#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 03 22 00 337 14.5 20.8  6.53 12.12  8.68 323 1024.8  11.9  22.0   4.9 99.0 99.00
2008 01 03 23 00 346 15.2 18.3  6.58 12.12  8.89 329 1025.8  12.2  22.0   5.1 99.0 99.00
2008 01 04 00 00 334 12.9 16.0  6.19 10.81  8.61 328 1027.1  11.8  22.0   4.3 99.0 99.00
2008 01 04 01 00 338 15.2 18.5 99.00 99.00 99.00 999 1027.7  12.1  22.0   4.6 99.0 99.00
2008 01 04 02 00 332 15.2 19.5  5.85 12.12  8.65 342 1028.5  12.2  22.1   3.0 99.0 99.00
2008 01 04 03 00 340 14.2 17.4 99.00 99.00 99.00 999 1029.6  11.5  22.1   3.5 99.0 99.00
2008 01 04 04 00 340 12.7 16.0  5.29 12.12  8.24 339 1029.9  11.6  22.1   2.6 99.0 99.00
2008 01 04 05 00 347 13.8 16.8 99.00 99.00 99.00 999 1030.2  11.2  22.1   4.9 99.0 99.00
2008 01 04 06 00 348 14.7 17.4  5.07 11.43  8.29 343 1030.0  11.7  22.1   5.4 99.0 99.00
2008 01 04 07 00 344 11.5 14.4 99.00 99.00 99.00 999 1030.7  11.3  22.1   4.7 99.0 99.00
2008 01 04 08 00   1 13.1 17.2  4.43 11.43  7.95 340 1030.4  11.7  22.0   5.3 99.0 99.00
2008 01 04 09 00 355 11.8 15.8  4.61 10.81  8.23 348 1030.6  11.9  22.0   4.2 99.0 99.00
2008 01 04 10 00   1  9.8 13.2  4.33 11.43  8.24 341 1031.1  12.1  22.0   4.0 99.0 99.00
2008 01 04 11 00 354  8.1 12.0 99.00 99.00 99.00 999 1032.0  11.8  22.0   4.4 99.0 99.00
2008 01 04 12 00 337  8.4 11.3 99.00 99.00 99.00 999 1032.9  11.8  22.0   5.3 99.0 99.00
2008 01 04 13 00 352  9.3 11.6  3.89 11.43  7.75   2 1033.6  12.6  22.0   5.0 99.0 99.00
2008 01 04 14 00  15  7.5 10.6  3.77 11.43  7.70 353 1034.7  11.2  22.0   5.9 99.0 99.00
2008 01 04 15 00   6  9.2 13.4  4.06 11.43  8.15 352 1034.4  13.2  22.0   6.1 99.0 99.00
2008 01 04 16 00  30  6.9  9.3  3.75 10.81  8.04 359 1034.4  13.4  22.0   4.4 99.0 99.00
2008 01 04 17 00   8  9.5 13.4  3.43 11.43  7.68   9 1033.9  12.8  22.0 999.0 99.0 99.00
2008 01 04 18 00 356  8.2 11.1  3.41 10.81  7.57 354 1033.6  12.6  22.0 999.0 99.0 99.00
2008 01 04 19 00   7  6.9  9.4  3.38 10.81  7.68   4 1033.2  13.6  22.0   6.6 99.0 99.00
2008 01 04 20 00  17  8.8 10.2  3.02 10.81  7.22   8 1033.4  13.5  22.0   7.2 99.0 99.00
2008 01 04 21 00  37  8.0 10.5  3.10 10.81  7.43  12 1033.4  13.2  22.0   8.5 99.0 99.00
2008 01 04 22 00  15  6.8  8.7  2.82 10.81  7.12  17 1033.4  13.4  22.0   8.2 99.0 99.00
2008 01 04 23 00  41  8.2 11.8  2.81 10.81  6.90  13 1033.4  14.2  22.0   7.7 99.0 99.00
2008 01 05 00 00  31  9.0 11.3  2.69 10.81  6.53  23 1033.8  13.7  21.9   8.6 99.0 99.00
2008 01 05 01 00  56  7.0  9.2  2.70 10.00  7.31  11 1034.1  14.0  21.9   7.3 99.0 99.00
2008 01 05 02 00  54  6.0  7.8  2.43 10.81  6.77  28 1034.5  13.3  21.9   7.5 99.0 99.00
2008 01 05 03 00  49  3.4  4.9  2.24 10.81  6.95  30 1034.4  14.0  21.9   7.9 99.0 99.00
2008 01 05 04 00  16  6.8  8.8  2.43 10.81  6.95  25 1033.9  14.1  21.9   9.0 99.0 99.00
2008 01 05 05 00  52  5.6  8.4  2.26 10.81  7.11  31 1033.6  15.0  21.9   6.8 99.0 99.00
2008 01 05 06 00  74  4.0  5.9  2.25 10.00  7.25  24 1033.2  15.1  21.9   5.2 99.0 99.00
2008 01 05 07 00  63  4.9  6.5  2.13  9.09  7.14  11 1033.0  15.2  21.9   5.2 99.0 99.00
2008 01 05 08 00  85  6.3  7.7  2.07 10.00  6.89  31 1032.4  15.3  21.9   5.6 99.0 99.00
2008 01 05 09 00 105  3.3  5.1  1.99 10.81  7.17  44 1032.6  15.1  21.9   3.9 99.0 99.00
2008 01 05 10 00  35  1.9  5.1  1.87 10.00  7.21  28 1032.7  15.1  21.9   4.1 99.0 99.00
2008 01 05 11 00  27  2.4  3.8  1.81 10.00  7.29  25 1033.1  15.4  21.9   4.5 99.0 99.00
2008 01 05 12 00 354  1.8  3.5  1.72 10.00  7.23  25 1033.3  15.5  21.9   4.3 99.0 99.00
2008 01 05 13 00  73  1.6  3.9  1.88 10.00  7.38  32 1033.6  15.7  21.9   4.7 99.0 99.00
2008 01 05 14 00  44  2.6  4.4  1.80 10.00  7.37  37 1034.1  16.0  21.9   5.4 99.0 99.00
2008 01 05 15 00  48  4.1  5.9  1.84 10.00  7.41  33 1034.1  16.5  21.9   5.7 99.0 99.00
2008 01 05 16 00  62  4.2  5.8  1.84 10.00  7.29  44 1033.6  16.3  21.9   6.5 99.0 99.00
2008 01 05 17 00  69  5.0  7.0  1.86 11.43  7.25  68 1032.8  16.3  21.9   7.0 99.0 99.00
2008 01 05 18 00  66  6.0  7.8  1.69 10.00  6.87  42 1032.0  16.3  21.9   7.8 99.0 99.00
2008 01 05 19 00  56  5.6  7.1  1.76  9.09  6.87  25 1031.6  16.4  21.9   8.6 99.0 99.00
2008 01 05 20 00  63  6.3  8.2  1.77 10.81  6.63  78 1031.2  16.3  21.9   9.3 99.0 99.00
2008 01 05 21 00  81  6.5 10.7  1.71 10.81  6.39  68 1031.1  15.3  21.9  11.0 99.0 99.00
2008 01 05 22 00  47  7.2  9.0  1.74 10.81  6.42  70 1031.0  16.1  21.8  11.7 99.0 99.00
2008 01 05 23 00  86  5.7  7.6  1.58 10.81  6.21  59 1031.2  16.0  21.8  11.4 99.0 99.00
2008 01 06 00 00  71  8.6 10.5  1.63 10.00  6.46  62 1031.3  17.0  21.8  12.0 99.0 99.00
2008 01 06 01 00  99 10.4 12.9  1.58 11.43  5.88  64 1031.5  16.9  21.8  13.1 99.0 99.00
2008 01 06 02 00  95 10.1 12.9  1.52 11.43  5.55  68 1031.4  17.0  21.9  13.3 99.0 99.00
2008 01 06 03 00 112  9.5 11.0  1.64 10.81  5.90  77 1031.4  17.1  21.9  13.5 99.0 99.00
2008 01 06 04 00 103  8.8 10.6  1.68 10.81  5.53  62 1030.8  17.4  21.9  12.0 99.0 99.00
2008 01 06 05 00 102  9.4 12.1  1.53 10.81  5.42  69 1030.1  17.7  22.0  12.5 99.0 99.00
2008 01 06 06 00 104  7.9  9.8  1.41 10.81  5.37  71 1029.6  17.9  22.0  12.1 99.0 99.00
2008 01 06 07 00  96  8.2 10.6  1.52 10.00  5.46  57 1029.2  18.2  22.0  12.0 99.0 99.00
2008 01 06 08 00 101  8.3  9.8  1.35 10.81  5.11  64 1028.9  18.4  22.0  12.2 99.0 99.00
2008 01 06 09 00 106  9.2 10.8  1.52 10.81  5.09  62 1028.7  18.1  22.0  12.9 99.0 99.00
2008 01 06 10 00  88  8.7 10.1  1.54 10.00  5.05  82 1028.6  17.6  22.0  13.5 99.0 99.00
2008 01 06 11 00 112  9.2 11.1  1.51 10.81  5.08  65 1028.6  18.8  22.0  12.3 99.0 99.00
2008 01 06 12 00 112  9.4 11.0  1.48  5.56  5.18 114 1028.9  18.8  22.0  12.4 99.0 99.00
2008 01 06 13 00 105 10.1 11.9  1.46 10.00  5.10  77 1029.0  18.8  22.0  12.4 99.0 99.00
2008 01 06 14 00 103  9.6 11.2  1.60  5.88  5.27 108 1029.5  19.0  22.0  12.4 99.0 99.00
2008 01 06 15 00 102  9.4 11.8  1.54  9.09  5.27  76 1029.7  19.1  22.1  12.9 99.0 99.00
2008 01 06 16 00 105  9.1 11.8  1.56 10.00  5.13  67 1029.2  19.2  22.1  12.6 99.0 99.00
2008 01 06 17 00 107  9.5 11.4  1.49  6.25  5.05 116 1028.1  19.2  22.1  12.6 99.0 99.00
2008 01 06 18 00 112  8.0  9.5  1.58  5.26  5.18 105 1027.4  19.3  22.1  13.0 99.0 99.00
2008 01 06 19 00 116  8.7 10.4  1.43  5.88  4.95 133 1026.9  19.4  22.1  13.3 99.0 99.00
2008 01 06 20 00 123 11.4 14.6  1.58  6.25  5.25 121 1026.4  19.1  22.1  14.4 99.0 99.00
2008 01 06 21 00 114  9.4 11.2  1.66  7.14  4.99  99 1026.4  18.9  22.1  14.1 99.0 99.00
2008 01 06 22 00 110 10.4 12.4  1.65  5.26  5.00 135 1026.3  18.5  22.1  15.1 99.0 99.00
2008 01 06 23 00 107 12.9 15.2  1.77  6.67  5.02 116 1026.7  17.6  22.1  15.7 99.0 99.00
2008 01 07 00 00  98 12.3 14.3  1.79  6.25  5.09 132 1026.6  17.4  22.0  15.7 99.0 99.00
2008 01 07 01 00  91 11.4 13.4  1.96  5.56  5.10 116 1027.4  17.7  22.1  15.7 99.0 99.00
2008 01 07 02 00  81 12.9 15.2  1.77  6.25  5.07 109 1027.0  17.3  22.1  15.8 99.0 99.00
2008 01 07 03 00  71 13.6 15.9  1.95  6.25  4.98 121 1026.9  16.5  22.0  15.9 99.0 99.00
2008 01 07 04 00 100  9.1 11.2  2.30  6.67  5.33 140 1027.7  16.3  22.0  14.7 99.0 99.00
2008 01 07 05 00  95 13.8 16.3  2.35  7.14  5.33 140 1026.9  16.2  22.1  14.4 99.0 99.00
2008 01 07 06 00  89 11.9 13.6  2.43  6.67  5.57 126 1026.7  17.3  22.1  15.4 99.0 99.00
2008 01 07 07 00 104 11.3 13.7  2.06  7.69  5.31 131 1026.5  18.2  22.0  14.6 99.0 99.00
2008 01 07 08 00 119  9.8 11.7  1.94  7.14  5.37 131 1026.5  18.0  22.0  15.0 99.0 99.00
2008 01 07 09 00 133 10.3 12.4  1.79  7.14  5.23 136 1026.2  18.9  22.0  14.8 99.0 99.00
2008 01 07 10 00 110  8.9 10.4  1.77  7.69  5.09 126 1026.7  19.1  22.0  13.9 99.0 99.00
2008 01 07 11 00 101  8.6 10.6  1.68  7.14  5.25 136 1027.0  19.3  22.0  13.5 99.0 99.00
2008 01 07 12 00  87  7.9  9.2  1.64  6.67  5.29 128 1027.5  19.3  22.0  13.8 99.0 99.00
2008 01 07 13 00  70  7.3  9.9  1.58  6.67  5.41 129 1028.4  19.6  22.0  13.8 99.0 99.00
2008 01 07 14 00  64  7.4  8.9  1.57  7.14  5.49 130 1029.3  19.5  22.0  14.0 99.0 99.00
2008 01 07 15 00  74  8.3  9.8  1.77  7.14  5.55 128 1029.5  19.6  21.9  14.0 99.0 99.00
2008 01 07 16 00  69  8.3  9.9  1.70  7.14  5.43 130 1028.9  19.7  21.9  14.2 99.0 99.00
2008 01 07 17 00  69  7.8  9.0  1.63  6.67  5.37 124 1028.3  19.8  22.0  14.3 99.0 99.00
