YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 02 19 20 00  44  8.1 10.2 99.00 99.00 99.00 254 1027.5   6.4  10.1  -4.1 99.0 99.00
2006 02 25 19 00 159  8.0 10.1  1.42  4.55  4.63 115 1014.7   9.1  10.0   5.9 99.0 99.00
2006 02 25 20 00 169  8.1  9.7  1.27  4.55  4.47 108 1014.4   9.4  10.1   5.9 99.0 99.00
2006 02 25 21 00 176  8.0  9.6  1.39  4.76  4.51 111 1014.6   9.5  10.1   7.2 99.0 99.00
2006 02 26 01 00 188  7.9  9.3  1.48  4.55  4.45 155 1012.5   9.7  10.1   6.4 99.0 99.00
2006 02 26 03 00 192  7.8  9.5  1.33  5.00  4.41 136 1012.2   9.9  10.1   6.6 99.0 99.00
2006 02 26 04 00 179  7.0  8.9  1.31  4.76  4.39 161 1012.0   9.9  10.0   7.6 99.0 99.00
2006 02 26 05 00 180  8.6 10.2  1.37  5.00  4.44 174 1012.1  10.0  10.0   7.8 99.0 99.00
2006 02 26 06 00 158  7.2  8.7  1.31  5.00  4.44 179 1011.1  10.0  10.0   8.2 99.0 99.00
2006 02 26 09 00 152  6.5  8.0  1.39  5.26  4.74 183 1009.7  10.1  10.1   8.8 99.0 99.00
2006 02 26 10 00 161  7.9  9.1  1.53  7.14  4.98 234 1009.5  10.1  10.1   9.0 99.0 99.00
2006 02 26 12 00 152  7.6  9.0  1.48  6.67  4.86 220 1007.8  10.1  10.1   8.9 99.0 99.00
2006 02 26 13 00 155  6.6  7.7  1.44  4.76  4.86 165 1006.9  10.2  10.1   8.9 99.0 99.00
2006 02 26 14 00 158  6.7  7.9  1.48  7.69  5.11 230 1006.2  10.2  10.1   9.0 99.0 99.00
2006 02 26 15 00 159  7.5  8.7  1.33  7.69  4.81 226 1005.2  10.2  10.0   9.0 99.0 99.00
2006 02 26 19 00 139  9.6 11.7  1.48  7.14  5.20 229 1001.9   9.9  10.1   8.9 99.0 99.00
2006 02 26 20 00 143 10.7 12.8  1.54  7.14  4.75 210 1001.0   9.6  10.0   7.6 99.0 99.00
2006 02 26 21 00 114  7.6  8.8  1.65  7.14  4.87 217  998.9   9.3  10.0   7.2 99.0 99.00
2006 02 26 22 00 108 10.9 12.7  1.45  6.25  4.92 205  996.9   9.2  10.0   7.9 99.0 99.00
2006 02 26 23 00 119 12.1 14.8  1.66  7.14  4.45 204  995.1   9.1  10.0   8.1 99.0 99.00
2006 02 27 00 00 129 13.1 15.7  2.02  4.76  4.62 111  993.6   9.2   9.9   8.3 99.0 99.00
2006 02 27 03 00 178 15.9 19.4  3.32  6.67  5.54 159  989.9  11.0   9.9   9.8 99.0 99.00
2006 02 27 05 00 187 16.9 21.6 99.00 99.00 99.00 155  989.1  11.5  10.0   9.3 99.0 99.00
2006 02 27 07 00 192 17.7 22.2  7.57 13.79  8.96 155  989.5  10.8  10.0   9.0 99.0 99.00
2006 02 27 08 00 201 17.7 23.4  7.27 13.79  8.68 158  989.9  10.5  10.0   8.7 99.0 99.00
2006 02 27 09 00 212 16.3 20.7  7.36 12.90  8.88 175  991.3  10.3  10.0   8.4 99.0 99.00
2006 02 27 10 00 226 14.1 17.4  6.83 12.90  8.57 167  994.0   9.8  10.0   8.4 99.0 99.00
2006 02 27 12 00 229  9.2 11.2  5.73 13.79  9.11 201  996.9   9.5  10.0   8.4 99.0 99.00
