#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 05 13 50  70  6.8  8.7  2.42 17.39 10.87 305 1023.0  12.9  12.7 999.0 99.0 99.00
2011 01 05 14 50  75  6.4  7.7  2.50 16.00 10.27 295 1023.3  12.7  12.7 999.0 99.0 99.00
2011 01 05 15 50  74  6.4  8.0  2.30 14.81  9.76 286 1023.7  12.8  12.7 999.0 99.0 99.00
2011 01 05 16 50  70  6.5  7.5  2.40 16.00  9.83 315 1023.7  12.7  12.7 999.0 99.0 99.00
2011 01 05 17 50  73  7.8  9.2  2.47 14.81 10.19 317 1023.9  13.0  12.8 999.0 99.0 99.00
2011 01 05 18 50  69  5.9  7.2  2.48 14.81  9.97 311 1023.9  12.8  12.8 999.0 99.0 99.00
2011 01 05 19 50  82  3.9  5.2  2.20 16.00  9.35 318 1023.2  12.9  12.9 999.0 99.0 99.00
2011 01 05 20 50  72  3.0  3.8  2.34 14.81 10.43 318 1022.2  13.1  13.0 999.0 99.0 99.00
2011 01 05 21 50  45  1.0  1.6  2.12 16.00 10.61 315 1022.0  13.5  13.1 999.0 99.0 99.00
2011 01 05 22 50 252  0.6  1.1  1.99 14.81 10.84 311 1022.1  13.8  13.2 999.0 99.0 99.00
2011 01 05 23 50 322  3.0  3.9  1.97 16.00 10.78 304 1021.9  13.2  13.3 999.0 99.0 99.00
2011 01 06 00 50 330  4.3  5.5  1.99 16.00 11.14 295 1021.4  13.0  13.1 999.0 99.0 99.00
2011 01 06 01 50 333  4.8  5.9  2.03 14.81 11.52 310 1021.5  12.8  13.0 999.0 99.0 99.00
2011 01 06 02 50 335  4.4  5.4  1.91 13.79 11.21 304 1021.8  12.8  12.9 999.0 99.0 99.00
2011 01 06 03 50 330  3.7  4.7  1.98 14.81 11.30 301 1021.8  12.7  12.8 999.0 99.0 99.00
2011 01 06 04 50 328  4.2  5.1  2.13 14.81 11.56 299 1021.8  12.8  12.8 999.0 99.0 99.00
2011 01 06 05 50 338  3.3  4.2  1.81 16.00 11.25 303 1021.7  12.7  12.8 999.0 99.0 99.00
2011 01 06 06 50 346  2.6  3.4  1.92 16.00 11.73 300 1022.1  12.6  12.8 999.0 99.0 99.00
2011 01 06 07 50   1  2.2  4.1  2.03 14.81 12.07 298 1022.0  12.8  12.8 999.0 99.0 99.00
2011 01 06 08 50 357  2.9  4.2  1.83 13.79 11.57 295 1021.6  12.7  12.8 999.0 99.0 99.00
2011 01 06 09 50 338  2.1  3.0  1.94 14.81 11.69 315 1021.4  12.6  12.8 999.0 99.0 99.00
2011 01 06 10 50 344  2.8  3.8  1.93 14.81 11.11 306 1020.9  12.4  12.8 999.0 99.0 99.00
2011 01 06 11 50  61  2.8  3.9  2.04 14.81 11.46 317 1021.0  14.0  12.7 999.0 99.0 99.00
2011 01 06 12 50 118  0.3  1.5  2.08 14.81 12.02 314 1021.1  13.4  12.7 999.0 99.0 99.00
2011 01 06 13 50  20  2.9  3.9  2.01 13.79 10.63 310 1020.7  13.4  12.7 999.0 99.0 99.00
2011 01 06 14 50 342  1.3  1.8  1.95 14.81 10.84 298 1020.8  13.6  12.7 999.0 99.0 99.00
2011 01 06 15 50   9  2.2  3.0  2.05 14.81 11.09 295 1020.9  13.1  12.6 999.0 99.0 99.00
