#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 02 15 50 298 14.1 19.5  3.63  9.09  7.02 320 1001.7   9.2  21.5 999.0 99.0 99.00
2010 01 02 16 50 298 13.7 17.6  3.62  9.09  7.24 328 1000.7   8.8  20.0 999.0 99.0 99.00
2010 01 02 17 50 299 13.8 17.9 99.00 99.00 99.00 360 1000.0   8.0  19.9 999.0 99.0 99.00
2010 01 02 18 50 304 13.3 17.8 99.00 99.00 99.00 999  999.5   7.1  19.9 999.0 99.0 99.00
2010 01 02 19 50 315 14.0 19.3 99.00 99.00 99.00 999  999.6   6.1  19.9 999.0 99.0 99.00
2010 01 02 20 50 317 14.5 19.0  4.88 10.00  7.69 325  999.5   6.4  19.8 999.0 99.0 99.00
2010 01 02 21 50 311 14.9 18.1  4.73 10.00  7.72 324  999.8   6.2  19.8 999.0 99.0 99.00
2010 01 02 22 50 313 16.2 20.3 99.00 99.00 99.00 360 1000.2   5.9  19.7 999.0 99.0 99.00
2010 01 02 23 50 317 14.6 18.7  5.70 10.81  8.01 318 1000.9   6.0  19.7 999.0 99.0 99.00
2010 01 03 00 50 317 15.6 20.7  5.65 10.81  8.15 323 1000.8   7.2  19.7 999.0 99.0 99.00
2010 01 03 01 50 308 16.7 20.3  6.49 11.43  8.71 319 1001.0   6.7  19.9 999.0 99.0 99.00
2010 01 03 02 50 312 18.1 22.3 99.00 99.00 99.00 999 1001.3   7.0  20.1 999.0 99.0 99.00
2010 01 03 03 50 309 17.7 21.9 99.00 99.00 99.00 999 1001.5   6.7  20.1 999.0 99.0 99.00
2010 01 03 04 50 326 18.0 23.2 99.00 99.00 99.00 360 1001.6   5.8  20.1 999.0 99.0 99.00
2010 01 03 05 50 329 16.4 20.6  7.46 12.12  9.56 319 1001.8   6.2  20.1 999.0 99.0 99.00
2010 01 03 06 50 297 15.9 21.7  6.61 12.12  9.09 309 1002.7   6.2  20.0 999.0 99.0 99.00
2010 01 03 07 50 305 15.9 20.8 99.00 99.00 99.00 999 1002.6   7.8  19.9 999.0 99.0 99.00
2010 01 03 08 50 297 16.3 20.8  7.38 12.12  9.34 318 1002.5   8.0  20.0 999.0 99.0 99.00
2010 01 03 10 50 999 17.7 21.8  6.10 12.12  8.62 329 1002.5   6.5  20.1 999.0 99.0 99.00
2010 01 03 11 50 999 16.6 21.3  6.71 12.12  9.14 321 1002.4   7.5  20.1 999.0 99.0 99.00
2010 01 03 12 50 999 16.8 22.0  6.38 12.12  8.57 316 1002.9   6.4  20.2 999.0 99.0 99.00
2010 01 03 13 50 999 16.2 21.2  6.15 12.12  8.73 320 1002.9   6.5  20.2 999.0 99.0 99.00
2010 01 03 14 50 999 15.9 20.1  6.41 11.43  8.59 313 1003.0   7.3  20.2 999.0 99.0 99.00
2010 01 03 15 50 999 17.6 22.9  6.65 11.43  9.08 320 1002.5   7.8  20.0 999.0 99.0 99.00
2010 01 03 16 50 999 17.1 21.8  6.61 12.12  8.89 320 1002.2   7.2  20.1 999.0 99.0 99.00
2010 01 03 17 50 999 17.1 20.8  6.57 12.12  8.82 325 1001.6   6.6  20.1 999.0 99.0 99.00
2010 01 03 18 50 999 16.8 21.9  7.14 11.43  8.79 314 1001.4   6.8  20.1 999.0 99.0 99.00
2010 01 03 19 50 999 14.7 19.2  6.72 12.12  8.89 321 1002.0   6.8  20.0 999.0 99.0 99.00
2010 01 03 20 50 999 15.9 21.5  6.27 12.12  8.59 322 1002.0   8.4  19.9 999.0 99.0 99.00
2010 01 03 21 50 999 15.1 19.4  6.14 12.90  8.79 327 1002.5   9.1  19.9 999.0 99.0 99.00
2010 01 03 22 50 999 16.3 20.8  5.89 11.43  8.54 308 1002.6   9.5  19.8 999.0 99.0 99.00
2010 01 03 23 50 999 15.1 19.3  6.80 12.12  8.82 318 1003.3   9.6  19.8 999.0 99.0 99.00
2010 01 04 00 50 999 16.1 20.3  6.66 11.43  8.86 318 1003.2  10.0  19.9 999.0 99.0 99.00
2010 01 04 01 50 999 15.9 19.8  6.01 10.81  8.38 302 1003.3   9.4  19.8 999.0 99.0 99.00
2010 01 04 02 50 999 14.2 19.8 99.00 99.00 99.00 315 1004.0   9.2  19.7 999.0 99.0 99.00
2010 01 04 03 50 999 16.7 22.2  5.88 12.12  8.47 310 1003.5  10.1  19.8 999.0 99.0 99.00
2010 01 04 04 50 999 15.8 20.9  5.90 10.81  8.64 305 1003.7  10.8  19.9 999.0 99.0 99.00
2010 01 04 05 50 999 16.7 20.7  6.58 11.43  8.68 312 1003.8  10.0  20.0 999.0 99.0 99.00
2010 01 04 06 50 999 15.4 19.7  6.65 12.12  8.97 318 1004.3   9.6  20.1 999.0 99.0 99.00
2010 01 04 07 50 999 14.6 19.0  6.27 12.12  8.87 310 1004.4  10.5  20.1 999.0 99.0 99.00
2010 01 04 08 50 999 14.9 17.6  6.33 12.12  8.79 314 1004.2  10.9  20.0 999.0 99.0 99.00
2010 01 04 09 50 999 14.1 17.1  6.54 11.43  8.64 307 1004.6  10.8  20.0 999.0 99.0 99.00
2010 01 04 10 50 999 14.0 17.2  5.94 10.81  8.57 306 1005.0  10.2  20.0 999.0 99.0 99.00
2010 01 04 11 50 999 12.9 17.5  6.43 12.12  8.58 316 1005.7  10.0  20.0 999.0 99.0 99.00
2010 01 04 12 50 999 13.6 18.0  5.72 11.43  8.28 313 1005.7  10.7  20.0 999.0 99.0 99.00
2010 01 04 13 50 999 13.0 17.4 99.00 99.00 99.00 999 1006.2  10.5  20.1 999.0 99.0 99.00
2010 01 04 14 50 999 12.9 15.8  5.41 10.81  8.00 315 1006.9  10.7  20.1 999.0 99.0 99.00
2010 01 04 15 50 999 13.5 19.0  5.64 10.81  8.14 328 1006.7   9.9  20.2 999.0 99.0 99.00
2010 01 04 16 50 999 13.2 16.4  5.06 10.81  7.85 315 1006.0  10.7  20.2 999.0 99.0 99.00
2010 01 04 17 50 999 12.4 15.2  5.15 10.81  7.81 336 1005.6  11.3  20.1 999.0 99.0 99.00
2010 01 04 18 50 999 12.6 99.0  4.65 10.00  7.55 318 1005.5  11.0  20.0 999.0 99.0 99.00
2010 01 04 19 50 999 12.5 17.3  4.95 10.00  7.52 336 1005.5  11.4  20.1 999.0 99.0 99.00
2010 01 04 23 50 999 12.9 16.3  4.42  8.33  7.03 300 1006.5  11.3  20.1 999.0 99.0 99.00
2010 01 05 00 50 999 11.9 16.3  4.30  9.09  6.95 334 1006.9  10.6  20.1 999.0 99.0 99.00
2010 01 05 01 50 999 12.0 15.8  4.25  9.09  7.04 315 1006.8  11.5  20.1 999.0 99.0 99.00
2010 01 05 02 50 999 12.5 15.1  3.76  8.33  6.81 295 1007.0  10.8  20.0 999.0 99.0 99.00
2010 01 05 03 50 999 12.1 15.0  3.89  8.33  6.77 308 1006.7  11.1  20.0 999.0 99.0 99.00
2010 01 05 04 50 999 11.3 15.6 99.00 99.00 99.00 360 1006.5  11.0  20.0 999.0 99.0 99.00
2010 01 05 05 50 999 10.1 13.5  4.12  9.09  7.15 306 1006.7   9.9  20.0 999.0 99.0 99.00
2010 01 05 06 50 999 11.3 14.2  3.52  8.33  6.66 286 1006.5  10.4  20.0 999.0 99.0 99.00
2010 01 05 07 50 999 10.0 12.4  3.35  8.33  6.52 301 1006.5  10.7  20.0 999.0 99.0 99.00
2010 01 05 08 50 999  9.8 13.5  3.30  8.33  6.50 298 1006.6   9.8  19.9 999.0 99.0 99.00
2010 01 05 09 50 999 11.6 14.5  3.11  8.33  6.31 305 1006.2  10.3  19.9 999.0 99.0 99.00
2010 01 05 10 50 999 10.1 12.5  3.13  7.69  6.38 309 1006.1  10.5  19.9 999.0 99.0 99.00
2010 01 05 11 50 999 10.9 14.7  3.30  8.33  6.56 294 1006.0  10.6  19.9 999.0 99.0 99.00
2010 01 05 12 50 999 10.9 14.3  3.12  7.69  6.52 307 1005.8  11.0  19.9 999.0 99.0 99.00
2010 01 05 13 50 999  8.8 11.5  2.95  8.33  6.23 317 1006.5  10.6  19.9 999.0 99.0 99.00
2010 01 05 14 50 999 10.0 13.1  2.83  7.69  6.14 301 1006.2  10.6  19.9 999.0 99.0 99.00
2010 01 05 15 50 999 10.4 15.1  3.03  7.69  6.34 306 1005.3  10.9  19.9 999.0 99.0 99.00
2010 01 05 16 50 999  9.6 12.1 99.00 99.00 99.00 291 1004.8   8.9  19.8 999.0 99.0 99.00
2010 01 05 17 50 999 11.7 14.5 99.00 99.00 99.00 999 1004.1   9.3  19.8 999.0 99.0 99.00
2010 01 05 18 50 999 11.4 14.1 99.00 99.00 99.00 300 1003.7  10.3  19.8 999.0 99.0 99.00
2010 01 05 19 50 999 10.1 12.4  3.50  7.69  6.62 302 1003.8  10.1  19.8 999.0 99.0 99.00
2010 01 05 20 50 999  9.5 12.6 99.00 99.00 99.00 360 1004.2   8.3  19.8 999.0 99.0 99.00
2010 01 05 21 50 999 10.3 15.1  3.64  8.33  6.73 311 1004.0   9.8  19.8 999.0 99.0 99.00
2010 01 05 22 50 999 10.8 99.0 99.00 99.00 99.00 999 1004.3   9.3 999.0 999.0 99.0 99.00
2010 01 05 23 50 999  8.3 12.1 99.00 99.00 99.00 999 1005.0   8.1  19.7 999.0 99.0 99.00
2010 01 06 00 50 999 13.5 16.1  3.07  9.09  6.49 323 1004.2   9.0  19.7 999.0 99.0 99.00
2010 01 06 01 50 999 14.4 19.7  3.55  8.33  6.71 307 1004.7   7.6  19.7 999.0 99.0 99.00
2010 01 06 02 50 999 12.0 14.2 99.00 99.00 99.00 999 1004.7   8.1  19.6 999.0 99.0 99.00
2010 01 06 03 50 999  9.8 13.4 99.00 99.00 99.00 301 1004.7   8.7  19.6 999.0 99.0 99.00
2010 01 06 04 50 999 12.2 15.1 99.00 99.00 99.00 999 1004.3   9.6  19.6 999.0 99.0 99.00
2010 01 06 05 50 999 11.3 13.9 99.00 99.00 99.00 306 1004.2   9.6  19.6 999.0 99.0 99.00
2010 01 06 06 50 999 13.0 16.3 99.00 99.00 99.00 309 1004.3   9.5  19.6 999.0 99.0 99.00
2010 01 06 07 50 999 14.1 17.3 99.00 99.00 99.00   0 1004.6   9.7  19.6 999.0 99.0 99.00
2010 01 06 08 50 999 13.7 17.6  3.76  8.33  7.00 318 1004.4  10.1  19.6 999.0 99.0 99.00
2010 01 06 10 50 999 13.0 15.6 99.00 99.00 99.00 307 1005.3   9.2  19.6 999.0 99.0 99.00
2010 01 06 11 50 999 12.5 16.9  4.02  9.09  7.09 321 1005.8  10.0  19.6 999.0 99.0 99.00
2010 01 06 12 50 999 11.5 15.3  4.12  9.09  7.18 320 1006.0   9.5  19.6 999.0 99.0 99.00
2010 01 06 13 50 999 12.6 16.5 99.00 99.00 99.00 311 1006.6   8.7  19.5 999.0 99.0 99.00
2010 01 06 14 50 999 14.7 18.0  3.65  9.09  6.86 321 1006.3   9.6  19.5 999.0 99.0 99.00
2010 01 06 15 50 999 11.7 15.9  3.75  9.09  6.89 300 1006.5   8.8  19.6 999.0 99.0 99.00
2010 01 06 16 50 999 10.5 14.6 99.00 99.00 99.00 300 1005.6   8.9  19.5 999.0 99.0 99.00
2010 01 06 17 50 999 13.6 18.2  3.87  9.09  6.98 319 1004.7   9.8  19.5 999.0 99.0 99.00
2010 01 06 18 50 999 10.7 15.8  4.23  9.09  7.20 304 1004.9   9.0  19.5 999.0 99.0 99.00
2010 01 06 19 50 999 13.3 17.4  4.31  8.33  7.24 302 1004.7   9.9  19.5 999.0 99.0 99.00
2010 01 06 20 50 999 14.1 18.3  4.13 10.00  7.13 317 1004.7   9.5  19.5 999.0 99.0 99.00
2010 01 06 21 50 999 11.2 15.4  3.92  8.33  7.16 314 1005.0   9.7  19.5 999.0 99.0 99.00
2010 01 06 22 50 999 14.0 17.1 99.00 99.00 99.00 360 1005.0  10.1  19.4 999.0 99.0 99.00
2010 01 06 23 50 999 12.6 17.3  4.29  9.09  7.37 306 1005.6   9.6  19.4 999.0 99.0 99.00
2010 01 07 00 50 999 14.2 18.0 99.00 99.00 99.00 308 1005.3  10.6  19.3 999.0 99.0 99.00
2010 01 07 01 50 999 15.3 18.7 99.00 99.00 99.00 999 1005.8  10.4  19.3 999.0 99.0 99.00
2010 01 07 02 50 999 14.2 18.2  5.02 10.00  7.74 302 1006.7  10.5  19.3 999.0 99.0 99.00
2010 01 07 03 50 999 13.2 18.5  4.98  9.09  7.65 311 1007.0  10.4  19.3 999.0 99.0 99.00
2010 01 07 04 50 999 13.6 17.6 99.00 99.00 99.00 313 1007.4  10.7  19.3 999.0 99.0 99.00
2010 01 07 05 50 999 13.6 16.5  4.71 10.00  7.52 295 1007.6  10.8  19.3 999.0 99.0 99.00
2010 01 07 06 50 999 13.3 16.6  4.82  9.09  7.49 317 1007.9  11.0  19.3 999.0 99.0 99.00
2010 01 07 07 50 999 13.7 18.1 99.00 99.00 99.00 999 1008.4  11.2  19.3 999.0 99.0 99.00
2010 01 07 08 50 999 12.4 15.9 99.00 99.00 99.00 999 1008.7  11.4  19.3 999.0 99.0 99.00
2010 01 07 09 50 999 11.8 14.3 99.00 99.00 99.00 999 1009.0  11.6  19.3 999.0 99.0 99.00
2010 01 07 10 50 999 12.3 99.0 99.00 99.00 99.00 999 9999.0  11.8 999.0 999.0 99.0 99.00
2010 01 07 11 50 999 12.0 14.4  3.66 10.00  6.94 318 1010.5  11.9  19.4 999.0 99.0 99.00
2010 01 07 12 50 999 12.1 14.9 99.00 99.00 99.00 312 1011.3  12.2  19.3 999.0 99.0 99.00
2010 01 07 13 50 999  9.2 12.5  3.45  9.09  6.85 312 1012.5  10.9  19.2 999.0 99.0 99.00
2010 01 07 14 50 999 11.0 13.7  3.58  9.09  6.97 306 1012.9  11.7  19.3 999.0 99.0 99.00
2010 01 07 15 50 999  9.9 13.2  3.46  9.09  7.04 303 1013.0  11.8  19.3 999.0 99.0 99.00
2010 01 07 16 50 999 12.1 14.9  3.59  8.33  6.93 310 1012.1  12.0  19.3 999.0 99.0 99.00
2010 01 07 17 50 999 10.6 13.2  3.20 10.00  6.91 327 1012.0  11.5  19.3 999.0 99.0 99.00
2010 01 07 18 50 999 11.1 14.0  3.34 10.00  7.05 323 1011.9  12.2  19.3 999.0 99.0 99.00
2010 01 07 19 50 999 11.2 13.9  3.46 10.00  7.11 330 1012.3  12.6  19.3 999.0 99.0 99.00
2010 01 07 20 50 999 10.0 12.9  3.36 10.00  6.77 322 1012.7  12.7  19.3 999.0 99.0 99.00
2010 01 07 21 50 999  9.9 13.2  3.34 10.00  6.85 328 1012.6  12.9  19.2 999.0 99.0 99.00
2010 01 07 22 50 999  9.4 12.1  3.02  8.33  6.55 313 1013.4  13.0  19.2 999.0 99.0 99.00
2010 01 07 23 50 999  9.5 11.7  2.84 10.00  6.58 328 1013.5  13.2  19.2 999.0 99.0 99.00
2010 01 08 00 50 999 10.1 13.8  2.95  9.09  6.47 328 1013.7  13.5  19.3 999.0 99.0 99.00
2010 01 08 01 50 999  9.0 11.3  2.84  8.33  6.60 311 1014.0  13.0  19.2 999.0 99.0 99.00
2010 01 08 02 50 999  8.9 12.1  2.85  9.09  6.49 327 1013.7  13.8  19.3 999.0 99.0 99.00
2010 01 08 03 50 999  9.8 14.0  2.77  9.09  6.22 333 1013.4  12.9  19.2 999.0 99.0 99.00
2010 01 08 04 50 999  9.5 12.6  2.56  9.09  6.03 331 1012.5  14.2  19.2 999.0 99.0 99.00
2010 01 08 05 50 999  9.7 11.9  2.45  8.33  6.08 295 1012.4  14.5  19.2 999.0 99.0 99.00
2010 01 08 06 50 999 10.0 13.0 99.00 99.00 99.00 327 1012.4  14.2  19.3 999.0 99.0 99.00
2010 01 08 07 50 999 10.8 12.9  2.61  8.33  5.99 312 1012.2  14.6  19.3 999.0 99.0 99.00
2010 01 08 08 50 999  9.5 12.0  2.44  8.33  5.91 320 1011.3  14.7  19.3 999.0 99.0 99.00
2010 01 08 09 50 999  8.5 11.3  2.31  8.33  5.90 328 1011.0  14.6  19.2 999.0 99.0 99.00
2010 01 08 10 50 999  7.3  9.5  2.35  7.14  5.80 283 1010.8  14.3  19.2 999.0 99.0 99.00
2010 01 08 11 50 999 10.9 13.2  2.35  7.14  5.82 275 1010.4  15.5  19.2 999.0 99.0 99.00
2010 01 08 12 50 999  9.6 11.5  2.30  7.69  5.70 295 1009.9  15.7  19.2 999.0 99.0 99.00
2010 01 08 13 50 999 11.6 15.2  2.35  7.69  5.93 317 1008.8  16.9  19.2 999.0 99.0 99.00
2010 01 08 14 50 999 11.8 15.5  2.55  7.69  5.77 281 1008.2  16.3  19.2 999.0 99.0 99.00
2010 01 08 15 50 999  9.9 12.2  2.51  7.69  5.81 272 1006.1  16.6  19.2 999.0 99.0 99.00
2010 01 08 16 50 999 13.3 16.6  2.52  7.69  5.85 261 1004.6  16.3  19.3 999.0 99.0 99.00
2010 01 08 17 50 999 13.3 99.0 99.00 99.00 99.00 999 1003.8  14.5 999.0 999.0 99.0 99.00
2010 01 08 18 50 999 12.6 15.3  2.77  7.14  6.05 269 1003.9  14.7  19.3 999.0 99.0 99.00
2010 01 08 19 50 999 10.9 13.2  2.61  7.69  5.94 297 1004.2  14.6  19.3 999.0 99.0 99.00
2010 01 08 20 50 999 11.6 14.8  3.45  8.33  6.35 266 1004.1  14.9  19.4 999.0 99.0 99.00
2010 01 08 21 50 999 13.1 16.9  3.96  8.33  6.87 284 1004.3  15.0  19.4 999.0 99.0 99.00
2010 01 08 22 50 999 14.7 17.9  4.29  9.09  7.26 287 1004.9  13.7  19.4 999.0 99.0 99.00
2010 01 08 23 50 999 14.6 17.5  5.34 10.00  8.06 288 1005.5  13.1  19.4 999.0 99.0 99.00
2010 01 09 00 50 999 14.0 17.3  5.32 10.81  7.98 290 1005.6  13.8  19.4 999.0 99.0 99.00
2010 01 09 01 50 999 13.0 16.5 99.00 99.00 99.00 999 1005.7  13.3  19.4 999.0 99.0 99.00
2010 01 09 02 50 999 12.2 15.2  5.40 10.00  7.99 272 1006.5  12.6  19.3 999.0 99.0 99.00
2010 01 09 03 50 999 12.0 16.5 99.00 99.00 99.00 277 1006.7  12.3  19.3 999.0 99.0 99.00
2010 01 09 04 50 999 12.5 16.8 99.00 99.00 99.00 275 1007.0  11.8  19.3 999.0 99.0 99.00
2010 01 09 05 50 999 11.8 14.3 99.00 99.00 99.00 274 1007.1  11.8  19.3 999.0 99.0 99.00
2010 01 09 06 50 999 12.6 15.6 99.00 99.00 99.00 999 1007.2  11.4  19.3 999.0 99.0 99.00
2010 01 09 07 50 999 12.5 15.6 99.00 99.00 99.00 999 1007.5  11.3  19.3 999.0 99.0 99.00
2010 01 09 08 50 999 11.4 14.0  4.50 10.00  7.52 283 1008.1  10.8  19.3 999.0 99.0 99.00
2010 01 09 09 50 999 11.1 14.5  4.57 10.81  7.65 269 1008.5  10.7  19.3 999.0 99.0 99.00
2010 01 09 10 50 999 11.3 16.1  4.21 10.00  7.45 272 1009.4  10.7  19.3 999.0 99.0 99.00
2010 01 09 11 50 999 11.4 13.9  4.33 10.00  7.57 291 1009.9  10.9  19.3 999.0 99.0 99.00
2010 01 09 12 50 999 11.2 14.3 99.00 99.00 99.00 999 1010.5  11.1  19.3 999.0 99.0 99.00
2010 01 09 13 50 999 99.0 14.1  3.97 10.00  7.14 271 1011.4 999.0  19.3 999.0 99.0 99.00
2010 01 09 14 50 999  9.5 12.0  4.04 10.00  7.36 282 1012.1  10.8  19.4 999.0 99.0 99.00
2010 01 09 15 50 999  9.5 12.5 99.00 99.00 99.00 999 1012.1  10.8  19.3 999.0 99.0 99.00
2010 01 09 16 50 999  9.3 11.9 99.00 99.00 99.00 999 1011.6  10.8  19.3 999.0 99.0 99.00
2010 01 09 17 50 999  8.6 12.3  3.75 10.00  7.37 295 1011.2  11.1  19.3 999.0 99.0 99.00
2010 01 09 18 50 999  8.7 11.2  4.10 10.00  7.56 313 1011.4  11.0  19.3 999.0 99.0 99.00
2010 01 09 19 50 999  8.0 10.2  3.50 10.00  7.16 314 1011.6  11.1  19.3 999.0 99.0 99.00
2010 01 09 20 50 999  8.5 10.6  3.53  9.09  7.29 323 1011.9  11.0  19.3 999.0 99.0 99.00
2010 01 09 21 50 999  8.3 10.5  3.54 10.00  7.30 303 1012.0  11.0  19.3 999.0 99.0 99.00
2010 01 09 22 50 999  9.1 11.4 99.00 99.00 99.00 314 1012.2  10.8  19.3 999.0 99.0 99.00
2010 01 09 23 50 999  7.7  9.8  2.71  9.09  6.51 302 1012.5  10.3  19.3 999.0 99.0 99.00
2010 01 10 00 50 999  6.7  9.5  3.18  9.09  6.92 302 1013.0  10.9  19.3 999.0 99.0 99.00
2010 01 10 01 50 999  6.6  9.0 99.00 99.00 99.00 999 1013.6  10.7  19.3 999.0 99.0 99.00
2010 01 10 02 50 999  6.6  8.6 99.00 99.00 99.00 999 1013.9  10.8  19.3 999.0 99.0 99.00
2010 01 10 04 50 999  5.2  8.0 99.00 99.00 99.00 999 1013.2  11.1  19.3 999.0 99.0 99.00
2010 01 10 05 50 999  6.4  9.4 99.00 99.00 99.00 332 1012.5  11.0  19.3 999.0 99.0 99.00
2010 01 10 06 50 999  5.7  8.0  2.37  9.09  6.70 299 1012.6  10.9  19.3 999.0 99.0 99.00
2010 01 10 07 50 999  6.5 10.1  2.14  8.33  6.07 310 1012.7  11.0  19.3 999.0 99.0 99.00
2010 01 10 08 50 999  6.7 11.5 99.00 99.00 99.00 360 1012.5  11.2  19.4 999.0 99.0 99.00
2010 01 10 09 50 999  7.0 10.3  2.07  8.33  6.06 324 1012.7   9.9  19.3 999.0 99.0 99.00
2010 01 10 10 50 999  6.1  8.5 99.00 99.00 99.00 999 1013.3  10.6  19.3 999.0 99.0 99.00
2010 01 10 11 50 999  8.8 12.0  2.35  8.33  5.85 329 1013.4  11.3  19.3 999.0 99.0 99.00
2010 01 10 12 50 999 10.4 13.4  2.55  8.33  6.14 332 1014.0  10.9  19.4 999.0 99.0 99.00
2010 01 10 13 50 999  8.9 10.7  2.23  7.69  5.84 343 1014.9  11.1  19.4 999.0 99.0 99.00
2010 01 10 14 50 999  8.5 10.6  2.37  7.69  6.01 343 1015.3  11.4  19.4 999.0 99.0 99.00
2010 01 10 15 50 999  6.6  8.7  2.51  7.69  6.12 344 1015.3  10.6  19.3 999.0 99.0 99.00
2010 01 10 17 50 999  7.2 10.2 99.00 99.00 99.00 337 1013.8  10.9  19.3 999.0 99.0 99.00
2010 01 10 18 50 999  9.3 99.0 99.00 99.00 99.00 999 1013.4  11.6 999.0 999.0 99.0 99.00
