#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 04 18 00 262  7.3 11.3  1.83  7.69  5.32  65 1013.0  22.2  22.1  22.1 99.0 99.00
2007 01 04 19 00 300  6.3  8.1  1.95  7.14  5.31  84 1011.8  21.1  22.1  21.1 99.0 99.00
2007 01 04 20 00 302  5.9  8.1  1.98  7.69  5.41  83 1011.2  20.9  22.1  20.9 99.0 99.00
2007 01 04 21 00 317  6.5  7.8  2.12  7.14  5.58  52 1011.1  20.1  22.2  20.1 99.0 99.00
2007 01 04 22 00 320  8.0  9.2  2.12  7.69  5.83  85 1011.5  20.2  22.3  20.2 99.0 99.00
2007 01 04 23 00 350  7.5  8.8  2.08  7.69  5.57 101 1011.5  19.8  22.3  19.8 99.0 99.00
2007 01 05 00 00 359  7.9  9.3  1.91  7.69  5.43  86 1011.9  19.7  22.2  19.7 99.0 99.00
2007 01 05 01 00   6  8.4  9.8  2.07  7.69  5.43  91 1012.1  19.2  22.1  19.2 99.0 99.00
2007 01 05 02 00  27  7.5  8.5  2.04  7.69  5.35 106 1012.2  19.4  22.2  19.0 99.0 99.00
2007 01 05 03 00  45  5.7  6.5  1.97  7.14  5.37  72 1012.3  19.6  22.2  19.1 99.0 99.00
2007 01 05 04 00  70  5.6  6.3  1.74  7.14  5.54  79 1012.1  19.9  22.3  19.4 99.0 99.00
2007 01 05 05 00  87  5.3  6.0  1.75  7.69  5.55  91 1011.7  20.4  22.3  19.9 99.0 99.00
2007 01 05 06 00 103  3.9  4.7  1.66  7.14  5.62  90 1011.2  20.9  22.3  20.7 99.0 99.00
2007 01 05 07 00 130  3.8  4.6  1.58  6.25  5.62  16 1010.3  21.6  22.4  21.4 99.0 99.00
