#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 04 07 50 273  2.5  3.2  1.40 12.12  8.96 279 1018.1  15.4  15.8 999.0 99.0 99.00
2010 01 04 08 50 309  1.4  1.9  1.39 12.90  8.95 262 1017.6  15.5  15.8 999.0 99.0 99.00
2010 01 04 09 50 288  3.0  3.8  1.34 12.90  8.85 274 1017.9  15.5  15.8 999.0 99.0 99.00
2010 01 04 10 50 294  2.4  3.1  1.37 12.12  8.92 283 1018.0  15.5  15.8 999.0 99.0 99.00
2010 01 04 11 50 338  1.6  1.9  1.44 12.12  9.02 282 1017.6  15.6  15.8 999.0 99.0 99.00
2010 01 04 12 50  15  2.4  2.8  1.25 12.12  8.77 280 1017.4  15.7  15.8 999.0 99.0 99.00
2010 01 04 13 50  49  3.6  4.5  1.18 12.12  8.48 269 1017.4  15.6  15.8 999.0 99.0 99.00
2010 01 04 14 50  52  4.7  5.4  1.13 12.90  8.82 244 1017.4  15.6  15.9 999.0 99.0 99.00
2010 01 04 15 50  42  3.1  3.7  1.08 11.43  9.08 279 1017.8  15.9  15.9 999.0 99.0 99.00
2010 01 04 16 50  36  4.1  5.0  0.97 12.90  8.64 253 1018.2  16.0  15.9 999.0 99.0 99.00
2010 01 04 17 50  19  1.6  2.4  1.04 12.12  8.92 282 1018.7  16.7  16.0 999.0 99.0 99.00
2010 01 04 18 50 282  2.5  3.3  1.06 12.12  9.12 270 1019.0  16.5  16.1 999.0 99.0 99.00
2010 01 04 19 50 322  3.3  4.3  1.09 12.90  9.10 249 1018.3  16.2  16.2 999.0 99.0 99.00
2010 01 04 23 50  33  1.9  2.4  0.98 10.81  8.02 282 1017.1  16.8  16.2 999.0 99.0 99.00
2010 01 05 00 50  62  2.5  3.0  0.98 10.81  8.33 283 1017.1  16.3  16.1 999.0 99.0 99.00
2010 01 05 01 50 105  2.1  2.5  0.92 10.81  8.36 295 1017.3  15.7  16.0 999.0 99.0 99.00
2010 01 05 02 50 148  1.4  2.0  0.93 12.12  8.31 264 1017.5  15.6  16.0 999.0 99.0 99.00
2010 01 05 03 50 210  1.5  1.9  1.00 12.90  8.93 248 1017.9  15.4  16.0 999.0 99.0 99.00
2010 01 05 04 50 260  2.1  2.8  0.90 12.90  8.32 241 1018.1  15.4  16.0 999.0 99.0 99.00
2010 01 05 05 50 283  2.7  3.3  0.90 12.12  8.64 247 1018.2  15.4  16.0 999.0 99.0 99.00
2010 01 05 06 50 286  3.4  4.0  0.90 10.81  8.80 289 1018.3  15.5  15.9 999.0 99.0 99.00
2010 01 05 07 50 306  2.6  3.2  0.88 12.12  8.74 264 1018.1  15.5  15.9 999.0 99.0 99.00
2010 01 05 08 50 317  2.3  3.0  0.89 17.39  8.87 259 1017.6  15.4  15.9 999.0 99.0 99.00
2010 01 05 09 50 310  2.4  2.9  0.86 17.39  8.67 278 1017.5  15.4  15.9 999.0 99.0 99.00
2010 01 05 10 50 308  2.8  3.3  0.83 12.12  8.23 266 1017.8  15.5  15.9 999.0 99.0 99.00
2010 01 05 11 50 312  2.4  3.1  0.89 12.12  8.59 268 1017.3  15.4  15.8 999.0 99.0 99.00
2010 01 05 12 50 294  3.0  3.9  0.90 17.39  8.91 269 1017.4  15.3  15.7 999.0 99.0 99.00
2010 01 05 13 50 305  3.6  4.5  0.89 17.39  8.56 266 1017.7  15.3  15.6 999.0 99.0 99.00
2010 01 05 14 50   3  2.3  2.8  0.93 17.39  9.00 282 1018.0  15.3  15.6 999.0 99.0 99.00
2010 01 05 15 50   3  2.5  3.0  0.95 17.39  9.42 270 1018.5  15.6  15.5 999.0 99.0 99.00
2010 01 05 16 50  18  1.4  1.8  0.85 16.00  9.15 286 1019.0  15.9  15.6 999.0 99.0 99.00
2010 01 05 17 50 339  1.5  1.8  0.85 16.00  8.90 289 1019.3  16.0  15.7 999.0 99.0 99.00
2010 01 05 18 50 309  1.5  1.8  0.89 16.00  9.20 292 1019.5  16.1  15.9 999.0 99.0 99.00
2010 01 05 19 50 349  2.3  2.8  0.91 16.00  9.15 275 1018.4  15.8  16.0 999.0 99.0 99.00
2010 01 05 20 50 302  2.3  3.0  1.01 16.00  9.66 285 1017.5  16.0  16.0 999.0 99.0 99.00
2010 01 05 21 50 297  1.6  2.7  1.04 16.00  8.84 286 1016.5  16.5  16.4 999.0 99.0 99.00
2010 01 05 22 50 281  4.8  6.2  1.09 14.81  8.29 294 1016.5  16.2  16.3 999.0 99.0 99.00
2010 01 05 23 50 302  3.6  4.7  1.09 14.81  7.52 282 1016.4  16.3  16.1 999.0 99.0 99.00
2010 01 06 00 50 300  4.3  5.3  1.13 14.81  7.23 284 1016.5  15.9  16.0 999.0 99.0 99.00
2010 01 06 01 50 302  4.8  5.8  1.08 14.81  6.73 284 1016.9  16.1  16.0 999.0 99.0 99.00
2010 01 06 02 50 322  3.3  3.9  1.06 14.81  6.66 290 1017.3  15.9  15.9 999.0 99.0 99.00
2010 01 06 03 50  20  2.6  3.1  1.08 14.81  6.74 288 1017.4  15.7  15.8 999.0 99.0 99.00
2010 01 06 04 50  81  1.7  2.2  0.98 16.00  6.58 267 1017.8  15.5  15.7 999.0 99.0 99.00
2010 01 06 05 50 239  0.3  0.9  0.96 14.81  7.19 283 1018.3  15.2  15.7 999.0 99.0 99.00
2010 01 06 06 50 254  1.8  2.2  0.89 16.00  6.74 258 1018.2  15.2  15.6 999.0 99.0 99.00
2010 01 06 07 50 242  2.7  3.3  1.00 13.79  6.90 274 1018.0  15.2  15.7 999.0 99.0 99.00
2010 01 06 08 50 280  2.9  3.5  0.93 16.00  6.50 257 1017.7  15.1  15.7 999.0 99.0 99.00
2010 01 06 09 50 277  2.0  2.5  0.97 14.81  6.81 280 1017.4  15.0  15.7 999.0 99.0 99.00
2010 01 06 10 50 296  2.4  2.9  1.03 14.81  6.90 279 1017.3  15.0  15.7 999.0 99.0 99.00
2010 01 06 11 50 291  1.9  2.5  1.02 10.81  6.57 265 1017.1  15.0  15.7 999.0 99.0 99.00
2010 01 06 12 50 286  2.3  3.0  1.04 16.00  6.58 224 1017.2  15.1  15.7 999.0 99.0 99.00
2010 01 06 13 50 290  1.9  2.4  0.94 14.81  6.30 279 1017.4  15.0  15.6 999.0 99.0 99.00
2010 01 06 14 50 279  0.9  1.3  0.98 14.81  6.39 278 1017.9  15.0  15.6 999.0 99.0 99.00
2010 01 06 15 50  87  0.4  0.7  0.93 14.81  6.31 266 1017.9  15.6  15.6 999.0 99.0 99.00
2010 01 06 16 50 240  1.1  1.5  0.96 14.81  6.72 267 1018.6  15.7  15.6 999.0 99.0 99.00
2010 01 06 17 50 247  1.5  2.0  0.84 13.79  6.77 281 1019.1  15.6  15.7 999.0 99.0 99.00
2010 01 06 18 50 264  0.5  0.8  0.85 13.79  6.88 278 1018.7  15.6  15.8 999.0 99.0 99.00
2010 01 06 19 50   8  0.4  0.8  0.84 14.81  6.94 268 1017.3  15.7  15.9 999.0 99.0 99.00
2010 01 06 20 50 267  1.7  2.2  0.85 16.00  7.51 250 1016.5  15.9  16.0 999.0 99.0 99.00
2010 01 06 21 50 269  2.8  3.2  0.93 16.00  7.55 285 1016.0  16.1  16.1 999.0 99.0 99.00
2010 01 06 22 50 293  1.9  2.3  0.88 13.79  7.29 280 1016.1  16.1  16.2 999.0 99.0 99.00
2010 01 06 23 50 286  2.4  3.1  0.89 16.00  6.93 269 1016.1  16.2  16.2 999.0 99.0 99.00
2010 01 07 00 50 288  0.8  1.1  0.94 14.81  7.10 239 1015.8  15.9  16.0 999.0 99.0 99.00
2010 01 07 01 50 146  0.8  1.2  1.00 16.00  7.48 283 1016.1  15.4  15.9 999.0 99.0 99.00
2010 01 07 02 50 189  1.7  2.0  0.98 16.00  7.42 265 1016.3  15.4  15.9 999.0 99.0 99.00
2010 01 07 03 50 237  1.1  1.4  0.94 16.00  7.14 267 1016.7  15.3  15.8 999.0 99.0 99.00
2010 01 07 04 50 231  1.7  2.1  0.90 16.00  6.93 273 1016.9  15.2  15.7 999.0 99.0 99.00
2010 01 07 05 50 232  0.6  1.2  0.89 16.00  6.92 282 1017.1  14.7  15.7 999.0 99.0 99.00
2010 01 07 06 50 232  1.5  1.9  0.93 14.81  7.56 251 1016.7  14.7  15.7 999.0 99.0 99.00
