YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 13 06 00 272  7.1  8.5  0.95  5.00  4.11 253 1017.6  14.9  16.0   1.9 99.0 99.00
2005 02 13 07 00 269  7.3  8.6  0.92  4.76  4.25 239 1017.9  14.5  16.0   1.3 99.0 99.00
2005 02 13 08 00 273  6.6  7.7  0.88  5.00  4.24 225 1018.0  14.5  16.0   2.4 99.0 99.00
2005 02 13 09 00 285  6.7  8.2  0.91  5.26  4.42 227 1017.9  14.5  16.0   3.6 99.0 99.00
2005 02 13 10 00 306  5.7  7.0  0.83  5.26  4.32 195 1018.3  13.8  16.0   0.1 99.0 99.00
2005 02 13 11 00 322  5.1  6.0  0.82  5.56  4.39 186 1018.9  12.9  15.9   1.2 99.0 99.00
2005 02 13 12 00 326  4.2  5.1  0.79  5.00  4.53 208 1020.2  12.1  15.9   2.0 99.0 99.00
2005 02 13 13 00 340  3.0  3.9  0.79  4.76  4.60 205 1020.8  11.9  15.7   1.2 99.0 99.00
2005 02 13 14 00  17  2.4  3.2  0.72  5.00  4.56 196 1021.1  12.0  15.7   3.4 99.0 99.00
2005 02 13 15 00  55  2.5  3.4  0.69  5.56  4.77 175 1021.2  13.2  15.7   5.5 99.0 99.00
2005 02 13 16 00  48  3.2  3.8  0.73  5.88  5.10 180 1022.1  14.5  15.9   5.1 99.0 99.00
2005 02 13 17 00  55  4.3  5.0  0.64  6.25  5.07 170 1021.9  14.9  15.9   5.3 99.0 99.00
2005 02 13 18 00  59  2.8  3.4  0.70  5.88  5.20 190 1021.9  15.5  15.9   7.2 99.0 99.00
2005 02 13 19 00 110  2.0  3.0  0.70  5.88  5.18 200 1021.2  16.5  15.7   5.9 99.0 99.00
2005 02 13 20 00 100  1.1  1.5  0.72  5.26  5.06 186 1021.2  16.5  15.7   8.7 99.0 99.00
2005 02 13 21 00 149  0.8  1.5  0.76  5.26  5.13 182 1021.8  16.5  15.7   9.5 99.0 99.00
2005 02 13 22 00 130  1.1  1.3  0.74  5.56  4.80 204 1021.9  16.8  15.6   8.0 99.0 99.00
2005 02 13 23 00  95  1.5  1.9  0.74  5.56  4.72 192 1022.0  16.8  15.6   8.5 99.0 99.00
2005 02 14 00 00 168  1.4  1.7  0.71  5.26  4.64 193 1022.1  17.2  15.6  10.8 99.0 99.00
2005 02 14 01 00 215  1.5  2.2  0.78  5.26  5.10 187 1022.8  17.3  15.9  11.3 99.0 99.00
2005 02 14 02 00 194  2.0  2.6  0.61  5.00  4.48 210 1022.7  17.5  16.4  10.4 99.0 99.00
2005 02 14 03 00 267  1.8  2.4  0.54 11.11  4.78 227 1023.1  17.3  16.7  11.0 99.0 99.00
2005 02 14 04 00 333  1.0  1.7  0.51  5.00  4.68 229 1022.9  17.3  16.7  11.9 99.0 99.00
2005 02 14 05 00  38  1.7  2.7  0.45  6.25  4.73 247 1022.6  16.5  17.1  11.7 99.0 99.00
2005 02 14 06 00  37  1.3  2.0  0.55 12.50  5.33 272 1022.7  16.6  17.2  11.7 99.0 99.00
2005 02 14 07 00 177  3.0  3.9  0.54  7.14  4.89 285 1022.1  18.4  17.2  10.6 99.0 99.00
2005 02 14 08 00 161  5.0  6.4  0.53  9.09  4.43 283 1021.6  18.7  17.3  11.9 99.0 99.00
2005 02 14 09 00 167  4.9  5.7  0.65  5.88  4.13 134 1021.2  18.8  17.3  10.5 99.0 99.00
2005 02 14 10 00 170  4.3  5.6  0.68  3.70  4.24 179 1021.9  18.8  17.3  11.5 99.0 99.00
2005 02 14 11 00 176  4.6  5.9  0.70  4.00  3.89 184 1021.9  18.8  17.3  11.8 99.0 99.00
2005 02 14 12 00 164  8.5 10.1  0.81  3.70  4.02 182 1021.8  19.1  17.3  12.7 99.0 99.00
2005 02 14 13 00 151  9.1 12.2  1.08  4.35  4.01 182 1022.0  19.1  17.5  10.6 99.0 99.00
2005 02 14 14 00 149  8.4 11.1  1.29  4.55  4.36 176 1022.0  18.6  17.5  11.9 99.0 99.00
2005 02 14 16 00 164  9.8 12.2  1.48  5.56  4.66 181 1021.8  19.5  18.0  13.9 99.0 99.00
2005 02 14 17 00 168 10.7 13.8  1.73  5.56  4.85 189 1021.0  19.6  18.0  14.0 99.0 99.00
2005 02 14 18 00 172 10.6 12.8  2.07  5.88  5.10 198 1020.2  19.6  18.3  13.9 99.0 99.00
2005 02 14 19 00 180 10.2 13.4  2.24  6.67  5.32 186 1019.3  19.7  18.3  14.2 99.0 99.00
2005 02 14 20 00 193  9.9 12.3  2.53  6.67  5.57 185 1019.0  20.1  18.3  13.9 99.0 99.00
2005 02 14 21 00 188 10.8 13.0  2.55  7.14  5.66 176 1018.7  20.3  18.1  13.9 99.0 99.00
2005 02 14 22 00 235 10.2 13.2  2.54  6.67  5.60 178 1019.2  18.2  18.1  14.7 99.0 99.00
2005 02 14 23 00 228  8.9 10.9  2.45  6.67  5.64 197 1019.5  18.1  18.3  15.8 99.0 99.00
2005 02 15 00 00 215  6.3  8.0  2.32  6.67  5.58 188 1019.6  17.3  18.3  13.6 99.0 99.00
2005 02 15 01 00 246  7.6  8.8  2.40  7.14  5.93 190 1019.5  17.9  18.3  14.6 99.0 99.00
2005 02 15 02 00 254  8.0  9.4  2.15  6.67  5.67 194 1019.8  17.4  18.3  13.9 99.0 99.00
