#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 05 12 00 999 99.0 99.0  2.91 12.12  6.53 290 1013.8  13.1 999.0 999.0 99.0 99.00
2008 01 05 13 00 999 99.0 99.0  2.76 11.43  6.88 295 1013.9  13.3 999.0 999.0 99.0 99.00
2008 01 05 14 00 999 99.0 99.0  2.82 10.81  7.32 294 1014.0  13.1 999.0 999.0 99.0 99.00
2008 01 05 15 00 999 99.0 99.0  2.90 11.43  7.69 290 1014.2  13.2 999.0 999.0 99.0 99.00
2008 01 05 16 00 999 99.0 99.0  2.77 11.43  7.77 305 1015.0  13.6 999.0 999.0 99.0 99.00
2008 01 05 17 00 999 99.0 99.0  3.20 10.81  8.71 288 1015.4  13.8 999.0 999.0 99.0 99.00
2008 01 05 18 00 999 99.0 99.0  3.46 16.00  9.27 308 1016.4  14.0 999.0 999.0 99.0 99.00
2008 01 05 19 00 999 99.0 99.0  3.96 19.05 10.50 305 1016.2  14.1 999.0 999.0 99.0 99.00
2008 01 05 20 00 999 99.0 99.0  5.07 17.39 11.93 308 1015.1  14.2 999.0 999.0 99.0 99.00
2008 01 05 21 00 999 99.0 99.0  6.03 17.39 13.18 310 1014.7  14.4 999.0 999.0 99.0 99.00
2008 01 05 22 00 999 99.0 99.0  6.39 17.39 13.28 310 1014.7  14.4 999.0 999.0 99.0 99.00
2008 01 05 23 00 999 99.0 99.0  6.19 19.05 13.13 307 1014.5  14.4 999.0 999.0 99.0 99.00
2008 01 06 00 00 999 99.0 99.0  6.67 17.39 13.24 305 1014.2  14.4 999.0 999.0 99.0 99.00
2008 01 06 01 00 999 99.0 99.0  6.61 19.05 13.54 299 1014.4  14.3 999.0 999.0 99.0 99.00
2008 01 06 02 00 999 99.0 99.0  6.99 19.05 13.33 298 1014.1  14.3 999.0 999.0 99.0 99.00
2008 01 06 03 00 999 99.0 99.0  6.45 16.00 12.88 292 1014.5  14.4 999.0 999.0 99.0 99.00
2008 01 06 04 00 999 99.0 99.0  6.12 17.39 12.94 291 1014.7  14.4 999.0 999.0 99.0 99.00
2008 01 06 05 00 999 99.0 99.0  6.06 17.39 12.27 291 1014.9  14.5 999.0 999.0 99.0 99.00
2008 01 06 06 00 999 99.0 99.0  6.15 17.39 12.35 286 1015.3  14.5 999.0 999.0 99.0 99.00
2008 01 06 07 00 999 99.0 99.0  5.61 17.39 11.51 283 1015.4  14.6 999.0 999.0 99.0 99.00
2008 01 06 08 00 999 99.0 99.0  5.89 17.39 11.94 281 1014.9  14.7 999.0 999.0 99.0 99.00
2008 01 06 09 00 999 99.0 99.0  5.71 17.39 11.39 280 1014.8  14.8 999.0 999.0 99.0 99.00
2008 01 06 10 00 999 99.0 99.0  4.84 17.39 10.46 287 1015.1  14.6 999.0 999.0 99.0 99.00
2008 01 06 11 00 999 99.0 99.0  4.41 17.39  9.93 288 1015.3  14.6 999.0 999.0 99.0 99.00
2008 01 06 12 00 999 99.0 99.0  4.39 17.39 10.36 289 1014.9  14.4 999.0 999.0 99.0 99.00
2008 01 06 13 00 999 99.0 99.0  4.37 16.00 10.34 292 1014.6  14.5 999.0 999.0 99.0 99.00
