#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 04 16 50 999  1.7  2.6  1.73 10.00  7.42 288 1016.9  13.7  14.5 999.0 99.0 99.00
2009 01 04 17 50 999  1.0  1.8  1.65 10.00  7.27 285 1017.6  13.8  14.5 999.0 99.0 99.00
2009 01 04 18 50 999  0.5  1.1  1.75 10.00  7.64 286 1017.5  14.4  14.7 999.0 99.0 99.00
2009 01 04 19 50 999  0.7  1.3  1.74 10.00  7.88 283 1017.1  14.2  14.9 999.0 99.0 99.00
2009 01 04 20 50 999  2.0  3.0  1.82 10.00  8.13 290 1016.7  13.9  15.0 999.0 99.0 99.00
2009 01 04 21 50 999  2.7  3.5  1.84 10.00  8.19 291 1016.4  14.0  15.0 999.0 99.0 99.00
2009 01 04 22 50 999  3.5  4.3  1.71 10.00  8.12 292 1016.7  13.9  14.8 999.0 99.0 99.00
2009 01 04 23 50 999  4.2  5.1  1.76 10.00  7.98 291 1017.2  14.0  14.7 999.0 99.0 99.00
2009 01 05 00 50 999  6.1  7.6  1.69 10.00  7.85 298 1017.4  13.7  14.7 999.0 99.0 99.00
2009 01 05 01 50 999  5.2  6.0  1.63 16.00  7.09 232 1018.1  14.0  14.6 999.0 99.0 99.00
2009 01 05 02 50 999  6.2  7.2  1.90  9.09  7.50 298 1018.6  14.1  14.6 999.0 99.0 99.00
2009 01 05 03 50 999  5.7  6.7  1.76 16.00  7.10 238 1019.4  13.9  14.5 999.0 99.0 99.00
2009 01 05 04 50 999  7.3  8.7  1.89 10.00  6.72 293 1019.9  13.6  14.5 999.0 99.0 99.00
2009 01 05 05 50 999  7.7  9.1  1.84 14.81  6.55 244 1020.1  13.6  14.5 999.0 99.0 99.00
2009 01 05 06 50 999  7.0  8.2  1.90 16.00  6.41 228 1020.3  13.4  14.5 999.0 99.0 99.00
2009 01 05 07 50 999  6.6  8.0  1.90  9.09  5.95 293 1020.4  13.2  14.5 999.0 99.0 99.00
2009 01 05 08 50 999  6.5  7.6  1.80 16.00  6.11 245 1020.4  13.1  14.5 999.0 99.0 99.00
2009 01 05 09 50 999  6.4  7.6  1.76 16.00  6.02 232 1020.9  13.1  14.5 999.0 99.0 99.00
2009 01 05 10 50 999  5.4  6.8  1.83 14.81  6.49 262 1020.5  13.1  14.5 999.0 99.0 99.00
2009 01 05 11 50 999  4.2  4.9  1.76 14.81  6.51 283 1020.0  13.2  14.5 999.0 99.0 99.00
2009 01 05 12 50 999  3.3  4.4  1.79 14.81  6.68 251 1020.4  13.0  14.5 999.0 99.0 99.00
2009 01 05 13 50 999  4.8  5.8  1.70 16.00  6.72 227 1020.9  12.8  14.4 999.0 99.0 99.00
2009 01 05 14 50 999  3.4  4.5  1.70 16.00  6.50 219 1021.9  12.9  14.4 999.0 99.0 99.00
2009 01 05 15 50 999  4.4  5.6  1.67 16.00  6.59 225 1022.4  13.1  14.4 999.0 99.0 99.00
2009 01 05 16 50 999  4.9  5.9  1.67 16.00  6.69 206 1023.0  13.0  14.4 999.0 99.0 99.00
2009 01 05 17 50 999  4.4  5.3  1.64 16.00  6.70 213 1023.6  13.1  14.5 999.0 99.0 99.00
2009 01 05 18 50 999  4.1  5.1  1.73 16.00  7.14 191 1022.9  13.1  14.5 999.0 99.0 99.00
2009 01 05 19 50 999  5.7  7.1  1.59 14.81  6.80 220 1021.7  13.0  14.5 999.0 99.0 99.00
2009 01 05 20 50 999  5.7  7.3  1.48 16.00  6.39 209 1020.8  12.9  14.6 999.0 99.0 99.00
