#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 08 19 00  16  7.4  9.0  2.33  8.33  6.17 321 1024.4  16.8  18.0  15.0 99.0 99.00
2007 09 08 20 00   8  7.7  9.0  2.24  7.69  6.07 324 1024.2  16.8  18.1  14.9 99.0 99.00
2007 09 08 21 00   7  8.1  9.6  2.33  7.69  6.09 309 1024.1  16.9  18.1  14.6 99.0 99.00
2007 09 08 22 00   4  9.2 10.7  2.29  8.33  6.00 311 1023.7  17.2  18.1  14.7 99.0 99.00
2007 09 08 23 00 356  9.6 11.3  2.52  8.33  6.29 313 1022.8  17.3  18.1  15.5 99.0 99.00
2007 09 09 00 00 357 10.4 12.1  2.38  8.33  5.89 306 1022.4  17.3  18.2  15.6 99.0 99.00
2007 09 09 01 00 355 10.4 11.9  2.37  8.33  5.92 316 1021.9  17.2  18.2  16.0 99.0 99.00
2007 09 09 02 00 356 10.2 11.8  2.41  9.09  5.98 305 1021.4  17.4  18.1  15.2 99.0 99.00
2007 09 09 03 00 355 10.7 12.4  2.39  8.33  5.74 313 1020.9  17.3  18.1  15.1 99.0 99.00
2007 09 09 04 00 360 10.2 11.9  2.30  9.09  5.58 302 1021.1  17.3  18.1  15.2 99.0 99.00
2007 09 09 05 00   1  9.9 12.6  2.34  9.09  5.66 305 1021.1  17.4  18.1  15.2 99.0 99.00
2007 09 09 06 00   2  8.8 11.7  2.18  9.09  5.53 301 1021.0  17.3  18.1  15.2 99.0 99.00
2007 09 09 07 00   2  9.4 11.7  2.19  8.33  5.67 314 1020.6  17.3  18.1  14.9 99.0 99.00
2007 09 09 08 00   2  9.3 11.4  2.30  9.09  5.81 309 1020.6  17.4  18.0  14.9 99.0 99.00
2007 09 09 09 00   5 10.0 12.7  2.28  8.33  5.69 316 1020.2  17.6  18.0  14.5 99.0 99.00
2007 09 09 10 00   8  9.8 11.8  2.38  9.09  5.70 302 1019.9  17.5  18.0  14.2 99.0 99.00
2007 09 09 11 00  11  8.5  9.9  2.53  9.09  6.24 305 1019.9  17.9  18.0  14.6 99.0 99.00
2007 09 09 12 00  11  7.8  9.2  2.43  8.33  6.02 305 1019.8  17.8  18.0  15.1 99.0 99.00
2007 09 09 13 00   8  8.9 10.3  2.64  8.33  6.34 308 1019.7  17.9  18.0  15.1 99.0 99.00
2007 09 09 14 00   9  9.1 10.5  2.09  8.33  5.90 322 1019.8  18.1  18.0  15.1 99.0 99.00
2007 09 09 15 00  20  9.0 10.6  2.39  8.33  6.00 320 1020.0  18.4  17.9  13.6 99.0 99.00
2007 09 09 16 00  19  8.0  9.6  2.26  9.09  6.11 317 1020.1  18.3  17.9  13.9 99.0 99.00
2007 09 09 17 00  26  8.7 10.2 99.00 99.00 99.00 999 1020.1  18.3  18.0  13.9 99.0 99.00
2007 09 09 18 00  38  9.6 11.4  2.32  9.09  6.10 317 1020.2  18.6  18.0  12.9 99.0 99.00
2007 09 09 19 00  39  9.1 10.6  2.14  9.09  5.65 324 1020.2  17.9  18.0  13.8 99.0 99.00
2007 09 09 20 00  41  8.9 10.7  2.14  9.09  5.87 324 1020.1  17.9  18.1  14.1 99.0 99.00
2007 09 09 21 00  32  8.8 10.6  1.94  9.09  5.52 314 1019.9  18.0  18.1  14.5 99.0 99.00
2007 09 09 22 00  28  8.9 10.8  2.05  9.09  5.77 324 1019.7  18.1  18.1  14.5 99.0 99.00
2007 09 09 23 00  16  9.1 10.9  2.01  9.09  5.64 316 1019.4  18.6  18.1  14.6 99.0 99.00
