#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 03 23 00 317  9.4 11.3  2.52 13.79  7.34 297 1019.1  13.1  13.4 999.0 99.0 99.00
2007 01 04 00 00 315 10.0 11.6  2.56 12.90  7.31 298 1019.3  13.2  13.4 999.0 99.0 99.00
2007 01 04 01 00 317 10.4 12.9  2.85 12.90  7.82 299 1019.5  12.5  13.4 999.0 99.0 99.00
2007 01 04 02 00 316 10.9 12.9  2.87 14.81  7.34 296 1019.7  12.5  13.4 999.0 99.0 99.00
2007 01 04 03 00 322  9.1 11.2  3.01 12.12  7.41 285 1019.8  12.9  13.3 999.0 99.0 99.00
2007 01 04 04 00 325  8.1 10.4  2.96 14.81  7.47 304 1019.9  13.0  13.3 999.0 99.0 99.00
2007 01 04 05 00 326  6.6  8.3  2.97 14.81  8.33 299 1020.3  13.0  13.3 999.0 99.0 99.00
2007 01 04 06 00 324  7.7  9.8  2.95 14.81  8.33 293 1020.2  13.2  13.2 999.0 99.0 99.00
2007 01 04 07 00 321  8.3 10.1  2.75 13.79  8.09 303 1020.1  13.2  13.2 999.0 99.0 99.00
2007 01 04 08 00 323  7.9  9.3  2.79 13.79  8.20 298 1020.2  13.2  13.2 999.0 99.0 99.00
2007 01 04 09 00 324  6.6  8.5  2.70 13.79  8.36 297 1020.0  13.0  13.2 999.0 99.0 99.00
2007 01 04 10 00 329  7.3  8.9  2.51 13.79  8.39 297 1019.9  12.9  13.1 999.0 99.0 99.00
2007 01 04 12 00 322  8.0 10.1  2.71 13.79  8.45 297 1019.9  12.9  13.1 999.0 99.0 99.00
2007 01 04 13 00 323  8.3 10.1  2.63 13.79  8.33 289 1020.1  12.8  13.1 999.0 99.0 99.00
2007 01 04 14 00 343  6.4  7.9  2.60 12.90  8.63 300 1020.1  13.0  13.0 999.0 99.0 99.00
2007 01 04 15 00 339  4.5  5.6  2.65 13.79  9.05 296 1020.2  12.7  13.0 999.0 99.0 99.00
2007 01 04 16 00 346  3.4  4.3  2.66 12.90  9.40 300 1020.3  12.6  13.0 999.0 99.0 99.00
2007 01 04 17 00 325  0.8  1.8  2.74 12.90  9.64 295 1020.5  12.7  13.0 999.0 99.0 99.00
2007 01 04 18 00 249  0.9  1.7  2.65 12.90 10.02 303 1020.9  13.0  13.0 999.0 99.0 99.00
2007 01 04 19 00 252  4.6  5.6  2.85 17.39 10.57 290 1020.1  13.1  13.0 999.0 99.0 99.00
2007 01 04 20 00 257  5.8  7.1  2.67 12.12 10.40 297 1019.0  13.2  12.9 999.0 99.0 99.00
2007 01 04 21 00 326 11.1 13.6  2.99 12.90  9.44 283 1018.3  12.3  12.8 999.0 99.0 99.00
2007 01 04 22 00 319 12.7 15.1  2.95 17.39  7.92 283 1018.6  12.5  13.0 999.0 99.0 99.00
2007 01 04 23 00 317 12.8 15.2  3.47 17.39  7.36 279 1018.6  12.3  12.9 999.0 99.0 99.00
2007 01 05 00 00 320 13.1 15.8  3.62 17.39  7.12 272 1018.8  12.3  12.9 999.0 99.0 99.00
2007 01 05 01 00 311 13.6 17.2  3.91 12.90  7.38 289 1018.9  12.5  12.9 999.0 99.0 99.00
2007 01 05 02 00 317 15.2 18.5  4.31 17.39  7.42 288 1019.1  12.0  12.9 999.0 99.0 99.00
2007 01 05 03 00 321 14.9 18.9  4.40 17.39  7.49 284 1019.5  11.8  12.8 999.0 99.0 99.00
2007 01 05 04 00 321 16.4 19.9  4.77 12.90  7.80 309 1019.8  11.6  12.7 999.0 99.0 99.00
2007 01 05 05 00 324 16.0 20.1  5.34  8.33  7.91 312 1020.2  11.5  12.7 999.0 99.0 99.00
2007 01 05 06 00 327 14.7 17.7  5.49  8.33  8.06 311 1020.5  11.3  12.6 999.0 99.0 99.00
2007 01 05 07 00 331 15.9 19.3  5.40  8.33  7.86 302 1020.8  11.3  12.6 999.0 99.0 99.00
2007 01 05 08 00 322 15.5 18.6  5.57  9.09  7.95 304 1020.6  11.1  12.5 999.0 99.0 99.00
2007 01 05 09 00 334 12.9 16.2  5.42 10.00  8.09 306 1020.7  11.2  12.5 999.0 99.0 99.00
2007 01 05 10 00 327 13.3 16.8  5.68 10.00  8.56 299 1020.7  10.9  12.4 999.0 99.0 99.00
2007 01 05 11 00 330 12.7 16.0  5.17 11.43  8.33 306 1021.3  11.0  12.4 999.0 99.0 99.00
2007 01 05 12 00 337 13.0 15.6  6.05 11.43  8.96 300 1021.8  10.8  12.4 999.0 99.0 99.00
2007 01 05 13 00 342 12.2 15.6  5.80 12.12  9.01 295 1022.2  10.8  12.4 999.0 99.0 99.00
2007 01 05 14 00 349 13.4 16.2  6.22 12.90  9.10 296 1023.0  10.3  12.4 999.0 99.0 99.00
2007 01 05 15 00 348 13.7 16.7  6.04 11.43  8.91 298 1023.6  10.3  12.4 999.0 99.0 99.00
2007 01 05 16 00 354 13.5 16.5  5.61 12.90  8.76 292 1024.5  10.1  12.4 999.0 99.0 99.00
2007 01 05 17 00 356 12.5 15.3  5.47 12.90  8.70 299 1025.6  10.0  12.3 999.0 99.0 99.00
2007 01 05 18 00 358 10.3 13.1  6.05 12.12  9.02 297 1026.7  10.0  12.3 999.0 99.0 99.00
2007 01 05 19 00 327  9.7 12.3  5.68 12.12  9.39 301 1026.6  10.1  12.4 999.0 99.0 99.00
2007 01 05 20 00   3  9.8 11.9  5.73 12.12  9.51 307 1025.9  10.3  12.4 999.0 99.0 99.00
2007 01 05 21 00 343  8.4 10.4  5.50 12.90  9.68 299 1025.6  10.8  12.4 999.0 99.0 99.00
2007 01 05 22 00 338  9.1 11.0  5.34 12.90  9.43 306 1025.4  11.5  12.5 999.0 99.0 99.00
2007 01 05 23 00 334  9.3 11.4  5.18 12.12  9.38 310 1025.5  11.9  12.5 999.0 99.0 99.00
2007 01 06 00 00 335  9.1 11.5  4.87 10.81  9.15 307 1026.4  11.9  12.5 999.0 99.0 99.00
2007 01 06 01 00 327  8.9 11.2  5.02 12.12  9.31 302 1027.0  12.1  12.5 999.0 99.0 99.00
2007 01 06 02 00 335  9.3 11.2  4.78 10.81  8.70 306 1027.6  12.2  12.6 999.0 99.0 99.00
