YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 09 21 00 333  7.2  9.0  2.54 12.12  7.56 327 1012.4  11.5  13.3 999.0 99.0 99.00
2005 01 09 22 00 340  6.4  8.0  2.60 13.79  7.74 328 1012.0  12.1  13.3 999.0 99.0 99.00
2005 01 09 23 00 335  4.7  5.7  2.64 13.79  8.05 323 1013.1  12.4  13.4 999.0 99.0 99.00
2005 01 10 00 00 327  4.4  5.7  2.64 12.12  8.37 319 1013.9  12.5  13.4 999.0 99.0 99.00
2005 01 10 01 00 311  4.4  5.9  2.68 12.12  8.39 311 1014.2  12.5  13.4 999.0 99.0 99.00
2005 01 10 02 00 304  4.5  5.6  2.53 12.12  8.13 318 1014.4  12.6  13.3 999.0 99.0 99.00
2005 01 10 03 00 300  3.8  4.8  2.57 12.12  8.17 311 1015.0  12.6  13.3 999.0 99.0 99.00
2005 01 10 04 00 313  2.8  3.9  2.44 12.90  8.38 308 1015.4  12.5  13.3 999.0 99.0 99.00
2005 01 10 05 00 340  1.0  2.4  2.68 12.90  8.61 313 1016.0  12.5  13.3 999.0 99.0 99.00
2005 01 10 06 00 194  0.3  1.1  2.60 12.90  8.50 315 1016.2  12.5  13.3 999.0 99.0 99.00
2005 01 10 07 00 188  0.9  2.0  2.61 12.90  8.61 304 1016.5  12.5  13.3 999.0 99.0 99.00
2005 01 10 08 00 186  1.3  2.3  2.94 12.90  8.43 302 1016.5  12.6  13.3 999.0 99.0 99.00
2005 01 10 09 00 164  1.7  2.8  2.71 12.90  8.11 304 1016.6  12.6  13.3 999.0 99.0 99.00
2005 01 10 10 00 136  1.4  2.7  2.88 13.79  8.29 323 1016.4  12.6  13.3 999.0 99.0 99.00
2005 01 10 11 00 109  0.2  1.2  2.89 12.12  7.95 303 1016.1  12.2  13.3 999.0 99.0 99.00
2005 01 10 12 00  97  1.8  2.6  2.51 12.12  8.10 312 1015.2  11.8  13.3 999.0 99.0 99.00
2005 01 10 13 00  90  1.0  1.9  2.44 11.43  7.44 302 1014.7  11.8  13.3 999.0 99.0 99.00
2005 01 10 14 00  26  1.0  1.6  2.26 12.12  7.64 323 1014.2  12.0  13.3 999.0 99.0 99.00
2005 01 10 15 00 350  1.2  2.0  2.15 12.90  7.71 320 1014.3 999.0  13.4 999.0 99.0 99.00
2005 01 10 16 00  62  0.3  1.2  1.99 12.12  7.90 304 1014.1  12.1  13.4 999.0 99.0 99.00
2005 01 10 17 00 109  1.4  2.2  1.97 12.90  7.89 310 1014.3  12.3  13.4 999.0 99.0 99.00
2005 01 10 19 00 177  3.0  3.8  1.96 12.12  8.32 316 1015.1  12.7  13.5 999.0 99.0 99.00
