#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 18 50 338  9.8 11.3  3.55 10.00  7.30 317 1017.2  10.9  12.5 999.0 99.0 99.00
2009 01 03 19 50 334 10.0 12.0  3.15  9.09  7.03 306 1016.7  10.7  12.5 999.0 99.0 99.00
2009 01 03 20 50 336 10.1 11.9  3.34 10.00  7.00 310 1015.9  10.6  12.5 999.0 99.0 99.00
2009 01 03 21 50 335 10.3 12.2  3.16 10.00  6.99 313 1015.1  10.7  12.5 999.0 99.0 99.00
2009 01 03 22 50 334  9.9 11.8  3.16 10.00  6.84 313 1015.1  11.0  12.5 999.0 99.0 99.00
2009 01 03 23 50 333 10.7 12.7  3.04 10.00  6.74 311 1015.1  11.1  12.5 999.0 99.0 99.00
2009 01 04 00 50 340 11.5 13.2  3.06 10.00  6.62 314 1015.3  11.1  12.4 999.0 99.0 99.00
2009 01 04 01 50 339 11.5 13.8  3.06  9.09  6.55 307 1015.7  11.2  12.4 999.0 99.0 99.00
2009 01 04 02 50 347 11.5 14.1  3.20  8.33  6.41 309 1016.1  11.3  12.4 999.0 99.0 99.00
2009 01 04 03 50 340 11.1 12.9  3.14 10.00  6.61 305 1016.6  11.3  12.4 999.0 99.0 99.00
2009 01 04 04 50 343 10.3 12.3  3.07 10.00  6.55 313 1016.8  11.3  12.4 999.0 99.0 99.00
2009 01 04 05 50 344  8.7 10.4  3.06  9.09  6.73 307 1017.3  11.3  12.4 999.0 99.0 99.00
2009 01 04 06 50 344  8.7 10.1  2.93 10.00  7.05 307 1017.4  11.3  12.3 999.0 99.0 99.00
2009 01 04 07 50 337  9.8 12.1  2.97 10.00  6.96 318 1017.3  11.1  12.3 999.0 99.0 99.00
2009 01 04 08 50 336  9.8 12.1  2.98  9.09  6.99 322 1017.1  11.0  12.3 999.0 99.0 99.00
2009 01 04 09 50 338  9.5 11.3  3.04 10.00  7.20 314 1017.1  10.9  12.3 999.0 99.0 99.00
2009 01 04 10 50 333  9.5 11.1  2.94 10.00  7.21 309 1017.3  10.7  12.3 999.0 99.0 99.00
2009 01 04 11 50 336  9.8 11.5  3.01 10.00  7.12 320 1017.5  10.6  12.3 999.0 99.0 99.00
2009 01 04 12 50 337  8.7 10.5  3.03 10.00  7.19 321 1017.4  10.7  12.3 999.0 99.0 99.00
2009 01 04 13 50 340  9.1 10.7  2.98 10.00  7.15 314 1017.6  10.9  12.3 999.0 99.0 99.00
2009 01 04 14 50 345  7.3  8.6  2.59 10.00  6.96 319 1018.5  11.0  12.2 999.0 99.0 99.00
2009 01 04 15 50 345  7.6  9.5  2.76 10.00  6.99 311 1019.1  11.1  12.2 999.0 99.0 99.00
2009 01 04 16 50 338  7.0  8.7  2.44 10.00  6.83 310 1020.3  10.9  12.2 999.0 99.0 99.00
2009 01 04 17 50 352  6.1  7.2  2.57  9.09  6.89 310 1021.0  11.2  12.3 999.0 99.0 99.00
2009 01 04 18 50 341  8.5 10.2  2.55  9.09  6.65 311 1021.4  11.0  12.3 999.0 99.0 99.00
2009 01 04 19 50 335  9.4 11.6  2.61  9.09  6.80 311 1020.9  10.9  12.3 999.0 99.0 99.00
2009 01 04 20 50 336  8.7 10.7  2.58  9.09  6.30 304 1020.0  10.7  12.4 999.0 99.0 99.00
2009 01 04 21 50 333  9.4 10.9 99.00 99.00 99.00 999 1019.9  10.8  12.4 999.0 99.0 99.00
2009 01 04 22 50 326 10.5 12.6  2.61  9.09  6.58 318 1020.2  11.0  12.4 999.0 99.0 99.00
2009 01 04 23 50 328  9.4 10.8  2.37  9.09  6.31 308 1020.6  11.2  12.4 999.0 99.0 99.00
2009 01 05 00 50 330  8.8 10.1  2.50  8.33  6.23 319 1020.9  11.2  12.3 999.0 99.0 99.00
2009 01 05 01 50 331  9.1 10.6  2.50  9.09  6.51 306 1021.3  11.3  12.3 999.0 99.0 99.00
2009 01 05 02 50 326  9.7 11.4  2.31  9.09  6.19 309 1022.0  11.3  12.2 999.0 99.0 99.00
2009 01 05 03 50 329  8.3  9.9  2.17 14.81  6.11 310 1022.7  11.4  12.2 999.0 99.0 99.00
