YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 05 21 01 218  4.5  5.5  2.57 12.50  8.23 999 1015.8  13.6  12.8 999.0 99.0 99.00
2002 05 21 02 225  4.5  5.4  2.57 12.50  7.84 999 1015.8  13.3  12.8 999.0 99.0 99.00
2002 05 21 03 232  5.4  6.8  2.79 11.11  7.86 999 1015.9  13.3  12.9 999.0 99.0 99.00
2002 05 21 04 278  4.7  5.8  2.61 11.11  7.55 999 1016.4  11.5  12.6 999.0 99.0 99.00
2002 05 21 05 263  5.4  7.2  2.50 11.11  7.42 999 1016.5  12.5  12.7 999.0 99.0 99.00
2002 05 21 06 269  6.8  8.5  2.80 12.50  7.96 999 1017.3  12.5  12.6 999.0 99.0 99.00
2002 05 21 07 270  5.6  7.5  2.61 11.11  7.74 999 1017.4  12.5  12.6 999.0 99.0 99.00
2002 05 21 08 277  5.0  6.5  2.85 11.11  8.12 999 1017.6  12.3  12.6 999.0 99.0 99.00
2002 05 21 09 274  5.8  7.1  2.73 11.11  8.30 999 1017.7  12.2  12.6 999.0 99.0 99.00
2002 05 21 10 279  6.6  8.1  2.61 11.11  7.63 999 1018.0  12.1  12.6 999.0 99.0 99.00
2002 05 21 11 278  6.8  8.3  2.75 12.50  7.69 999 1018.1  12.1  12.6 999.0 99.0 99.00
2002 05 21 12 270  7.0  8.8  2.68 11.11  7.81 999 1018.5  11.9  12.6 999.0 99.0 99.00
2002 05 21 13 291  7.9  9.5  2.52 11.11  7.34 999 1019.0  12.0  12.6 999.0 99.0 99.00
2002 05 21 14 297  7.4  9.3  2.81 11.11  7.47 999 1019.6  12.1  12.6 999.0 99.0 99.00
2002 05 21 15 301  6.6  7.8  2.77 11.11  7.63 999 1020.3  12.1  12.5 999.0 99.0 99.00
2002 05 21 16 288  7.3  8.7  2.52 10.00  7.38 999 1021.1  12.1  12.5 999.0 99.0 99.00
2002 05 21 17 284  7.1  8.4  2.70 11.11  7.45 999 1021.8  12.1  12.5 999.0 99.0 99.00
2002 05 21 18 291  6.2  7.8  2.89 11.11  7.63 999 1022.3  12.1  12.2 999.0 99.0 99.00
2002 05 21 19 304  6.9  8.5  2.78 11.11  7.48 999 1022.6  12.1  12.5 999.0 99.0 99.00
2002 05 21 20 301  7.1  8.9  2.81 11.11  7.56 999 1022.6  12.2  12.5 999.0 99.0 99.00
2002 05 21 21 305  7.0  8.6  2.72 10.00  7.23 999 1022.8  12.1  12.6 999.0 99.0 99.00
2002 05 21 22 300  6.8  8.2  2.99 11.11  7.45 999 1022.8  12.1  12.6 999.0 99.0 99.00
2002 05 21 23 299  6.7  8.2  2.73 11.11  7.47 999 1022.4  12.1  12.6 999.0 99.0 99.00
2002 05 22 00 291  8.1  9.7  2.42  9.09  6.89 999 1021.9  12.2  12.6 999.0 99.0 99.00
2002 05 22 01 297  9.7 11.7  2.60 11.11  7.11 999 1021.3  12.1  12.6 999.0 99.0 99.00
2002 05 22 02 306  9.5 11.1  2.66 10.00  7.00 999 1021.2  12.1  12.6 999.0 99.0 99.00
2002 05 22 03 309  9.2 11.1  2.52 10.00  6.66 999 1021.2  12.0  12.5 999.0 99.0 99.00
2002 05 22 04 313  9.2 11.6  2.54  9.09  6.29 999 1021.2  11.8  12.5 999.0 99.0 99.00
2002 05 22 05 318  9.8 11.7  2.34 10.00  5.99 999 1021.1  11.8  12.2 999.0 99.0 99.00
2002 05 22 06 319 10.3 12.1  2.61 10.00  6.12 999 1021.1  11.7  12.2 999.0 99.0 99.00
2002 05 22 07 319 10.1 12.8  2.69 10.00  6.40 999 1020.8  11.7  12.2 999.0 99.0 99.00
2002 05 22 08 316 10.8 12.8  2.61 10.00  6.08 999 1020.3  11.4  12.1 999.0 99.0 99.00
2002 05 22 09 322 10.4 12.2  2.45 10.00  5.96 999 1019.8  11.4  12.1 999.0 99.0 99.00
2002 05 22 10 322 10.4 12.6  2.33 10.00  6.01 999 1019.6  11.3  12.1 999.0 99.0 99.00
2002 05 22 11 319 11.2 13.9  2.26 10.00  5.66 999 1019.5  11.3  12.1 999.0 99.0 99.00
2002 05 22 12 316 10.8 12.5  2.51  9.09  5.82 999 1019.1  11.3  12.1 999.0 99.0 99.00
2002 05 22 13 317  9.4 11.2  2.24  9.09  5.84 999 1019.4  11.2  11.8 999.0 99.0 99.00
2002 05 22 14 320 10.6 12.3  2.23  5.88  5.50 999 1019.5  11.1  11.8 999.0 99.0 99.00
2002 05 22 15 319 10.2 12.0  2.32  5.56  5.57 999 1019.6  11.3  11.8 999.0 99.0 99.00
2002 05 22 16 316  9.9 11.8  2.08  5.26  5.43 999 1019.7  11.3  11.8 999.0 99.0 99.00
2002 05 22 17 315 10.1 11.8  2.10  9.09  5.55 999 1019.6  11.3  11.8 999.0 99.0 99.00
2002 05 22 18 309  9.5 11.2  2.02  6.67  5.61 999 1019.5  11.3  11.8 999.0 99.0 99.00
2002 05 22 19 309  9.0 10.6  1.90  8.33  5.47 999 1019.5  11.3  11.8 999.0 99.0 99.00
2002 05 22 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 05 22 21 309  8.7 10.1  1.87  9.09  5.53 999 1019.0  11.4  11.7 999.0 99.0 99.00
2002 05 22 22 309  8.3  9.8  1.83  9.09  5.31 999 1018.8  11.7  11.7 999.0 99.0 99.00
2002 05 22 23 310  8.0  9.6  1.83  8.33  5.24 999 1018.1  11.8  11.7 999.0 99.0 99.00
2002 05 23 00 306  8.9 10.9  1.66  8.33  5.16 999 1017.5  11.9  11.7 999.0 99.0 99.00
2002 05 23 01 305  9.2 10.8  1.76  8.33  5.10 999 1017.2  12.1  11.7 999.0 99.0 99.00
2002 05 23 02 304 10.4 12.6  1.73  5.56  4.88 999 1016.5  12.1  11.7 999.0 99.0 99.00
2002 05 23 03 311 11.0 13.1  1.90  5.26  5.00 999 1016.2  12.1  11.7 999.0 99.0 99.00
2002 05 23 04 311 11.7 14.3  1.93  5.26  4.85 999 1015.9  11.8  11.7 999.0 99.0 99.00
2002 05 23 05 309 13.4 15.9  2.02  5.88  4.93 999 1015.6  11.7  11.7 999.0 99.0 99.00
2002 05 23 06 314 12.9 15.5  2.18  5.88  5.04 999 1015.6  11.7  11.7 999.0 99.0 99.00
2002 05 23 07 318 12.2 14.9  2.28  5.88  5.18 999 1015.4  11.4  11.7 999.0 99.0 99.00
2002 05 23 08 317 11.9 14.4  2.42  5.88  5.25 999 1014.9  11.7  11.4 999.0 99.0 99.00
2002 05 23 09 312 12.7 15.4  2.45  5.88  5.17 999 1014.2  11.7  11.4 999.0 99.0 99.00
2002 05 23 10 315 12.4 15.0  2.34  5.88  5.04 999 1013.6  11.4  11.4 999.0 99.0 99.00
2002 05 23 11 310 12.5 15.3  2.17  5.88  5.05 999 1013.3  11.4  11.4 999.0 99.0 99.00
2002 05 23 12 305 11.6 14.4  2.12  6.25  5.02 999 1013.3  11.4  11.4 999.0 99.0 99.00
2002 05 23 13 307 12.1 14.0  2.08  5.88  4.99 999 1013.0  11.3  11.4 999.0 99.0 99.00
2002 05 23 14 320 11.3 13.0  2.14  6.25  5.08 999 1013.4  11.3  11.4 999.0 99.0 99.00
2002 05 23 15 315 10.7 13.1  2.39  6.25  5.43 999 1013.5  11.3  11.4 999.0 99.0 99.00
2002 05 23 16 311  9.9 11.7  2.22  6.25  5.33 999 1014.3  11.4  11.4 999.0 99.0 99.00
2002 05 23 17 311  8.9 10.7  2.12  6.25  5.38 999 1014.4  11.7  11.7 999.0 99.0 99.00
2002 05 23 18 312  8.4 10.1  1.92  6.25  5.31 999 1014.6  11.7  12.0 999.0 99.0 99.00
2002 05 23 19 309  8.0 10.0  1.81  5.56  5.15 999 1014.5  11.8  12.1 999.0 99.0 99.00
2002 05 23 20 306  9.6 11.1  1.95  6.25  5.39 999 1014.3  11.8  12.1 999.0 99.0 99.00
2002 05 23 21 321  7.4  9.3  2.06  5.88  5.45 999 1014.5  12.1  12.1 999.0 99.0 99.00
2002 05 23 22 317  6.6  7.7  1.87  6.67  5.47 999 1014.2  12.1  12.1 999.0 99.0 99.00
2002 05 23 23 304  6.8  7.9  1.91  6.67  5.39 999 1013.5  12.2  12.1 999.0 99.0 99.00
2002 05 24 00 295  8.0  9.8  1.86  6.67  5.39 999 1012.9  12.5  12.1 999.0 99.0 99.00
2002 05 24 01 293  8.3  9.7  1.78  6.25  5.50 999 1012.6  12.5  12.1 999.0 99.0 99.00
2002 05 24 02 294  7.9  9.2  1.74  5.88  5.22 999 1012.2  12.5  12.1 999.0 99.0 99.00
2002 05 24 03 304  8.4 10.0  1.99  6.67  5.53 999 1012.2  12.5  12.1 999.0 99.0 99.00
2002 05 24 04 306  9.3 11.4  2.20  7.69  5.76 999 1011.9  12.4  12.1 999.0 99.0 99.00
2002 05 24 05 308  8.8 10.7  1.89  7.69  5.28 999 1012.1  12.2  12.1 999.0 99.0 99.00
2002 05 24 06 301  9.5 11.4  2.18  7.69  5.64 999 1012.3  12.2  12.0 999.0 99.0 99.00
2002 05 24 07 309  9.5 11.5  1.96  5.88  5.25 999 1011.9  12.1  12.1 999.0 99.0 99.00
2002 05 24 08 314  9.2 11.6  2.13  7.69  5.60 999 1011.8  12.1  12.0 999.0 99.0 99.00
2002 05 24 09 320  7.8  9.6  2.06  5.88  5.33 999 1011.6  12.1  12.0 999.0 99.0 99.00
2002 05 24 10 317  8.0 11.2  2.02  8.33  5.53 999 1011.3  12.1  11.9 999.0 99.0 99.00
2002 05 24 11 320  7.1  8.4  1.97  7.69  5.37 999 1011.2  11.8  11.8 999.0 99.0 99.00
2002 05 24 12 315  7.1  8.8  1.93  6.25  5.57 999 1011.2  11.8  12.0 999.0 99.0 99.00
2002 05 24 13 314  6.9  8.1  1.86  7.69  5.53 999 1011.5  11.8  12.0 999.0 99.0 99.00
2002 05 24 14 321  6.2  7.4  1.77  7.69  5.73 999 1011.8  11.8  12.1 999.0 99.0 99.00
2002 05 24 15 319  5.5  6.5  1.84  7.69  5.68 999 1012.3  12.0  12.1 999.0 99.0 99.00
2002 05 24 16 312  4.8  5.8  1.86  7.69  6.03 999 1012.7  12.1  12.1 999.0 99.0 99.00
2002 05 24 17 303  5.5  6.6  1.76  7.69  5.90 999 1012.8  12.1  12.1 999.0 99.0 99.00
2002 05 24 18 308  4.6  6.3  1.79  7.69  6.01 999 1013.3  12.2  12.2 999.0 99.0 99.00
2002 05 24 19 313  4.3  5.1  1.81  7.69  6.03 999 1013.7  12.5  12.5 999.0 99.0 99.00
2002 05 24 20 318  4.4  5.3  1.72  7.69  6.03 999 1013.5  12.2  12.6 999.0 99.0 99.00
2002 05 24 21 318  4.1  4.9  1.69  7.69  5.85 999 1013.4  12.1  12.6 999.0 99.0 99.00
2002 05 24 22 318  3.4  4.4  1.95  7.69  6.15 999 1013.3  12.5  12.8 999.0 99.0 99.00
2002 05 24 23 304  3.8  4.7  1.80  8.33  6.35 999 1012.8  12.6  12.8 999.0 99.0 99.00
2002 05 25 00 300  5.6  6.7 99.00 99.00 99.00 999 1012.4  12.5  12.8 999.0 99.0 99.00
2002 05 25 01 305  7.1  8.3  1.96  8.33  6.45 999 1011.9  12.2  12.8 999.0 99.0 99.00
2002 05 25 02 302  6.7  7.8  1.68  8.33  6.09 999 1011.6  12.1  12.6 999.0 99.0 99.00
2002 05 25 03 307  6.5  8.7  1.52  7.69  6.06 999 1011.9  11.3  12.8 999.0 99.0 99.00
2002 05 25 04 311  7.7  9.2  1.47  7.69  6.09 999 1011.9  11.0  12.8 999.0 99.0 99.00
2002 05 25 05 305  8.3 10.5  1.57  8.33  5.97 999 1012.1  10.9  12.8 999.0 99.0 99.00
2002 05 25 06 320  6.1  7.5  1.75  8.33  5.93 999 1012.7  10.7  12.5 999.0 99.0 99.00
2002 05 25 07 325  6.5  8.1  1.73  7.69  5.98 999 1012.7  10.5  12.6 999.0 99.0 99.00
2002 05 25 08 301  5.6  7.4  1.70  7.14  5.79 999 1012.7  10.2  12.5 999.0 99.0 99.00
2002 05 25 09 312  4.9  6.5  1.64  7.69  5.83 999 1012.6  10.2  12.5 999.0 99.0 99.00
2002 05 25 10 321  1.6  3.4  1.57  7.69  5.89 999 1013.0   9.8  12.6 999.0 99.0 99.00
2002 05 25 11 308  0.7  1.8  1.57  7.69  5.89 999 1013.1  10.0  12.5 999.0 99.0 99.00
2002 05 25 12 193  1.5  2.3  1.43  7.69  5.86 999 1013.0   9.8  12.5 999.0 99.0 99.00
2002 05 25 13 123  1.1  2.6  1.37 14.29  5.93 999 1013.4   9.8  12.5 999.0 99.0 99.00
2002 05 25 14 221  0.6  1.6  1.34  7.14  5.98 999 1014.1  10.2  12.2 999.0 99.0 99.00
2002 05 25 15 111  1.4  2.3  1.20  7.69  6.07 999 1014.7  10.3  12.5 999.0 99.0 99.00
2002 05 25 16 142  2.2  4.4  1.28  7.69  6.42 999 1015.1  10.5  12.5 999.0 99.0 99.00
2002 05 25 17 168  2.9  4.1  1.29  7.14  6.42 999 1015.4  10.9  12.5 999.0 99.0 99.00
2002 05 25 18 119  3.4  4.7  1.22  7.69  6.11 999 1015.7  10.9  12.5 999.0 99.0 99.00
2002 05 25 19 129  2.3  2.8  1.40  7.14  6.22 999 1015.8  11.3  12.6 999.0 99.0 99.00
2002 05 25 20 112  1.8  2.9  1.35  7.14  6.02 999 1015.6  11.7  12.8 999.0 99.0 99.00
2002 05 25 21 142  1.9  2.8  1.40  7.14  6.22 999 1015.3  11.7  12.9 999.0 99.0 99.00
2002 05 25 22 125  1.0  2.0  1.25  6.67  6.07 999 1015.0  12.0  13.3 999.0 99.0 99.00
2002 05 25 23 180  0.0  0.2  1.26  6.67  6.26 999 1015.0  12.6  13.4 999.0 99.0 99.00
2002 05 26 00 180  0.0  0.5  1.29 12.50  6.34 999 1014.4  12.8  13.6 999.0 99.0 99.00
2002 05 26 01 334  0.3  1.2  1.07 14.29  6.27 999 1014.2  12.6  13.7 999.0 99.0 99.00
2002 05 26 02 285  0.5  2.6  1.16  6.25  6.22 999 1014.0  12.5  14.1 999.0 99.0 99.00
2002 05 26 03  31  1.3  1.8  1.13 14.29  6.69 999 1013.5  11.8  13.4 999.0 99.0 99.00
2002 05 26 04 328  1.7  3.4  1.11  6.67  6.51 999 1014.1  11.7  13.3 999.0 99.0 99.00
2002 05 26 05 288  0.2  0.9  1.11 12.50  6.74 999 1014.3  11.4  12.9 999.0 99.0 99.00
2002 05 26 06 303  2.2  4.2  1.11 14.29  6.84 999 1014.4  11.3  12.9 999.0 99.0 99.00
2002 05 26 07 307  3.2  4.7  1.15  7.14  6.83 999 1014.5  11.4  12.8 999.0 99.0 99.00
2002 05 26 08 328  3.5  4.7  1.12 12.50  6.83 999 1014.3  11.4  12.8 999.0 99.0 99.00
2002 05 26 09 312  3.6  4.8  1.09 12.50  7.19 999 1014.1  11.3  12.6 999.0 99.0 99.00
2002 05 26 10 319  2.7  4.5  0.98  6.67  6.68 999 1014.0  11.0  12.6 999.0 99.0 99.00
2002 05 26 11 348  2.7  4.4  1.02  6.67  6.72 999 1014.0  11.3  12.8 999.0 99.0 99.00
2002 05 26 12 356  2.7  3.7  1.04 12.50  6.82 999 1013.6  11.3  12.8 999.0 99.0 99.00
2002 05 26 13 334  2.6  3.8  1.10 12.50  6.69 999 1014.1  11.3  12.9 999.0 99.0 99.00
2002 05 26 14 329  3.2  4.8  1.05  9.09  6.42 999 1014.2  11.3  13.0 999.0 99.0 99.00
2002 05 26 15 328  3.8  5.1  1.10 12.50  6.35 999 1014.5  11.0  12.9 999.0 99.0 99.00
2002 05 26 16 338  3.8  4.9  1.02 12.50  6.36 999 1015.0  11.0  12.8 999.0 99.0 99.00
2002 05 26 17 360  3.4  4.6  1.12 12.50  6.53 999 1015.7  11.0  12.9 999.0 99.0 99.00
2002 05 26 18 349  3.0  3.8  1.04 12.50  6.11 999 1015.7  11.3  12.9 999.0 99.0 99.00
2002 05 26 19 333  3.5  4.3  1.15 12.50  6.19 999 1015.9  11.7  12.9 999.0 99.0 99.00
2002 05 26 20 336  3.2  4.0  1.17  9.09  6.28 999 1016.1  11.8  12.9 999.0 99.0 99.00
2002 05 26 21 330  3.3  4.1  1.20  9.09  6.16 999 1015.9  11.8  12.9 999.0 99.0 99.00
2002 05 26 22 346  3.4  4.7  1.10 12.50  5.68 999 1015.7  12.1  12.9 999.0 99.0 99.00
2002 05 26 23 342  3.4  4.0  1.14 12.50  6.13 999 1015.1  12.1  12.9 999.0 99.0 99.00
2002 05 27 00 329  4.4  5.3  1.15  7.69  5.90 999 1015.0  12.1  12.9 999.0 99.0 99.00
2002 05 27 01 331  5.1  6.0  1.09 12.50  6.37 999 1014.4  12.1  12.9 999.0 99.0 99.00
2002 05 27 02 329  5.4  6.5  1.04 12.50  6.05 999 1014.2  12.3  12.9 999.0 99.0 99.00
2002 05 27 03 312  6.8  8.0  1.16 12.50  5.80 999 1013.6  12.2  12.8 999.0 99.0 99.00
2002 05 27 04 317  6.6  7.7  1.06 12.50  5.18 999 1013.8  12.1  12.6 999.0 99.0 99.00
2002 05 27 05 309  6.4  7.8  1.07  7.14  5.30 999 1014.3  11.8  12.6 999.0 99.0 99.00
2002 05 27 06 311  5.6  7.1  1.19  8.33  5.37 999 1014.3  12.1  12.6 999.0 99.0 99.00
2002 05 27 07 313  6.7  7.7  1.25  9.09  5.38 999 1014.3  11.4  12.6 999.0 99.0 99.00
2002 05 27 08 298  7.4  9.2  1.35 10.00  5.26 999 1014.3  11.3  12.6 999.0 99.0 99.00
2002 05 27 09 316  6.8  8.6  1.36  9.09  5.27 999 1014.3  11.3  12.6 999.0 99.0 99.00
2002 05 27 10 314  6.5  8.5  1.42 10.00  5.47 999 1014.3  11.0  12.5 999.0 99.0 99.00
2002 05 27 11 311  6.4  8.0  1.45  9.09  5.48 999 1014.2  10.9  12.7 999.0 99.0 99.00
2002 05 27 12 308  5.8  7.6  1.34  8.33  5.38 999 1014.2  10.9  12.6 999.0 99.0 99.00
2002 05 27 13 315  6.1  7.5  1.25  9.09  5.17 999 1014.3  10.8  12.6 999.0 99.0 99.00
2002 05 27 14 316  6.1  7.6  1.13  8.33  5.20 999 1014.5  10.9  12.5 999.0 99.0 99.00
2002 05 27 15 320  5.1  7.0  1.17  9.09  5.31 999 1014.9  11.0  12.5 999.0 99.0 99.00
2002 05 27 16 316  5.4  6.5  1.11  9.09  5.28 999 1015.4  11.0  12.6 999.0 99.0 99.00
2002 05 27 17 303  4.8  6.3  1.04  8.33  5.53 999 1015.9  11.3  12.6 999.0 99.0 99.00
2002 05 27 18 291  5.5  6.5  1.02  8.33  5.66 999 1016.2  11.4  12.6 999.0 99.0 99.00
2002 05 27 19 304  4.7  5.5  0.94  8.33  5.32 999 1016.6  11.6  12.6 999.0 99.0 99.00
2002 05 27 20 297  5.1  6.6  0.97  9.09  5.50 999 1016.6  11.7  12.6 999.0 99.0 99.00
2002 05 27 21 304  5.3  6.7  1.03  7.69  5.65 999 1016.5  11.8  12.8 999.0 99.0 99.00
2002 05 27 22 299  4.7  6.1  1.03 14.29  5.44 999 1016.2  11.8  12.8 999.0 99.0 99.00
2002 05 27 23 304  5.0  6.9  1.00 14.29  5.44 999 1015.9  12.0  12.8 999.0 99.0 99.00
2002 05 28 00 306  4.5  6.0  0.94  8.33  5.26 999 1015.7  12.1  12.8 999.0 99.0 99.00
2002 05 28 01 299  5.8  7.1  0.92 14.29  5.31 999 1015.6  12.1  12.8 999.0 99.0 99.00
2002 05 28 02 301  6.2  7.4  0.95 14.29  5.61 999 1015.3  12.2  12.8 999.0 99.0 99.00
2002 05 28 03 304  6.3  7.3  0.89 14.29  5.16 999 1015.0  12.5  12.8 999.0 99.0 99.00
2002 05 28 04 302  7.2  8.4  0.93 12.50  5.34 999 1015.0  12.5  12.8 999.0 99.0 99.00
2002 05 28 05 306  7.0  8.4  0.91 14.29  4.85 999 1015.1  12.1  12.8 999.0 99.0 99.00
2002 05 28 06 306  6.7  7.8  0.97 14.29  5.01 999 1015.6  12.1  12.8 999.0 99.0 99.00
2002 05 28 07 309  7.6  8.8  1.00 14.29  5.15 999 1015.1  12.2  12.6 999.0 99.0 99.00
2002 05 28 08 299  7.3  8.3  1.05 14.29  4.94 999 1015.1  12.1  12.6 999.0 99.0 99.00
2002 05 28 09 301  8.3  9.4  1.11 14.29  5.10 999 1015.1  12.1  12.6 999.0 99.0 99.00
2002 05 28 10 290  8.2  9.5  1.04 14.29  4.88 999 1015.0  12.0  12.6 999.0 99.0 99.00
2002 05 28 11 302  6.3  7.7  1.09 14.29  5.02 999 1014.8  11.8  12.6 999.0 99.0 99.00
2002 05 28 12 305  6.4  7.7  1.25 12.50  5.18 999 1014.6  11.8  12.6 999.0 99.0 99.00
2002 05 28 13 290  6.7  7.9  1.22 12.50  5.06 999 1014.7  11.7  12.6 999.0 99.0 99.00
2002 05 28 14 286  7.9  9.2  1.19 12.50  4.91 999 1014.9  11.7  12.6 999.0 99.0 99.00
2002 05 28 15 288  8.3  9.9  1.11 12.50  4.66 999 1015.4  11.8  12.6 999.0 99.0 99.00
2002 05 28 16 317  6.2  7.3  1.12 11.11  4.93 999 1015.9  12.1  12.6 999.0 99.0 99.00
2002 05 28 17 321  5.7  6.9  1.07 11.11  5.10 999 1016.3  12.1  12.8 999.0 99.0 99.00
2002 05 28 18 311  6.4  7.2  1.17 14.29  5.58 999 1016.1  12.1  12.8 999.0 99.0 99.00
2002 05 28 19 305  6.1  7.4  1.23 12.50  5.52 999 1016.5  12.1  12.8 999.0 99.0 99.00
2002 05 28 20 316  6.8  8.4  1.28 12.50  5.19 999 1016.5  12.1  12.8 999.0 99.0 99.00
2002 05 28 21 307  7.2  8.3  1.20 12.50  5.56 999 1016.4  12.5  12.9 999.0 99.0 99.00
2002 05 28 22 310  8.2  9.8  1.28 12.50  5.30 999 1016.3  12.6  12.9 999.0 99.0 99.00
2002 05 28 23 305  8.1  9.6  1.31 12.50  4.92 999 1015.8  12.6  12.8 999.0 99.0 99.00
2002 05 29 00 300  8.8 10.8  1.35 12.50  4.89 999 1015.1  12.8  12.8 999.0 99.0 99.00
2002 05 29 01 299  9.7 11.8  1.58  5.00  4.74 999 1014.5  12.8  12.8 999.0 99.0 99.00
2002 05 29 02 303 10.8 13.1  1.80  4.76  4.79 999 1014.3  12.6  12.8 999.0 99.0 99.00
2002 05 29 03 308 11.5 13.7  1.92  5.56  4.81 999 1014.1  12.7  12.8 999.0 99.0 99.00
2002 05 29 04 308 11.2 13.7  1.87  5.56  4.75 999 1014.1  12.8  12.6 999.0 99.0 99.00
2002 05 29 05 312 12.2 15.2  1.97  5.88  4.88 999 1014.2  12.8  12.6 999.0 99.0 99.00
2002 05 29 06 310 11.2 13.5  1.87  5.56  4.91 999 1013.9  12.6  12.6 999.0 99.0 99.00
2002 05 29 07 310 11.6 13.9  2.05  5.88  5.25 999 1013.5  12.6  12.6 999.0 99.0 99.00
2002 05 29 08 312 11.8 14.9  2.19  5.88  5.31 999 1013.4  12.6  12.6 999.0 99.0 99.00
2002 05 29 09 312 11.1 13.3  2.36  6.25  5.46 999 1013.0  12.6  12.6 999.0 99.0 99.00
2002 05 29 10 315 10.8 13.6  2.27  6.25  5.36 999 1012.7  12.6  12.6 999.0 99.0 99.00
2002 05 29 11 325  9.5 11.6  2.24  6.25  5.35 999 1012.8  12.6  12.6 999.0 99.0 99.00
2002 05 29 12 322 10.2 12.3  2.17  6.25  5.26 999 1012.7  12.8  12.6 999.0 99.0 99.00
2002 05 29 13 326 10.0 12.6  2.26  6.25  5.24 999 1013.1  12.9  12.6 999.0 99.0 99.00
2002 05 29 14 322  8.6 10.4  2.03  6.25  5.15 999 1013.4  12.8  12.6 999.0 99.0 99.00
2002 05 29 15 320  7.5  9.5  1.93  5.88  5.06 999 1013.5  13.6  12.6 999.0 99.0 99.00
2002 05 29 16 316  8.5 10.3  1.76  6.25  5.11 999 1013.8  13.4  12.6 999.0 99.0 99.00
2002 05 29 17 311  8.9 11.2  1.69  5.88  5.11 999 1013.5  13.6  12.8 999.0 99.0 99.00
2002 05 29 18 313  7.4  8.8  1.68  5.88  5.18 999 1013.7  13.4  12.6 999.0 99.0 99.00
2002 05 29 19 313  7.0  8.5  1.63  5.88  5.19 999 1013.5  13.6  12.8 999.0 99.0 99.00
2002 05 29 20 314  7.8  9.6  1.64  5.88  5.12 999 1013.3  13.6  12.9 999.0 99.0 99.00
2002 05 29 21 308  9.3 11.4  1.65  5.88  5.07 999 1012.6  13.7  12.9 999.0 99.0 99.00
2002 05 29 22 306  9.3 11.3  1.55  5.88  4.82 999 1012.0  13.6  12.9 999.0 99.0 99.00
2002 05 29 23 306  9.8 11.6  1.53  5.56  4.57 999 1011.7  13.7  12.9 999.0 99.0 99.00
2002 05 30 00 309 10.6 12.5  1.72  5.56  4.74 999 1011.0  13.6  12.9 999.0 99.0 99.00
2002 05 30 01 312 10.2 12.2  1.86  5.56  4.71 999 1010.3  13.5  12.9 999.0 99.0 99.00
2002 05 30 02 310 10.3 12.1  1.82  5.88  4.74 999 1010.0  13.5  12.9 999.0 99.0 99.00
2002 05 30 03 311 12.1 14.5  2.02  5.88  4.89 999 1009.5  13.4  12.9 999.0 99.0 99.00
2002 05 30 04 311 12.6 16.3  2.15  5.56  4.92 999 1009.3  13.4  12.9 999.0 99.0 99.00
2002 05 30 05 310 12.2 14.8  2.19  6.25  4.95 999 1009.4  13.7  12.9 999.0 99.0 99.00
2002 05 30 06 315 12.9 15.6  2.31  6.25  5.14 999 1009.2  14.5  12.9 999.0 99.0 99.00
2002 05 30 07 316 12.0 14.1  2.38  6.25  5.37 999 1009.3  14.6  12.9 999.0 99.0 99.00
2002 05 30 08 320 10.9 12.6  2.44  6.67  5.54 999 1009.1  14.5  12.8 999.0 99.0 99.00
2002 05 30 09 317 10.2 12.7  2.17  6.67  5.43 999 1008.9  14.2  12.8 999.0 99.0 99.00
2002 05 30 10 321  8.7 10.1  2.09  6.67  5.51 999 1008.8  13.7  12.8 999.0 99.0 99.00
2002 05 30 11 315  9.2 11.7  2.00  6.25  5.49 999 1008.6  13.6  12.8 999.0 99.0 99.00
2002 05 30 12 318  9.2 10.8  1.96  6.25  5.55 999 1008.8  13.4  12.8 999.0 99.0 99.00
2002 05 30 13 315  9.2 11.2  2.01  6.25  5.56 999 1008.9  12.9  12.8 999.0 99.0 99.00
2002 05 30 14 327  9.0 10.7  2.20  5.88  5.61 999 1009.6  12.5  12.8 999.0 99.0 99.00
2002 05 30 15 323  9.1 12.4  2.46 20.00  6.02 999 1010.2  12.5  12.8 999.0 99.0 99.00
2002 05 30 16 320 10.1 12.2  2.79  7.14  6.32 999 1010.7  12.5  12.8 999.0 99.0 99.00
2002 05 30 17 320 10.6 13.2  2.98 20.00  6.66 999 1010.6  12.1  12.8 999.0 99.0 99.00
2002 05 30 18 318 10.6 12.9  2.70  7.69  6.05 999 1010.8  12.1  12.9 999.0 99.0 99.00
2002 05 30 19 322  9.5 11.4  2.67 20.00  6.33 999 1011.0  12.2  12.8 999.0 99.0 99.00
2002 05 30 20 319  9.0 11.0  2.80  7.14  6.47 999 1011.0  12.2  12.8 999.0 99.0 99.00
2002 05 30 21 321  9.3 11.3  3.03 16.67  7.22 999 1011.3  12.2  12.8 999.0 99.0 99.00
2002 05 30 22 326  8.7 10.5  2.82 16.67  6.99 999 1011.7  12.5  12.8 999.0 99.0 99.00
2002 05 30 23 319  8.2 10.1  2.74 16.67  6.78 999 1011.6  12.1  12.8 999.0 99.0 99.00
2002 05 31 00 320 10.4 12.9  3.26 16.67  7.57 999 1010.4  12.1  12.8 999.0 99.0 99.00
