#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 05 06 50 322 10.2 12.5  2.08  6.67  4.93 999 1023.6   7.6  20.5   3.7 99.0 99.00
2010 01 05 07 50 336 10.1 13.0  2.02  6.25  4.90 999 1023.8   7.4  20.5   4.1 99.0 99.00
2010 01 05 08 50 332 10.6 14.6  1.87  6.67  4.78 999 1023.9   7.2  20.6   4.0 99.0 99.00
2010 01 05 09 50 339  9.7 13.6  2.22  6.67  5.13 999 1024.3   6.6  20.6   2.8 99.0 99.00
2010 01 05 10 50 348  9.9 12.9  1.87  6.67  4.81 999 1024.8   6.1  20.6   2.6 99.0 99.00
2010 01 05 11 50 336  9.7 13.0  1.92  6.67  4.95 999 1025.6   6.2  20.5   2.3 99.0 99.00
2010 01 05 12 50 349  8.4 11.8  1.90  7.14  4.90 999 1026.6   6.2  20.5   2.5 99.0 99.00
2010 01 05 13 50 337  9.3 11.6  1.79  6.67  4.88 999 1027.2   6.0  20.5   2.1 99.0 99.00
2010 01 05 14 50 330  8.2 10.8  1.72  7.14  4.78 999 1027.8   6.0  20.4   1.1 99.0 99.00
2010 01 05 15 50 341  8.2 10.5  1.73  6.67  4.83 999 1028.2   6.1  20.4   0.5 99.0 99.00
2010 01 05 16 50 337  7.6 10.7  1.49  6.67  4.57 999 1027.6   6.1  20.4   1.0 99.0 99.00
2010 01 05 17 50 347  7.5 10.6  1.41  6.67  4.61 999 1026.5   6.1  20.4   0.6 99.0 99.00
2010 01 05 18 50 335  7.8 10.4  1.38  6.25  4.57 999 1025.6   6.6  20.4   0.2 99.0 99.00
2010 01 05 19 50 328  7.1  9.2  1.21  6.25  4.33 999 1025.4   6.9  20.4   1.5 99.0 99.00
2010 01 05 20 50 329  7.6 10.2  1.23  5.88  4.28 999 1024.9   7.2  20.4   1.2 99.0 99.00
2010 01 05 21 50 315  7.4 10.2  1.22  5.88  4.29 999 1025.1   7.4  20.4   1.4 99.0 99.00
2010 01 05 22 50 322  7.1 10.0  1.14  6.25  4.06 999 1024.9   7.9  20.5   1.4 99.0 99.00
2010 01 05 23 50 325  7.5 10.8  1.14  5.56  4.06 999 1025.0   8.2  20.5   1.9 99.0 99.00
2010 01 06 00 50 326  7.5 10.6  1.03  5.26  3.97 999 1025.4   8.7  20.5   1.8 99.0 99.00
2010 01 06 01 50 323  7.5 10.7  1.21  5.26  3.98 999 1025.8   8.9  20.5   1.8 99.0 99.00
2010 01 06 02 50 335  7.2 10.4  1.15  5.26  4.01 999 1025.9   9.2  20.5   1.6 99.0 99.00
2010 01 06 03 50 334  8.3 10.5  1.21  5.00  4.01 999 1025.9   9.4  20.5   0.5 99.0 99.00
2010 01 06 04 50 337  8.5 11.1  1.20  5.00  4.03 999 1025.6   9.6  20.5   1.6 99.0 99.00
2010 01 06 05 50 340  7.8  9.9  1.30  5.26  4.14 999 1025.4   9.6  20.5   1.8 99.0 99.00
2010 01 06 06 50 332  7.5  9.9  1.20  5.26  4.07 999 1025.1   9.2  20.5   1.3 99.0 99.00
2010 01 06 07 50 346  7.8  9.5  1.21  5.00  4.08 999 1024.8   9.2  20.5   1.8 99.0 99.00
2010 01 06 08 50 340  6.5  9.1  1.26  4.76  4.13 999 1025.4   9.1  20.5   1.5 99.0 99.00
2010 01 06 09 50 338  8.4 10.9  1.18  5.00  4.06 999 1025.1   9.3  20.5   2.3 99.0 99.00
2010 01 06 10 50 344  7.6 10.5  1.19  5.26  4.16 999 1025.3   9.0  20.4   1.9 99.0 99.00
2010 01 06 11 50 349  6.8 10.3  1.12  5.26  4.03 999 1025.6   8.8  20.4   2.5 99.0 99.00
2010 01 06 12 50 350  6.5  8.3  1.19  5.26  4.22 999 1026.3   8.5  20.4   2.3 99.0 99.00
