YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 04 07 00 160  3.0  4.0  2.14 16.67 11.60 287 1019.5   5.1   9.0 999.0 99.0 99.00
2005 01 04 08 00 146  4.0  5.1  2.09 16.67 11.09 285 1019.4   4.5   9.0 999.0 99.0 99.00
2005 01 04 09 00 131  3.9  5.0  1.78 16.67  9.34 289 1018.9   4.3   9.0 999.0 99.0 99.00
2005 01 04 10 00 124  3.8  4.9  1.81 16.67  9.82 286 1018.9   4.2   8.7 999.0 99.0 99.00
2005 01 04 11 00 113  2.8  3.8  1.92 16.67  8.91 289 1019.5   4.4   8.7 999.0 99.0 99.00
2005 01 04 12 00 102  2.0  3.3  1.63 16.67  8.26 288 1018.9   4.4   8.7 999.0 99.0 99.00
2005 01 04 13 00 124  1.8  2.9  2.06 16.67  9.37 288 1018.8   4.4   8.7 999.0 99.0 99.00
2005 01 04 14 00  37  1.4  2.6  1.74 16.67  8.69 289 1018.9   4.6   8.7 999.0 99.0 99.00
2005 01 04 15 00 358  1.6  2.6  1.79 16.67  9.01 295 1018.9   4.7   8.7 999.0 99.0 99.00
2005 01 04 16 00  74  2.7  4.0  1.73 16.67  9.15 293 1019.0   4.7   8.9 999.0 99.0 99.00
2005 01 04 17 00  82  3.6  4.4  1.93 16.67  9.96 290 1019.0   4.4   9.0 999.0 99.0 99.00
2005 01 04 18 00  79  2.9  4.0  1.91 16.67 10.00 288 1019.5   4.7   9.0 999.0 99.0 99.00
2005 01 04 19 00  95  1.8  3.6  1.97 16.67 10.35 292 1019.6   4.7   9.1 999.0 99.0 99.00
2005 01 04 20 00 107  1.9  3.1  1.74 16.67  9.97 289 1019.0   5.2   9.4 999.0 99.0 99.00
2005 01 04 21 00 113  0.4  1.6  1.65 16.67  9.70 286 1018.8   5.5   9.5 999.0 99.0 99.00
2005 01 04 22 00 170  0.9  1.9  1.72 16.67  9.62 294 1018.0   5.1   9.4 999.0 99.0 99.00
2005 01 04 23 00  29  1.5  2.4  1.79 16.67 10.00 289 1018.8   5.6   8.3 999.0 99.0 99.00
2005 01 05 00 00 110  1.2  2.2  1.73 14.29 10.00 292 1018.0   5.9   8.2 999.0 99.0 99.00
2005 01 05 01 00 357  1.7  2.5  1.80 14.29 10.11 287 1018.4   5.1   7.9 999.0 99.0 99.00
2005 01 05 02 00 341  1.6  2.3  1.73 14.29 10.05 292 1018.3   4.8   7.8 999.0 99.0 99.00
2005 01 05 03 00 341  3.8  4.6  1.73 16.67 10.19 292 1018.8   5.5   7.8 999.0 99.0 99.00
2005 01 05 04 00   2  3.5  4.4  1.57 14.29 10.18 293 1018.8   5.6   8.2 999.0 99.0 99.00
2005 01 05 05 00  17  2.4  3.2  1.59 14.29 10.22 296 1018.9   5.6   8.2 999.0 99.0 99.00
2005 01 05 06 00  86  1.4  2.4  1.54 14.29 10.16 291 1019.4   5.5   8.2 999.0 99.0 99.00
2005 01 05 07 00 165  1.7  2.5  1.43 14.29  9.77 293 1019.6   5.5   8.3 999.0 99.0 99.00
