YYYY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 05 26 10 50 999 99.0 99.0  1.02  8.33  5.12 269 1017.5  11.3  11.6 999.0 99.0 99.00
2009 05 26 11 50 999 99.0 99.0  0.96  8.33  5.04 271 1017.6  11.4  11.7 999.0 99.0 99.00
2009 05 26 12 50 999 99.0 99.0  1.12  8.33  5.14 280 1017.9  11.2  11.6 999.0 99.0 99.00
2009 05 26 13 50 999 99.0 99.0  1.13  7.69  5.07 283 1018.1  11.2  11.4 999.0 99.0 99.00
2009 05 26 14 50 999 99.0 99.0  1.16  8.33  4.91 290 1018.4  11.3  11.4 999.0 99.0 99.00
2009 05 26 15 50 999 99.0 99.0  1.30  7.69  5.06 268 1018.8  11.5  11.4 999.0 99.0 99.00
2009 05 26 16 50 999 99.0 99.0  1.24  7.69  5.21 283 1019.5  10.7  11.4 999.0 99.0 99.00
2009 05 26 17 50 999 99.0 99.0  1.24  7.69  5.17 283 1019.9  11.0  11.3 999.0 99.0 99.00
2009 05 26 18 50 999 99.0 99.0  1.31  7.69  5.19 277 1020.7  11.0  11.3 999.0 99.0 99.00
2009 05 26 19 50 999 99.0 99.0  1.37  7.14  5.16 271 1021.2  11.0  11.4 999.0 99.0 99.00
2009 05 26 20 50 999 99.0 99.0  1.32  7.69  5.18 280 1021.3  11.1  11.6 999.0 99.0 99.00
2009 05 26 21 50 999 99.0 99.0  1.23  8.33  5.14 277 1021.5  11.2  11.7 999.0 99.0 99.00
2009 05 26 22 50 999 99.0 99.0  1.24  7.69  5.24 283 1021.5  11.2  11.8 999.0 99.0 99.00
2009 05 26 23 50 999 99.0 99.0  1.16  7.69  4.97 264 1021.6  11.2  11.8 999.0 99.0 99.00
2009 05 27 00 50 999 99.0 99.0  1.07  8.33  4.96 274 1021.8  11.2  11.8 999.0 99.0 99.00
2009 05 27 01 50 999 99.0 99.0  1.11  7.69  5.23 267 1021.5  11.2  11.7 999.0 99.0 99.00
2009 05 27 02 50 999 99.0 99.0  1.12  8.33  5.00 269 1021.6  10.9  11.6 999.0 99.0 99.00
2009 05 27 03 50 999 99.0 99.0  1.20  8.33  5.18 271 1021.6  10.6  11.6 999.0 99.0 99.00
2009 05 27 04 50 999 99.0 99.0  1.20  7.69  5.09 264 1021.7  10.5  11.4 999.0 99.0 99.00
2009 05 27 05 50 999 99.0 99.0  1.20  7.69  5.17 272 1021.7  10.5  11.3 999.0 99.0 99.00
2009 05 27 06 50 999 99.0 99.0  1.14  7.69  5.13 270 1021.6  10.4  11.3 999.0 99.0 99.00
2009 05 27 07 50 999 99.0 99.0  1.19  7.14  4.98 271 1021.7  10.4  11.3 999.0 99.0 99.00
2009 05 27 08 50 999 99.0 99.0  1.12  7.69  4.76 273 1021.6  10.3  11.2 999.0 99.0 99.00
2009 05 27 09 50 999 99.0 99.0  1.17  7.69  4.88 285 1021.5  10.3  11.1 999.0 99.0 99.00
2009 05 27 10 50 999 99.0 99.0  1.07  7.14  4.65 274 1021.7  10.3  11.0 999.0 99.0 99.00
2009 05 27 11 50 999 99.0 99.0  1.14  7.69  5.00 273 1021.6  10.1  11.0 999.0 99.0 99.00
2009 05 27 12 50 999 99.0 99.0  1.11  7.14  5.18 259 1021.9  10.1  10.9 999.0 99.0 99.00
2009 05 27 13 50 999 99.0 99.0  1.00  7.69  5.19 260 1022.1   9.9  10.8 999.0 99.0 99.00
2009 05 27 14 50 999 99.0 99.0  1.02  8.33  5.67 273 1022.4  10.1  10.7 999.0 99.0 99.00
2009 05 27 15 50 999 99.0 99.0  1.00  8.33  5.95 278 1022.9  10.2  10.7 999.0 99.0 99.00
2009 05 27 16 50 999 99.0 99.0  0.98  7.69  5.95 266 1023.2  10.2  10.8 999.0 99.0 99.00
2009 05 27 17 50 999 99.0 99.0  0.97  8.33  6.00 267 1023.3  10.2  11.0 999.0 99.0 99.00
2009 05 27 18 50 999 99.0 99.0  1.00  8.33  6.00 279 1023.0  10.3  11.2 999.0 99.0 99.00
2009 05 27 19 50 999 99.0 99.0  1.03  7.69  6.04 275 1022.8  10.5  11.5 999.0 99.0 99.00
2009 05 27 20 50 999 99.0 99.0  0.98  7.69  5.49 271 1022.3  10.6  11.6 999.0 99.0 99.00
2009 05 27 21 50 999 99.0 99.0  1.08  7.69  5.35 284 1021.9  10.7  11.7 999.0 99.0 99.00
2009 05 27 22 50 999 99.0 99.0  1.11  7.69  4.93 262 1021.6  10.8  11.7 999.0 99.0 99.00
2009 05 27 23 50 999 99.0 99.0  1.13  7.14  4.75 266 1021.0  10.9  11.8 999.0 99.0 99.00
2009 05 28 00 50 999 99.0 99.0  1.04  7.69  4.49 261 1020.6  11.0  11.8 999.0 99.0 99.00
2009 05 28 01 50 999 99.0 99.0  1.10  7.69  4.46 284 1020.2  10.8  11.8 999.0 99.0 99.00
2009 05 28 02 50 999 99.0 99.0  1.10  7.14  4.35 258 1020.3  10.9  11.7 999.0 99.0 99.00
2009 05 28 03 50 999 99.0 99.0  1.14  7.14  4.26 269 1019.9  10.8  11.6 999.0 99.0 99.00
2009 05 28 04 50 999 99.0 99.0  1.19  7.14  4.46 270 1019.5  10.6  11.6 999.0 99.0 99.00
2009 05 28 05 50 999 99.0 99.0  1.20  7.14  4.66 262 1019.8  10.7  11.4 999.0 99.0 99.00
2009 05 28 06 50 999 99.0 99.0  1.15  9.09  4.56 289 1019.6  10.6  11.3 999.0 99.0 99.00
2009 05 28 07 50 999 99.0 99.0  1.10 10.00  4.59 286 1019.2  10.5  11.1 999.0 99.0 99.00
2009 05 28 08 50 999 99.0 99.0  1.05  7.14  4.62 277 1019.2  10.4  11.0 999.0 99.0 99.00
2009 05 28 09 50 999 99.0 99.0  1.01  9.09  4.93 286 1019.2  10.4  10.9 999.0 99.0 99.00
2009 05 28 10 50 999 99.0 99.0  0.91  9.09  4.94 293 1018.9  10.3  10.8 999.0 99.0 99.00
2009 05 28 11 50 999 99.0 99.0  0.86  7.69  5.00 275 1018.8  10.2  10.6 999.0 99.0 99.00
2009 05 28 12 50 999 99.0 99.0  0.89 16.00  5.38 236 1019.1  10.1  10.5 999.0 99.0 99.00
2009 05 28 13 50 999 99.0 99.0  0.87  9.09  5.58 292 1019.1  10.3  10.4 999.0 99.0 99.00
2009 05 28 14 50 999 99.0 99.0  0.92  8.33  6.09 286 1019.4  10.4  10.4 999.0 99.0 99.00
2009 05 28 15 50 999 99.0 99.0  0.89  7.69  6.17 286 1019.4  10.7  10.6 999.0 99.0 99.00
2009 05 28 16 50 999 99.0 99.0  0.87  7.69  6.30 289 1019.4  10.8  10.9 999.0 99.0 99.00
2009 05 28 17 50 999 99.0 99.0  0.92  8.33  6.37 287 1019.2  11.1  11.2 999.0 99.0 99.00
2009 05 28 18 50 999 99.0 99.0  0.87  7.14  6.20 285 1019.0  11.2  11.8 999.0 99.0 99.00
2009 05 28 19 50 999 99.0 99.0  0.89  8.33  6.32 276 1018.7  11.4  11.9 999.0 99.0 99.00
2009 05 28 20 50 999 99.0 99.0  0.84  7.69  5.93 288 1018.2  11.8  11.9 999.0 99.0 99.00
2009 05 28 21 50 999 99.0 99.0  0.85  8.33  5.53 285 1017.7  11.9  11.9 999.0 99.0 99.00
2009 05 28 22 50 999 99.0 99.0  0.80  8.33  5.02 291 1017.1  12.1  11.8 999.0 99.0 99.00
2009 05 28 23 50 999 99.0 99.0  0.80  7.69  4.76 278 1016.5  12.4  11.8 999.0 99.0 99.00
2009 05 29 00 50 999 99.0 99.0  0.79  6.67  4.66 252 1015.8  12.3  11.8 999.0 99.0 99.00
2009 05 29 01 50 999 99.0 99.0  0.82  7.69  4.51 286 1015.2  12.6  11.8 999.0 99.0 99.00
2009 05 29 02 50 999 99.0 99.0  0.84  9.09  4.56 292 1014.4  12.5  11.7 999.0 99.0 99.00
2009 05 29 03 50 999 99.0 99.0  0.89  9.09  4.31 286 1014.1  12.5  11.6 999.0 99.0 99.00
2009 05 29 04 50 999 99.0 99.0  1.00  7.69  4.57 288 1014.0  12.4  11.5 999.0 99.0 99.00
2009 05 29 05 50 999 99.0 99.0  0.94  8.33  4.32 293 1014.2  12.3  11.3 999.0 99.0 99.00
2009 05 29 06 50 999 99.0 99.0  1.02  8.33  4.80 289 1014.1  12.2  11.3 999.0 99.0 99.00
2009 05 29 07 50 999 99.0 99.0  1.06  8.33  4.73 295 1014.4  12.0  11.2 999.0 99.0 99.00
2009 05 29 08 50 999 99.0 99.0  1.08  7.69  5.06 286 1014.6  12.1  11.2 999.0 99.0 99.00
2009 05 29 09 50 999 99.0 99.0  1.03  8.33  4.87 294 1014.5  12.1  11.2 999.0 99.0 99.00
2009 05 29 10 50 999 99.0 99.0  1.10  8.33  4.90 292 1014.5  12.0  11.2 999.0 99.0 99.00
2009 05 29 11 50 999 99.0 99.0  1.14  7.69  4.73 284 1014.8  12.0  11.2 999.0 99.0 99.00
2009 05 29 12 50 999 99.0 99.0  1.14  7.69  4.88 291 1015.3  11.9  11.2 999.0 99.0 99.00
2009 05 29 13 50 999 99.0 99.0  1.01  9.09  4.43 281 1015.3  11.8  11.2 999.0 99.0 99.00
2009 05 29 14 50 999 99.0 99.0  0.96  9.09  4.27 285 1015.8  11.8  11.3 999.0 99.0 99.00
2009 05 29 15 50 999 99.0 99.0  1.08  9.09  4.40 281 1016.6  10.5  11.6 999.0 99.0 99.00
2009 05 29 16 50 999 99.0 99.0  1.08  8.33  4.22 289 1017.3  10.5  11.8 999.0 99.0 99.00
2009 05 29 17 50 999 99.0 99.0  1.06  8.33  4.45 291 1017.7  10.3  11.8 999.0 99.0 99.00
2009 05 29 18 50 999 99.0 99.0  1.03  9.09  4.48 297 1018.3  10.3  11.7 999.0 99.0 99.00
2009 05 29 19 50 999 99.0 99.0  1.07  8.33  4.54 286 1018.3  10.6  11.7 999.0 99.0 99.00
2009 05 29 20 50 999 99.0 99.0  1.03  8.33  4.42 283 1018.9  10.6  11.8 999.0 99.0 99.00
2009 05 29 21 50 999 99.0 99.0  1.02  9.09  4.25 289 1019.0  10.9  11.9 999.0 99.0 99.00
2009 05 29 22 50 999 99.0 99.0  1.16  9.09  4.33 292 1018.8  10.8  11.9 999.0 99.0 99.00
2009 05 29 23 50 999 99.0 99.0  1.31  8.33  4.35 285 1018.6  10.8  11.6 999.0 99.0 99.00
2009 05 30 00 50 999 99.0 99.0  1.30  4.00  4.22 334 1018.1  10.9  11.5 999.0 99.0 99.00
2009 05 30 01 50 999 99.0 99.0  1.38  4.35  4.23 327 1017.8  10.5  11.4 999.0 99.0 99.00
2009 05 30 02 50 999 99.0 99.0  1.36  4.76  4.28 318 1017.9  10.3  11.3 999.0 99.0 99.00
2009 05 30 03 50 999 99.0 99.0  1.37  4.55  4.21 327 1017.7  10.4  11.3 999.0 99.0 99.00
2009 05 30 04 50 999 99.0 99.0  1.51  4.55  4.28 328 1018.1  10.4  11.2 999.0 99.0 99.00
2009 05 30 05 50 999 99.0 99.0  1.32  4.76  4.35 319 1018.7  10.5  11.1 999.0 99.0 99.00
2009 05 30 06 50 999 99.0 99.0  1.28  8.33  4.38 286 1018.7  10.6  11.1 999.0 99.0 99.00
2009 05 30 07 50 999 99.0 99.0  1.16  4.76  4.22 316 1018.5  10.6  11.2 999.0 99.0 99.00
2009 05 30 08 50 999 99.0 99.0  1.12  7.69  4.34 287 1018.1  10.5  11.2 999.0 99.0 99.00
2009 05 30 09 50 999 99.0 99.0  1.12  4.76  4.40 322 1017.9  10.4  11.3 999.0 99.0 99.00
2009 05 30 10 50 999 99.0 99.0  1.11  5.00  4.42 329 1017.8  10.4  11.3 999.0 99.0 99.00
2009 05 30 11 50 999 99.0 99.0  1.07  9.09  4.42 285 1017.8  10.8  11.3 999.0 99.0 99.00
2009 05 30 12 50 999 99.0 99.0  0.92  4.76  4.40 322 1017.4  11.2  11.4 999.0 99.0 99.00
2009 05 30 13 50 999 99.0 99.0  0.86  8.33  4.54 284 1017.4  10.2  11.4 999.0 99.0 99.00
2009 05 30 14 50 999 99.0 99.0  0.90  4.76  4.77 328 1017.5  10.4  11.4 999.0 99.0 99.00
2009 05 30 15 50 999 99.0 99.0  0.86  7.69  4.73 284 1017.7  10.9  11.5 999.0 99.0 99.00
2009 05 30 16 50 999 99.0 99.0  0.96  5.26  5.06 305 1017.8  11.4  11.6 999.0 99.0 99.00
2009 05 30 17 50 999 99.0 99.0  1.04  7.69  5.08 293 1017.6  11.7  11.8 999.0 99.0 99.00
2009 05 30 18 50 999 99.0 99.0  1.19  5.26  4.95 305 1017.5  11.9  11.9 999.0 99.0 99.00
2009 05 30 19 50 999 99.0 99.0  1.19  7.14  4.99 288 1017.4  11.9  12.0 999.0 99.0 99.00
2009 05 30 20 50 999 99.0 99.0  1.15  6.25  4.81 299 1017.2  11.9  12.1 999.0 99.0 99.00
2009 05 30 21 50 999 99.0 99.0  1.17  7.14  4.77 298 1016.3  11.9  12.2 999.0 99.0 99.00
2009 05 30 22 50 999 99.0 99.0  1.04  7.14  4.55 304 1015.7  12.1  12.3 999.0 99.0 99.00
2009 05 30 23 50 999 99.0 99.0  1.14  7.14  5.01 305 1015.0  12.2  12.4 999.0 99.0 99.00
2009 05 31 00 50 999 99.0 99.0  1.05  7.69  5.18 305 1014.2  12.1  12.4 999.0 99.0 99.00
2009 05 31 01 50 999 99.0 99.0  1.19  7.69  5.59 299 1014.2  12.4  12.4 999.0 99.0 99.00
2009 05 31 02 50 999 99.0 99.0  1.13  8.33  5.53 299 1013.6  12.3  12.4 999.0 99.0 99.00
2009 05 31 03 50 999 99.0 99.0  1.21  6.67  5.40 292 1014.0  12.0  12.3 999.0 99.0 99.00
2009 05 31 04 50 999 99.0 99.0  1.20  7.69  5.18 290 1014.1  11.9  12.1 999.0 99.0 99.00
2009 05 31 05 50 999 99.0 99.0  1.22  7.69  5.45 308 1014.4  11.9  12.0 999.0 99.0 99.00
2009 05 31 06 50 999 99.0 99.0  1.11  7.69  5.34 303 1014.5  11.6  11.9 999.0 99.0 99.00
2009 05 31 07 50 999 99.0 99.0  1.13  7.14  5.48 311 1014.4  11.8  11.9 999.0 99.0 99.00
2009 05 31 08 50 999 99.0 99.0  1.12  7.14  5.53 300 1014.2  11.8  11.8 999.0 99.0 99.00
2009 05 31 09 50 999 99.0 99.0  1.16  7.69  5.58 294 1014.1  11.7  11.8 999.0 99.0 99.00
2009 05 31 10 50 999 99.0 99.0  1.15  7.69  5.81 306 1014.2  11.7  11.7 999.0 99.0 99.00
2009 05 31 11 50 999 99.0 99.0  1.19  7.14  5.84 302 1014.3  11.6  11.7 999.0 99.0 99.00
2009 05 31 12 50 999 99.0 99.0  1.27  7.69  6.08 297 1014.3  11.8  11.8 999.0 99.0 99.00
2009 05 31 13 50 999 99.0 99.0  1.38  8.33  6.28 299 1014.6  11.9  11.9 999.0 99.0 99.00
2009 05 31 14 50 999 99.0 99.0  1.48  7.69  6.48 299 1014.5  11.3  12.0 999.0 99.0 99.00
2009 05 31 15 50 999 99.0 99.0  1.39 10.81  6.13 249 1015.3  10.8  12.1 999.0 99.0 99.00
2009 05 31 16 50 999 99.0 99.0  1.33  9.09  6.21 298 1015.3  11.0  12.1 999.0 99.0 99.00
2009 05 31 17 50 999 99.0 99.0  1.38 10.81  6.73 226 1015.4  10.9  12.2 999.0 99.0 99.00
2009 05 31 18 50 999 99.0 99.0  1.41 10.81  6.76 232 1015.7  10.6  12.4 999.0 99.0 99.00
2009 05 31 19 50 999 99.0 99.0  1.42 10.00  6.70 235 1015.5  10.7  12.6 999.0 99.0 99.00
2009 05 31 20 50 999 99.0 99.0  1.32 10.00  6.84 235 1015.4  10.9  12.9 999.0 99.0 99.00
2009 05 31 21 50 999 99.0 99.0  1.31 10.00  6.87 235 1014.9  11.9  13.3 999.0 99.0 99.00
2009 05 31 22 50 999 99.0 99.0  1.30 10.00  6.92 234 1014.6  12.9  13.5 999.0 99.0 99.00
2009 05 31 23 50 999 99.0 99.0  1.30 10.81  7.21 234 1014.0  13.2  13.6 999.0 99.0 99.00
2009 06 01 00 50 999 99.0 99.0  1.29 10.00  6.86 239 1013.4  13.5  13.8 999.0 99.0 99.00
2009 06 01 01 50 999 99.0 99.0  1.38 10.00  6.88 229 1013.1  13.4  13.9 999.0 99.0 99.00
2009 06 01 02 50 999 99.0 99.0  1.26  8.33  6.45 283 1013.1  13.3  13.7 999.0 99.0 99.00
2009 06 01 03 50 999 99.0 99.0  1.32  7.69  6.59 300 1013.1  12.7  13.4 999.0 99.0 99.00
2009 06 01 04 50 999 99.0 99.0  1.31  7.69  6.33 291 1013.6  12.0  13.0 999.0 99.0 99.00
2009 06 01 05 50 999 99.0 99.0  1.44 10.00  6.85 228 1014.1  12.2  12.7 999.0 99.0 99.00
2009 06 01 06 50 999 99.0 99.0  1.38  7.69  6.68 303 1014.0  12.3  12.4 999.0 99.0 99.00
2009 06 01 07 50 999 99.0 99.0  1.32 10.00  6.67 225 1014.1  11.5  12.2 999.0 99.0 99.00
2009 06 01 08 50 999 99.0 99.0  1.22  7.14  6.26 303 1014.0  11.5  12.1 999.0 99.0 99.00
2009 06 01 09 50 999 99.0 99.0  1.08 10.00  6.46 228 1014.1  11.8  12.1 999.0 99.0 99.00
2009 06 01 10 50 999 99.0 99.0  1.08 10.00  6.47 232 1013.9  11.8  12.2 999.0 99.0 99.00
2009 06 01 11 50 999 99.0 99.0  1.09  9.09  6.32 220 1013.8  11.8  12.2 999.0 99.0 99.00
2009 06 01 12 50 999 99.0 99.0  1.06 10.00  6.45 230 1013.9  11.7  12.2 999.0 99.0 99.00
2009 06 01 13 50 999 99.0 99.0  1.03  9.09  6.49 231 1014.0  11.6  12.3 999.0 99.0 99.00
2009 06 01 14 50 999 99.0 99.0  1.15  9.09  6.65 227 1014.1  11.8  12.5 999.0 99.0 99.00
2009 06 01 15 50 999 99.0 99.0  1.03  9.09  6.46 230 1014.3  11.8  12.7 999.0 99.0 99.00
2009 06 01 16 50 999 99.0 99.0  1.08  9.09  6.49 233 1014.2  12.1  12.9 999.0 99.0 99.00
2009 06 01 17 50 999 99.0 99.0  1.01  9.09  6.34 245 1014.4  11.7  13.1 999.0 99.0 99.00
2009 06 01 18 50 999 99.0 99.0  1.13  9.09  6.45 231 1014.6  12.6  13.4 999.0 99.0 99.00
2009 06 01 19 50 999 99.0 99.0  1.07  7.69  6.45 301 1014.3  12.6  13.9 999.0 99.0 99.00
2009 06 01 20 50 999 99.0 99.0  1.12  9.09  6.52 227 1014.0  12.4  13.9 999.0 99.0 99.00
2009 06 01 21 50 999 99.0 99.0  1.13  8.33  6.35 260 1013.6  12.8  14.3 999.0 99.0 99.00
2009 06 01 22 50 999 99.0 99.0  1.16  8.33  6.42 252 1013.2  13.0  14.4 999.0 99.0 99.00
2009 06 01 23 50 999 99.0 99.0  1.14  9.09  6.38 226 1012.8  13.3  14.3 999.0 99.0 99.00
2009 06 02 00 50 999 99.0 99.0  1.07  8.33  6.16 271 1012.4  13.4  14.0 999.0 99.0 99.00
2009 06 02 01 50 999 99.0 99.0  1.04  7.69  5.87 282 1012.2  13.4  13.7 999.0 99.0 99.00
2009 06 02 02 50 999 99.0 99.0  1.07  8.33  6.03 261 1012.3  13.0  13.6 999.0 99.0 99.00
2009 06 02 03 50 999 99.0 99.0  0.95  8.33  5.83 276 1012.7  13.0  13.4 999.0 99.0 99.00
2009 06 02 04 50 999 99.0 99.0  0.93  8.33  5.75 247 1013.2  13.1  13.2 999.0 99.0 99.00
2009 06 02 05 50 999 99.0 99.0  0.90  8.33  5.79 267 1014.0  13.3  13.1 999.0 99.0 99.00
2009 06 02 06 50 999 99.0 99.0  0.88  7.69  5.80 280 1013.7  13.0  13.1 999.0 99.0 99.00
2009 06 02 07 50 999 99.0 99.0  0.92  7.14  6.02 269 1013.8  12.6  12.9 999.0 99.0 99.00
2009 06 02 08 50 999 99.0 99.0  0.83  8.33  5.67 234 1013.9  12.4  13.0 999.0 99.0 99.00
2009 06 02 09 50 999 99.0 99.0  0.86  7.69  5.60 238 1014.4  12.0  13.1 999.0 99.0 99.00
2009 06 02 10 50 999 99.0 99.0  0.83  8.33  5.70 234 1014.1  12.1  13.2 999.0 99.0 99.00
2009 06 02 11 50 999 99.0 99.0  0.88  8.33  5.79 248 1014.2  11.9  13.1 999.0 99.0 99.00
2009 06 02 12 50 999 99.0 99.0  0.88  7.69  5.85 262 1014.3  11.4  13.1 999.0 99.0 99.00
2009 06 02 13 50 999 99.0 99.0  0.87  8.33  5.86 257 1014.4  11.6  13.2 999.0 99.0 99.00
2009 06 02 14 50 999 99.0 99.0  0.88  7.69  5.95 262 1014.2  11.4  13.3 999.0 99.0 99.00
2009 06 02 15 50 999 99.0 99.0  0.87  7.69  5.92 257 1014.6  11.8  13.3 999.0 99.0 99.00
2009 06 02 16 50 999 99.0 99.0  0.95  8.33  6.08 295 1014.9  12.2  13.4 999.0 99.0 99.00
2009 06 02 17 50 999 99.0 99.0  0.87  8.33  6.12 272 1014.8  13.1  13.5 999.0 99.0 99.00
2009 06 02 18 50 999 99.0 99.0  0.79  7.69  6.16 287 1015.3  13.2  13.8 999.0 99.0 99.00
2009 06 02 19 50 999 99.0 99.0  0.78  7.69  6.29 286 1015.3  13.5  14.0 999.0 99.0 99.00
2009 06 02 20 50 999 99.0 99.0  0.82  7.69  6.60 276 1015.4  13.5  13.9 999.0 99.0 99.00
2009 06 02 21 50 999 99.0 99.0  0.79  7.69  6.38 266 1015.5  13.5  13.7 999.0 99.0 99.00
2009 06 02 22 50 999 99.0 99.0  0.78  7.69  6.76 272 1015.6  13.5  13.6 999.0 99.0 99.00
2009 06 02 23 50 999 99.0 99.0  0.75 10.81  6.49 263 1014.8  13.5  13.6 999.0 99.0 99.00
2009 06 03 00 50 999 99.0 99.0  0.74  7.14  6.41 275 1014.4  13.6  13.1 999.0 99.0 99.00
2009 06 03 01 50 999 99.0 99.0  0.79 10.81  6.62 275 1013.7  13.8  13.1 999.0 99.0 99.00
2009 06 03 02 50 999 99.0 99.0  0.86 12.90  6.64 231 1013.7  13.8  13.1 999.0 99.0 99.00
2009 06 03 03 50 999 99.0 99.0  0.77 12.90  5.58 226 1013.6  13.8  13.1 999.0 99.0 99.00
2009 06 03 04 50 999 99.0 99.0  0.83 12.90  5.60 226 1013.7  14.1  12.9 999.0 99.0 99.00
2009 06 03 05 50 999 99.0 99.0  0.87 10.00  5.46 277 1013.6  13.7  12.8 999.0 99.0 99.00
2009 06 03 06 50 999 99.0 99.0  0.81 10.00  5.30 280 1013.5  14.4  12.8 999.0 99.0 99.00
2009 06 03 07 50 999 99.0 99.0  0.87 13.79  4.79 221 1013.5  14.0  12.7 999.0 99.0 99.00
2009 06 03 08 50 999 99.0 99.0  0.80 14.81  5.01 227 1013.5  13.6  12.6 999.0 99.0 99.00
2009 06 03 09 50 999 99.0 99.0  0.83 12.90  4.90 255 1013.6  13.4  12.4 999.0 99.0 99.00
2009 06 03 10 50 999 99.0 99.0  0.89 12.90  5.36 252 1013.8  13.2  12.2 999.0 99.0 99.00
2009 06 03 11 50 999 99.0 99.0  0.82 12.90  5.63 266 1013.6  12.9  12.2 999.0 99.0 99.00
2009 06 03 12 50 999 99.0 99.0  0.79 12.12  5.76 272 1013.7  12.9  12.2 999.0 99.0 99.00
2009 06 03 13 50 999 99.0 99.0  0.85 12.12  6.27 260 1013.8  13.2  12.2 999.0 99.0 99.00
2009 06 03 14 50 999 99.0 99.0  0.88 12.12  6.56 278 1014.2  12.9  12.2 999.0 99.0 99.00
2009 06 03 15 50 999 99.0 99.0  0.82 11.43  6.32 270 1014.2  12.9  12.2 999.0 99.0 99.00
2009 06 03 16 50 999 99.0 99.0  0.84 11.43  6.04 275 1014.3  13.7  12.3 999.0 99.0 99.00
2009 06 03 17 50 999 99.0 99.0  0.80 10.81  5.90 274 1014.3  15.8  12.6 999.0 99.0 99.00
2009 06 03 18 50 999 99.0 99.0  0.81 10.81  6.26 267 1014.3  16.1  12.9 999.0 99.0 99.00
2009 06 03 19 50 999 99.0 99.0  0.83 11.43  6.33 273 1014.2  15.6  14.6 999.0 99.0 99.00
2009 06 03 20 50 999 99.0 99.0  0.79 10.81  6.36 273 1013.9  15.9  14.5 999.0 99.0 99.00
2009 06 03 21 50 999 99.0 99.0  0.90 10.81  7.04 265 1013.8  16.5  14.6 999.0 99.0 99.00
2009 06 03 22 50 999 99.0 99.0  0.89 11.43  6.93 261 1013.8  16.8  14.6 999.0 99.0 99.00
2009 06 03 23 50 999 99.0 99.0  0.86 10.81  6.99 267 1013.2  16.3  14.8 999.0 99.0 99.00
2009 06 04 00 50 999 99.0 99.0  0.86 10.81  6.87 274 1012.6  16.1  15.0 999.0 99.0 99.00
2009 06 04 01 50 999 99.0 99.0  0.80 10.81  6.73 276 1012.1  15.5  14.5 999.0 99.0 99.00
2009 06 04 02 50 999 99.0 99.0  0.81 10.81  6.62 280 1011.9  15.2  14.3 999.0 99.0 99.00
2009 06 04 03 50 999 99.0 99.0  0.76 13.79  6.45 217 1012.2  15.1  14.0 999.0 99.0 99.00
2009 06 04 04 50 999 99.0 99.0  0.79 12.12  6.51 233 1012.4  14.9  14.2 999.0 99.0 99.00
2009 06 04 05 50 999 99.0 99.0  0.79 10.00  6.84 272 1012.1  15.3  13.8 999.0 99.0 99.00
2009 06 04 06 50 999 99.0 99.0  0.84 10.00  7.20 274 1012.1  15.4  13.4 999.0 99.0 99.00
2009 06 04 07 50 999 99.0 99.0  0.74 10.00  6.88 273 1011.7  15.2  14.2 999.0 99.0 99.00
2009 06 04 08 50 999 99.0 99.0  0.84 10.00  7.24 272 1011.6  14.8  14.1 999.0 99.0 99.00
2009 06 04 09 50 999 99.0 99.0  0.78 10.81  7.00 270 1011.6  14.5  14.0 999.0 99.0 99.00
2009 06 04 10 50 999 99.0 99.0  0.82  9.09  6.98 268 1011.3  16.0  13.8 999.0 99.0 99.00
2009 06 04 11 50 999 99.0 99.0  0.77 10.00  6.55 271 1011.3  15.0  13.6 999.0 99.0 99.00
2009 06 04 12 50 999 99.0 99.0  0.69 10.00  6.33 268 1011.0  13.8  13.3 999.0 99.0 99.00
2009 06 04 13 50 999 99.0 99.0  0.69  9.09  6.31 273 1010.7  13.6  13.2 999.0 99.0 99.00
2009 06 04 14 50 999 99.0 99.0  0.63 10.00  6.20 278 1010.8  13.1  13.5 999.0 99.0 99.00
2009 06 04 15 50 999 99.0 99.0  0.65 13.79  6.32 220 1011.1  12.5  13.7 999.0 99.0 99.00
2009 06 04 16 50 999 99.0 99.0  0.65 10.00  6.06 274 1010.6  11.8  13.8 999.0 99.0 99.00
2009 06 04 17 50 999 99.0 99.0  0.73 11.43  5.83 261 1010.2  12.9  14.0 999.0 99.0 99.00
2009 06 04 18 50 999 99.0 99.0  0.72 11.43  6.53 244 1009.8  14.1  14.2 999.0 99.0 99.00
2009 06 04 19 50 999 99.0 99.0  0.69 10.00  6.33 263 1009.6  14.9  14.5 999.0 99.0 99.00
2009 06 04 20 50 999 99.0 99.0  0.75  9.09  6.89 267 1009.4  15.8  14.8 999.0 99.0 99.00
2009 06 04 21 50 999 99.0 99.0  0.71 10.00  6.99 265 1008.8  17.0  15.5 999.0 99.0 99.00
2009 06 04 22 50 999 99.0 99.0  0.74 10.00  7.46 275 1008.7  17.7  16.5 999.0 99.0 99.00
2009 06 04 23 50 999 99.0 99.0  0.78 12.90  7.31 228 1008.2  17.5  16.1 999.0 99.0 99.00
2009 06 05 00 50 999 99.0 99.0  0.70  9.09  6.52 266 1008.2  17.0  16.6 999.0 99.0 99.00
