#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 06 12 50 328  8.7 10.7  2.22 17.39  5.88 325 1018.8  12.6 999.0 999.0 99.0 99.00
2009 01 06 13 50 338  8.0  9.5  2.23 17.39  6.04 318 1019.3  12.6 999.0 999.0 99.0 99.00
2009 01 06 14 50 337  6.6  8.2  2.31 17.39  6.05 339 1020.1  12.7 999.0 999.0 99.0 99.00
2009 01 06 15 50 332  7.1  8.9  2.07 16.00  5.95 310 1020.6  12.7 999.0 999.0 99.0 99.00
2009 01 06 16 50 343  5.8  7.8  2.40 16.00  6.50 330 1021.4  12.7 999.0 999.0 99.0 99.00
2009 01 06 17 50 347  4.8  5.9  2.36 17.39  6.78 324 1021.9  12.8 999.0 999.0 99.0 99.00
2009 01 06 18 50 343  5.3  6.1  2.26 16.00  6.80 312 1021.9  13.0 999.0 999.0 99.0 99.00
2009 01 06 19 50 338  5.2  6.1  2.12 16.00  6.55 307 1021.5  12.9 999.0 999.0 99.0 99.00
2009 01 06 20 50 325  5.4  6.5  2.18 16.00  6.50 303 1020.8  13.0 999.0 999.0 99.0 99.00
2009 01 06 21 50 329  5.3  6.3  2.11 17.39  6.74 308 1020.4  13.1 999.0 999.0 99.0 99.00
2009 01 06 22 50 331  5.9  7.1  2.17 16.00  6.61 297 1020.4  13.2 999.0 999.0 99.0 99.00
2009 01 06 23 50 332  6.1  7.4  2.22 16.00  6.75 308 1020.5  13.0 999.0 999.0 99.0 99.00
2009 01 07 00 50 338  5.8  6.9  2.32 16.00  6.85 311 1020.6  12.9 999.0 999.0 99.0 99.00
2009 01 07 01 50 350  4.7  5.5  2.31 16.00  6.83 308 1021.0  12.9 999.0 999.0 99.0 99.00
2009 01 07 02 50  15  3.9  4.6  2.16 16.00  6.81 317 1021.4  12.9 999.0 999.0 99.0 99.00
2009 01 07 03 50   8  2.3  3.1  2.47 16.00  7.28 311 1022.0  12.9 999.0 999.0 99.0 99.00
2009 01 07 04 50  17  1.1  1.8  2.38  8.33  7.29 307 1022.6  12.8 999.0 999.0 99.0 99.00
2009 01 07 05 50  12  1.7  2.8  2.40 16.00  7.26 314 1022.8  12.8 999.0 999.0 99.0 99.00
2009 01 07 06 50 331  2.6  3.5  2.14 16.00  7.15 318 1022.5  12.7 999.0 999.0 99.0 99.00
2009 01 07 07 50 315  2.3  3.8  2.49 14.81  7.69 306 1021.9  12.8 999.0 999.0 99.0 99.00
2009 01 07 08 50 324  4.2  5.1  2.43 16.00  7.51 305 1021.8  12.7 999.0 999.0 99.0 99.00
2009 01 07 09 50 328  1.2  2.0  2.21 14.81  7.30 314 1021.9  12.7 999.0 999.0 99.0 99.00
2009 01 07 10 50 326  1.5  2.7  2.50 14.81  7.86 301 1021.9  12.7 999.0 999.0 99.0 99.00
2009 01 07 11 50 301  2.0  3.0  2.31 14.81  7.75 294 1021.4  12.6 999.0 999.0 99.0 99.00
2009 01 07 12 50 280  1.0  2.0  2.27 14.81  7.85 304 1020.9  12.5 999.0 999.0 99.0 99.00
2009 01 07 13 50 299  1.8  2.7  2.35 13.79  8.39 313 1021.4  12.6 999.0 999.0 99.0 99.00
2009 01 07 14 50 224  1.2  1.9  2.39 14.81  8.44 287 1021.8  12.6 999.0 999.0 99.0 99.00
2009 01 07 15 50 283  1.8  3.2  2.29 13.79  7.93 288 1022.4  12.7 999.0 999.0 99.0 99.00
2009 01 07 16 50 222  1.0  2.0  2.40 12.90  7.98 302 1022.8  12.7 999.0 999.0 99.0 99.00
2009 01 07 17 50 239  1.6  3.3  2.35 14.81  8.22 279 1023.3  12.9 999.0 999.0 99.0 99.00
2009 01 07 18 50 280  2.4  3.4  2.30 14.81  8.44 290 1022.8  13.0 999.0 999.0 99.0 99.00
2009 01 07 19 50 256  2.8  3.9  2.32 16.00  8.68 291 1022.1  13.3 999.0 999.0 99.0 99.00
2009 01 07 20 50 299  3.4  5.5  2.46 13.79  8.80 295 1021.2  12.7 999.0 999.0 99.0 99.00
2009 01 07 21 50 296  4.3  5.5  2.41 13.79  8.87 299 1020.2  12.5 999.0 999.0 99.0 99.00
2009 01 07 22 50 277  4.0  4.7  2.28 14.81  9.04 304 1019.8  13.1 999.0 999.0 99.0 99.00
2009 01 07 23 50 281  3.8  5.0  2.25 13.79  8.89 306 1019.7  13.2 999.0 999.0 99.0 99.00
2009 01 08 00 50 298  4.7  5.9  2.26 14.81  9.03 306 1019.1  13.0 999.0 999.0 99.0 99.00
2009 01 08 01 50 304  4.4  5.0  2.16 13.79  9.11 302 1018.9  13.0 999.0 999.0 99.0 99.00
2009 01 08 02 50 290  4.0  4.8  2.06 14.81  8.70 302 1019.2  12.9 999.0 999.0 99.0 99.00
2009 01 08 03 50 286  4.3  5.2  2.26 14.81  9.10 307 1019.2  13.0 999.0 999.0 99.0 99.00
2009 01 08 04 50 287  5.5  6.7  2.15 13.79  8.86 302 1019.4  12.9 999.0 999.0 99.0 99.00
2009 01 08 05 50 291  5.0  6.2  2.12 13.79  8.64 310 1019.4  12.8 999.0 999.0 99.0 99.00
2009 01 08 06 50 313  6.1  7.3  2.27 13.79  8.74 311 1019.3  12.1 999.0 999.0 99.0 99.00
2009 01 08 07 50 322  6.0  7.2  2.09 12.90  8.42 313 1019.0  12.4 999.0 999.0 99.0 99.00
2009 01 08 08 50 307  6.3  8.8  2.02 13.79  8.28 310 1018.7  11.9 999.0 999.0 99.0 99.00
2009 01 08 09 50 293  5.5  7.3  2.16 13.79  8.33 302 1019.1  11.6 999.0 999.0 99.0 99.00
2009 01 08 10 50 310  5.4  7.4  2.21 12.90  8.74 305 1019.0  11.5 999.0 999.0 99.0 99.00
2009 01 08 11 50 291  5.0  6.6  1.92 12.90  8.19 307 1019.1  11.6 999.0 999.0 99.0 99.00
2009 01 08 12 50 310  4.8  6.6  1.91 12.90  8.10 309 1018.6  11.7 999.0 999.0 99.0 99.00
2009 01 08 13 50 311  4.9  6.5  1.90 13.79  8.37 300 1018.3  11.3 999.0 999.0 99.0 99.00
2009 01 08 14 50 312  5.7  7.6  1.85 12.90  8.27 297 1018.5  11.5 999.0 999.0 99.0 99.00
2009 01 08 15 50 318  4.8  6.4  2.03 12.90  8.22 304 1018.8  11.5 999.0 999.0 99.0 99.00
2009 01 08 16 50 324  5.3  6.4  1.88 12.12  8.06 302 1019.3  11.7 999.0 999.0 99.0 99.00
2009 01 08 17 50 323  4.6  6.4  1.85 12.90  7.58 299 1019.7  11.7 999.0 999.0 99.0 99.00
2009 01 08 18 50 310  5.3  6.5  1.78 13.79  7.40 300 1019.5  12.0 999.0 999.0 99.0 99.00
2009 01 08 19 50 300  6.0  7.5  1.62 12.90  6.98 302 1018.7  12.4 999.0 999.0 99.0 99.00
2009 01 08 20 50 296  5.7  7.1  1.72 12.90  6.66 298 1017.6  12.3 999.0 999.0 99.0 99.00
2009 01 08 21 50 292  6.6  7.9  1.85 13.79  6.90 302 1017.1  12.6 999.0 999.0 99.0 99.00
2009 01 08 22 50 298  7.4  9.4  1.75 12.12  6.36 295 1016.6  12.4 999.0 999.0 99.0 99.00
2009 01 08 23 50 296  7.2  8.7  1.65 12.12  6.11 305 1016.4  12.2 999.0 999.0 99.0 99.00
2009 01 09 00 50 300  8.1  9.7  1.68 12.90  5.83 301 1015.6  12.3 999.0 999.0 99.0 99.00
2009 01 09 01 50 307  8.9 10.8  1.78 12.90  6.00 302 1015.2  12.4 999.0 999.0 99.0 99.00
2009 01 09 02 50 301  8.7 10.4  1.86 13.79  5.85 302 1015.6  12.3 999.0 999.0 99.0 99.00
2009 01 09 03 50 309  9.4 11.2 99.00 99.00 99.00 999 1015.8  12.8 999.0 999.0 99.0 99.00
2009 01 09 04 50 306  8.6 10.4  2.17 12.90  5.99 300 1016.1  13.1 999.0 999.0 99.0 99.00
2009 01 09 05 50 304  7.5  9.0  2.29  8.33  5.95 315 1016.4  13.1 999.0 999.0 99.0 99.00
2009 01 09 06 50 304  7.5  8.9  2.38  8.33  6.41 309 1016.3  13.1 999.0 999.0 99.0 99.00
2009 01 09 07 50 303  7.5  9.0 99.00 99.00 99.00 999 1015.9  13.0 999.0 999.0 99.0 99.00
2009 01 09 08 50 302  6.8  8.1  2.56 12.12  6.73 317 1015.5  13.2 999.0 999.0 99.0 99.00
2009 01 09 09 50 316  6.7  8.0  2.57 11.43  6.77 311 1015.6  13.6 999.0 999.0 99.0 99.00
2009 01 09 10 50 350  6.4  7.7  2.46  9.09  6.53 312 1016.0  13.3 999.0 999.0 99.0 99.00
2009 01 09 11 50   3  6.0  7.5  2.53  9.09  6.88 315 1016.1  12.9 999.0 999.0 99.0 99.00
2009 01 09 12 50 348  5.4  6.5  2.22 10.00  6.92 313 1016.2  12.4 999.0 999.0 99.0 99.00
2009 01 09 13 50  14  6.3  7.9  2.34 10.00  7.27 319 1016.9  11.8 999.0 999.0 99.0 99.00
2009 01 09 14 50  27  6.4  7.6  2.26 12.90  6.99 332 1017.5  12.0 999.0 999.0 99.0 99.00
2009 01 09 15 50  48  6.0  8.2  2.32  9.09  7.30 327 1018.2  11.6 999.0 999.0 99.0 99.00
2009 01 09 16 50  51  5.0  6.1  2.39  8.33  7.27 322 1019.3  12.0 999.0 999.0 99.0 99.00
2009 01 09 17 50  41  4.1  5.3  2.38 12.90  7.70 342 1020.1  11.9 999.0 999.0 99.0 99.00
2009 01 09 18 50  22  3.5  4.5  2.36  9.09  7.45 320 1020.5  12.4 999.0 999.0 99.0 99.00
2009 01 09 19 50  33  3.9  5.3  2.57 12.90  7.75 312 1020.3  12.5 999.0 999.0 99.0 99.00
2009 01 09 20 50   9  4.2  5.1  2.24 12.12  7.32 316 1019.8  12.7 999.0 999.0 99.0 99.00
2009 01 09 21 50 358  4.0  4.9  2.47 12.12  7.70 316 1019.2  12.7 999.0 999.0 99.0 99.00
2009 01 09 22 50  12  3.0  3.8  2.55 12.12  7.73 308 1019.4  12.9 999.0 999.0 99.0 99.00
2009 01 09 23 50 359  4.3  5.4  2.38 12.12  7.58 315 1020.1  13.1 999.0 999.0 99.0 99.00
2009 01 10 00 50 358  4.7  6.1  2.35 11.43  7.49 319 1020.2  13.2 999.0 999.0 99.0 99.00
2009 01 10 01 50 360  3.6  4.5  2.42 12.12  7.92 321 1020.7  13.5 999.0 999.0 99.0 99.00
2009 01 10 02 50   1  2.6  3.5  2.33 11.43  7.61 319 1020.9  13.5 999.0 999.0 99.0 99.00
2009 01 10 03 50 360  3.5  4.6  2.50 12.12  8.10 314 1022.1  13.4 999.0 999.0 99.0 99.00
2009 01 10 04 50   6  2.8  3.7  2.42 11.43  7.84 316 1023.3  13.5 999.0 999.0 99.0 99.00
2009 01 10 05 50   1  1.1  1.9  2.50 10.81  8.16 322 1024.3  13.5 999.0 999.0 99.0 99.00
2009 01 10 06 50  39  2.5  3.2  2.71 10.00  8.16 319 1025.0  14.0 999.0 999.0 99.0 99.00
2009 01 10 07 50  57  2.4  3.8  2.42 10.81  7.74 314 1024.7  14.0 999.0 999.0 99.0 99.00
2009 01 10 08 50  38  2.0  2.7  2.39 10.81  7.92 324 1025.2  13.6 999.0 999.0 99.0 99.00
