#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 04 04 00 321  8.8 10.9  2.63 13.79  7.05 999 1019.2  13.5  14.5 999.0 99.0 99.00
2007 01 04 05 00 324  8.4 10.2  3.00 12.90  7.08 999 1019.6  13.7  14.5 999.0 99.0 99.00
2007 01 04 06 00 336  8.3 11.1  2.71 12.90  6.97 999 1019.7  13.4  14.5 999.0 99.0 99.00
2007 01 04 07 00 325  7.6  9.1  3.07 14.81  7.38 999 1019.9  13.2  14.5 999.0 99.0 99.00
2007 01 04 08 00 317  7.4  9.1  2.73 16.00  7.11 999 1019.7  13.2  14.5 999.0 99.0 99.00
2007 01 04 09 00 310  7.8  9.9  2.80 13.79  7.40 999 1019.4  13.4  14.5 999.0 99.0 99.00
2007 01 04 10 00 310  8.2 10.1  2.78 13.79  7.55 999 1019.4  13.7  14.5 999.0 99.0 99.00
2007 01 04 11 00 301  8.4 10.2  2.72 14.81  7.65 999 1019.2  13.7  14.5 999.0 99.0 99.00
2007 01 04 12 00 311 10.2 12.6  2.53 14.81  7.10 999 1018.7  14.0  14.5 999.0 99.0 99.00
2007 01 04 13 00 306  9.6 12.2  2.89 12.90  7.39 999 1018.8  13.9  14.5 999.0 99.0 99.00
2007 01 04 14 00 312  9.5 12.2  2.91 14.81  7.43 999 1019.0  14.1  14.5 999.0 99.0 99.00
2007 01 04 15 00 312 10.3 12.8  2.92 14.81  7.21 999 1019.2  14.0  14.5 999.0 99.0 99.00
2007 01 04 16 00 313 10.0 12.2  2.69 12.90  6.57 999 1019.5  14.0  14.5 999.0 99.0 99.00
2007 01 04 17 00 315  9.9 12.5  2.89 13.79  7.23 999 1020.0  14.2  14.6 999.0 99.0 99.00
2007 01 04 18 00 323  9.6 12.0  3.00 13.79  6.89 999 1020.5  14.6  14.6 999.0 99.0 99.00
2007 01 04 19 00 321  9.5 11.2  2.77 14.81  7.16 999 1020.1  14.5  14.6 999.0 99.0 99.00
2007 01 04 20 00 310 10.1 13.0  2.76 13.79  6.84 999 1019.0  14.8  14.6 999.0 99.0 99.00
2007 01 04 21 00 312  8.7 11.1  2.92 17.39  7.40 999 1018.7  14.6  14.6 999.0 99.0 99.00
2007 01 04 22 00 306  9.5 11.9  2.70 13.79  7.46 999 1018.5  14.0  14.6 999.0 99.0 99.00
2007 01 04 23 00 305  9.2 11.5  2.80 12.90  7.17 999 1018.5  14.0  14.6 999.0 99.0 99.00
2007 01 05 00 00 296  6.7  8.2  2.80 17.39  7.73 999 1018.5  14.4  14.5 999.0 99.0 99.00
2007 01 05 01 00 287  9.0 11.2  2.78 17.39  8.33 999 1018.0  14.2  14.5 999.0 99.0 99.00
2007 01 05 02 00 325 11.3 14.5  2.78 16.00  7.05 999 1018.4  13.9  14.5 999.0 99.0 99.00
2007 01 05 03 00 318 12.2 15.2  3.03 17.39  6.93 999 1018.8  13.6  14.4 999.0 99.0 99.00
2007 01 05 04 00 318 14.0 16.4  3.27 12.90  6.65 999 1018.9  13.5  14.4 999.0 99.0 99.00
2007 01 05 05 00 318 14.6 18.8  3.89 17.39  7.41 999 1019.0  13.2  14.4 999.0 99.0 99.00
2007 01 05 06 00 319 14.0 17.5  4.36 17.39  7.22 999 1019.3  13.0  14.4 999.0 99.0 99.00
2007 01 05 07 00 314 15.2 18.6  4.93 17.39  7.82 999 1019.2  12.7  14.4 999.0 99.0 99.00
2007 01 05 08 00 314 15.1 18.7  5.20  9.09  7.86 999 1018.8  12.4  14.3 999.0 99.0 99.00
2007 01 05 09 00 314 16.1 19.8  5.48  9.09  8.28 999 1018.4  12.4  14.4 999.0 99.0 99.00
2007 01 05 10 00 318 16.7 20.6  5.43 10.81  7.70 999 1018.5  12.2  14.3 999.0 99.0 99.00
