#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 06 04 00 999 99.0 99.0  5.36 17.39 10.58 299 1009.8  12.3  11.7 999.0 99.0 99.00
2008 01 06 05 00 999 99.0 99.0  5.45 17.39 10.39 297 1009.9  12.1  11.6 999.0 99.0 99.00
2008 01 06 06 00 999 99.0 99.0  5.60 17.39 10.84 304 1010.5  11.3  11.6 999.0 99.0 99.00
2008 01 06 07 00 999 99.0 99.0  5.65 16.00 11.22 299 1011.0  11.3  11.6 999.0 99.0 99.00
2008 01 06 08 00 999 99.0 99.0  5.17 16.00 10.31 298 1011.8  11.3  11.7 999.0 99.0 99.00
2008 01 06 09 00 999 99.0 99.0  4.94 16.00 10.34 303 1012.4  11.8  11.7 999.0 99.0 99.00
2008 01 06 10 00 999 99.0 99.0  4.37 16.00  9.52 303 1012.6  11.4  11.7 999.0 99.0 99.00
2008 01 06 11 00 999 99.0 99.0  4.74 16.00  9.95 289 1012.9  11.2  11.7 999.0 99.0 99.00
2008 01 06 12 00 999 99.0 99.0  4.75 14.81  9.54 296 1013.1  11.1  11.7 999.0 99.0 99.00
2008 01 06 13 00 999 99.0 99.0  4.89 14.81  9.54 291 1013.8  11.1  11.7 999.0 99.0 99.00
2008 01 06 14 00 999 99.0 99.0  4.55 14.81  9.36 301 1014.1  11.1  11.6 999.0 99.0 99.00
2008 01 06 15 00 999 99.0 99.0  4.73 14.81  9.61 296 1014.8  11.2  11.6 999.0 99.0 99.00
2008 01 06 16 00 999 99.0 99.0  4.56 14.81  9.46 295 1015.0  11.1  11.6 999.0 99.0 99.00
2008 01 06 17 00 999 99.0 99.0  4.71 14.81  9.39 293 1015.4  11.2  11.6 999.0 99.0 99.00
2008 01 06 18 00 999 99.0 99.0  4.66 14.81  9.75 291 1015.9  11.6  11.6 999.0 99.0 99.00
2008 01 06 19 00 999 99.0 99.0  4.16 13.79  9.14 288 1015.9  11.5  11.7 999.0 99.0 99.00
2008 01 06 20 00 999 99.0 99.0  4.34 14.81  9.62 289 1014.7  11.1  11.8 999.0 99.0 99.00
2008 01 06 21 00 999 99.0 99.0  3.81 14.81  8.95 290 1014.3  11.3  11.8 999.0 99.0 99.00
2008 01 06 22 00 999 99.0 99.0  4.07 13.79  9.42 293 1013.0  11.2  11.7 999.0 99.0 99.00
2008 01 06 23 00 999 99.0 99.0  3.96 13.79  9.28 287 1012.5  11.3  11.7 999.0 99.0 99.00
2008 01 07 00 00 999 99.0 99.0  3.44 14.81  8.70 293 1011.8  10.6  11.7 999.0 99.0 99.00
2008 01 07 01 00 999 99.0 99.0  3.42 14.81  8.69 289 1011.1  10.2  11.7 999.0 99.0 99.00
2008 01 07 02 00 999 99.0 99.0  3.09 14.81  8.51 278 1011.4  10.0  11.7 999.0 99.0 99.00
2008 01 07 03 00 999 99.0 99.0  3.22 12.90  8.62 289 1011.2   9.4  11.6 999.0 99.0 99.00
2008 01 07 04 00 999 99.0 99.0  2.98 13.79  8.59 289 1010.6   9.8  11.6 999.0 99.0 99.00
2008 01 07 05 00 999 99.0 99.0  2.87 13.79  8.12 284 1010.5   9.9  11.7 999.0 99.0 99.00
2008 01 07 06 00 999 99.0 99.0  3.16 13.79  8.20 291 1010.8   9.8  11.7 999.0 99.0 99.00
2008 01 07 07 00 999 99.0 99.0  3.11 13.79  8.02 289 1011.7  10.1  11.6 999.0 99.0 99.00
2008 01 07 08 00 999 99.0 99.0  3.15 12.90  8.40 297 1012.4  10.2  11.7 999.0 99.0 99.00
2008 01 07 09 00 999 99.0 99.0  3.03 12.12  8.37 306 1013.0  10.4  11.7 999.0 99.0 99.00
2008 01 07 10 00 999 99.0 99.0  3.25 13.79  8.95 291 1013.5  10.4  11.7 999.0 99.0 99.00
2008 01 07 11 00 999 99.0 99.0  3.45 12.90  9.21 299 1014.2  10.1  11.7 999.0 99.0 99.00
2008 01 07 12 00 999 99.0 99.0  3.54 12.90  8.87 297 1014.6  10.1  11.7 999.0 99.0 99.00
2008 01 07 13 00 999 99.0 99.0  3.51 13.79  8.46 300 1015.0  10.1  11.7 999.0 99.0 99.00
2008 01 07 14 00 999 99.0 99.0  3.76 13.79  8.91 301 1015.8  10.3  11.7 999.0 99.0 99.00
2008 01 07 15 00 999 99.0 99.0  3.43 13.79  8.20 297 1016.8  10.2  11.7 999.0 99.0 99.00
2008 01 07 16 00 999 99.0 99.0  3.56 12.90  8.19 300 1017.8  10.2  11.7 999.0 99.0 99.00
2008 01 07 17 00 999 99.0 99.0  3.05 13.79  7.61 301 1018.8  10.5  11.7 999.0 99.0 99.00
2008 01 07 18 00 999 99.0 99.0  3.01 12.90  8.11 303 1020.0  10.6  11.7 999.0 99.0 99.00
2008 01 07 19 00 999 99.0 99.0  2.94 13.79  7.91 304 1020.8  10.7  11.7 999.0 99.0 99.00
2008 01 07 20 00 999 99.0 99.0  2.60 13.79  7.69 300 1021.0  10.9  11.7 999.0 99.0 99.00
2008 01 07 21 00 999 99.0 99.0  2.93 13.79  7.99 291 1020.7  10.9  11.8 999.0 99.0 99.00
2008 01 07 22 00 999 99.0 99.0  2.83 12.90  7.82 303 1021.0  10.9  11.8 999.0 99.0 99.00
2008 01 07 23 00 999 99.0 99.0  2.63 13.79  7.28 306 1021.4  10.9  11.9 999.0 99.0 99.00
2008 01 08 00 00 999 99.0 99.0  2.63 12.90  7.47 300 1021.8  11.0  12.1 999.0 99.0 99.00
2008 01 08 01 00 999 99.0 99.0  2.79 13.79  7.76 317 1021.2  10.9  12.2 999.0 99.0 99.00
2008 01 08 02 00 999 99.0 99.0  2.87 12.90  7.56 310 1022.4  10.9  12.2 999.0 99.0 99.00
2008 01 08 03 00 999 99.0 99.0  2.72 12.90  7.44 309 1022.4  10.8  12.2 999.0 99.0 99.00
2008 01 08 04 00 999 99.0 99.0  2.78 12.12  7.95 309 1022.6  10.7  12.2 999.0 99.0 99.00
2008 01 08 05 00 999 99.0 99.0  2.83 12.90  7.98 300 1023.0  10.7  12.2 999.0 99.0 99.00
2008 01 08 06 00 999 99.0 99.0  2.91 12.90  8.19 305 1023.5  10.6  12.2 999.0 99.0 99.00
2008 01 08 07 00 999 99.0 99.0  2.99 12.12  8.19 302 1023.3  10.6  12.2 999.0 99.0 99.00
2008 01 08 08 00 999 99.0 99.0  3.12 11.43  8.69 306 1023.2  10.5  12.2 999.0 99.0 99.00
2008 01 08 09 00 999 99.0 99.0  3.42 12.90  9.03 305 1022.9  10.5  12.1 999.0 99.0 99.00
2008 01 08 10 00 999 99.0 99.0  3.24 12.12  8.84 301 1023.3  10.5  12.1 999.0 99.0 99.00
2008 01 08 11 00 999 99.0 99.0  3.31 13.79  8.63 307 1023.3  10.5  12.1 999.0 99.0 99.00
2008 01 08 12 00 999 99.0 99.0  3.19 12.90  8.96 304 1023.3  10.5  12.1 999.0 99.0 99.00
2008 01 08 13 00 999 99.0 99.0  3.05 12.90  8.73 304 1023.3  10.4  12.0 999.0 99.0 99.00
2008 01 08 14 00 999 99.0 99.0  3.05 13.79  8.62 303 1023.1  10.4  12.0 999.0 99.0 99.00
2008 01 08 15 00 999 99.0 99.0  2.92 12.90  8.83 303 1023.2  10.4  12.0 999.0 99.0 99.00
2008 01 08 16 00 999 99.0 99.0  2.73 12.90  9.16 301 1023.5  10.6  11.9 999.0 99.0 99.00
2008 01 08 17 00 999 99.0 99.0  2.58 12.90  8.96 301 1024.0  10.8  12.0 999.0 99.0 99.00
2008 01 08 18 00 999 99.0 99.0  2.36 13.79  8.88 304 1024.5  11.0  12.0 999.0 99.0 99.00
2008 01 08 19 00 999 99.0 99.0  2.33 12.90  8.84 301 1024.4  11.1  12.0 999.0 99.0 99.00
2008 01 08 20 00 999 99.0 99.0  2.25 13.79  8.78 304 1023.2  11.2  12.0 999.0 99.0 99.00
2008 01 08 21 00 999 99.0 99.0  2.10 12.90  8.02 305 1022.7  11.2  12.0 999.0 99.0 99.00
2008 01 08 22 00 999 99.0 99.0  2.10 12.90  8.04 302 1021.3  10.5  12.0 999.0 99.0 99.00
2008 01 08 23 00 999 99.0 99.0  1.98 12.90  6.91 292 1021.4  11.1  12.0 999.0 99.0 99.00
2008 01 09 00 00 999 99.0 99.0  1.96 12.12  6.57 302 1020.7  11.0  12.0 999.0 99.0 99.00
2008 01 09 01 00 999 99.0 99.0  2.07 12.12  6.12 290 1020.4  11.0  12.0 999.0 99.0 99.00
2008 01 09 02 00 999 99.0 99.0  2.23 12.12  6.33 292 1020.3  11.2  12.0 999.0 99.0 99.00
2008 01 09 03 00 999 99.0 99.0  2.31 11.43  6.04 302 1020.7  11.4  12.0 999.0 99.0 99.00
2008 01 09 04 00 999 99.0 99.0  2.35 12.12  6.27 293 1020.8  12.1  12.1 999.0 99.0 99.00
2008 01 09 05 00 999 99.0 99.0  2.38 11.43  6.48 288 1021.4  12.3  12.1 999.0 99.0 99.00
2008 01 09 06 00 999 99.0 99.0  2.54 12.90  7.04 292 1021.8  12.0  12.1 999.0 99.0 99.00
2008 01 09 07 00 999 99.0 99.0  2.43 13.79  6.73 303 1022.3  11.3  12.1 999.0 99.0 99.00
2008 01 09 08 00 999 99.0 99.0  2.40 12.90  6.71 296 1023.2  11.3  12.0 999.0 99.0 99.00
2008 01 09 09 00 999 99.0 99.0  2.58 12.90  7.48 298 1022.9  11.3  12.0 999.0 99.0 99.00
2008 01 09 10 00 999 99.0 99.0  2.29 13.79  7.12 302 1023.3  11.3  12.0 999.0 99.0 99.00
2008 01 09 11 00 999 99.0 99.0  2.52 13.79  7.52 297 1023.7  11.1  12.0 999.0 99.0 99.00
2008 01 09 12 00 999 99.0 99.0  2.25 13.79  7.41 303 1023.7  11.1  11.9 999.0 99.0 99.00
2008 01 09 13 00 999 99.0 99.0  2.23 12.90  7.76 302 1023.8  11.2  12.0 999.0 99.0 99.00
2008 01 09 14 00 999 99.0 99.0  2.14 12.12  7.92 304 1023.6  11.2  12.1 999.0 99.0 99.00
2008 01 09 15 00 999 99.0 99.0  1.99 12.12  7.84 298 1023.7  11.2  12.1 999.0 99.0 99.00
2008 01 09 16 00 999 99.0 99.0  2.13 12.90  8.38 302 1023.8  11.2  12.0 999.0 99.0 99.00
2008 01 09 17 00 999 99.0 99.0  2.08 12.12  7.73 310 1024.5  11.5  12.0 999.0 99.0 99.00
2008 01 09 18 00 999 99.0 99.0  2.18 12.90  7.82 304 1025.0  11.6  12.0 999.0 99.0 99.00
2008 01 09 19 00 999 99.0 99.0  2.21 11.43  7.38 301 1025.4  11.5  12.1 999.0 99.0 99.00
2008 01 09 20 00 999 99.0 99.0  2.53 12.12  7.56 313 1024.8  11.6  12.1 999.0 99.0 99.00
2008 01 09 21 00 999 99.0 99.0  2.45 12.12  7.46 307 1024.7  11.7  12.0 999.0 99.0 99.00
2008 01 09 22 00 999 99.0 99.0  2.87 11.43  7.95 307 1024.3  11.5  12.1 999.0 99.0 99.00
