#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2010 01 04 03 50 999 16.5 19.6  2.15  6.25  4.67  54 1019.6  16.9  25.5 999.0 99.0 99.00
2010 01 04 04 50 999 14.0 16.6  2.39  7.14  4.98  39 1020.2  17.5  25.4 999.0 99.0 99.00
2010 01 04 05 50 999 13.3 15.7  2.58  7.14  5.36  43 1020.2  17.1  25.4 999.0 99.0 99.00
2010 01 04 06 50 999 13.8 15.9  2.69  7.69  5.49  40 1020.2  17.6  25.3 999.0 99.0 99.00
2010 01 04 07 50 999 12.8 15.5  2.62  7.69  5.59  47 1020.0  17.9  25.6 999.0 99.0 99.00
2010 01 04 08 50 999 12.3 14.3  2.30  6.67  5.25  50 1020.2  17.8  25.2 999.0 99.0 99.00
2010 01 04 09 50 999 12.8 15.8  2.27  7.69  5.24  60 1020.1  17.6  25.2 999.0 99.0 99.00
2010 01 04 10 50 999 11.5 14.3  2.18  7.69  5.24  64 1021.0  17.1  24.9 999.0 99.0 99.00
2010 01 04 11 50 999 12.3 15.1  2.12  7.14  5.23  56 1021.5  16.8  24.8 999.0 99.0 99.00
2010 01 04 12 50 999 11.5 14.6 99.00 99.00 99.00 999 1022.0  17.4  25.0 999.0 99.0 99.00
2010 01 04 13 50 999 11.1 13.6  2.09  7.14  5.18  56 1023.2  17.5  25.5 999.0 99.0 99.00
2010 01 04 14 50 999 11.1 13.5  2.08  7.14  5.09  60 1024.0  17.5  24.7 999.0 99.0 99.00
2010 01 04 15 50 999 10.5 13.1  1.93  7.14  5.03  57 1024.8  17.4  25.3 999.0 99.0 99.00
2010 01 04 16 50 999 10.2 12.0  1.94  6.67  4.96  59 1025.1  17.1  24.3 999.0 99.0 99.00
2010 01 04 17 50 999 11.1 13.6  2.02  6.67  5.14  56 1024.5  17.0  24.6 999.0 99.0 99.00
2010 01 04 18 50 999 10.8 12.9  1.78  6.25  4.77  49 1023.9  16.9  24.8 999.0 99.0 99.00
2010 01 04 19 50 999 10.9 12.6  1.87  5.88  4.81  32 1023.9  16.5  25.1 999.0 99.0 99.00
2010 01 04 23 50 999 10.1 12.2 99.00 99.00 99.00 999 1024.8  16.8  24.9 999.0 99.0 99.00
2010 01 05 00 50 999 12.6 14.9 99.00 99.00 99.00 999 1025.6  16.4  24.9 999.0 99.0 99.00
2010 01 05 01 50 999 10.8 13.5  1.85  5.88  4.73  16 1026.5  16.2  24.4 999.0 99.0 99.00
2010 01 05 02 50 999 10.5 13.8  1.80  6.25  4.88  10 1026.7  16.1  24.7 999.0 99.0 99.00
2010 01 05 03 50 999  9.8 12.4  1.95  6.25  4.99 356 1026.8  15.7  24.4 999.0 99.0 99.00
2010 01 05 04 50 999 10.5 13.6  2.09  6.67  5.07 341 1027.1  15.4  24.5 999.0 99.0 99.00
2010 01 05 05 50 999  9.8 12.0  1.86  6.25  5.05   5 1026.9  15.2  24.6 999.0 99.0 99.00
2010 01 05 06 50 999  9.0 10.9  2.04  6.25  5.14 353 1026.5  15.0  25.1 999.0 99.0 99.00
2010 01 05 07 50 999 10.0 12.0 99.00 99.00 99.00 999 1026.5  14.9  23.5 999.0 99.0 99.00
2010 01 05 08 50 999 10.1 13.0  1.88  6.67  5.10  11 1026.6  14.5  23.8 999.0 99.0 99.00
2010 01 05 09 50 999 10.6 13.0  2.09  6.67  5.27 357 1026.6  14.6  24.9 999.0 99.0 99.00
2010 01 05 10 50 999 11.4 15.2  2.21  6.67  5.40 359 1027.0  14.2  24.9 999.0 99.0 99.00
2010 01 05 11 50 999 10.8 14.1  2.09  7.14  5.29   9 1027.3  14.3  22.9 999.0 99.0 99.00
2010 01 05 12 50 999  9.5 12.4  2.15  7.69  5.33  11 1027.7  14.2  23.6 999.0 99.0 99.00
2010 01 05 13 50 999  9.9 13.5  1.88  7.14  5.44   6 1028.1  14.2  23.9 999.0 99.0 99.00
2010 01 05 14 50 999  7.9 10.1  2.17  7.69  5.73  14 1028.6  14.4  23.9 999.0 99.0 99.00
2010 01 05 15 50 999  8.2 10.6  2.02  7.69  5.48  22 1028.8  14.6  23.8 999.0 99.0 99.00
2010 01 05 16 50 999  7.5 10.3  1.89  7.14  5.36  32 1028.7  14.6  23.9 999.0 99.0 99.00
2010 01 05 17 50 999  6.9 10.2  1.62  6.67  5.18  27 1028.0  14.5  24.0 999.0 99.0 99.00
2010 01 05 18 50 999  6.9  9.4  1.74  7.14  5.30  28 1026.9  14.6  24.0 999.0 99.0 99.00
2010 01 05 19 50 999  6.8  9.1  1.52  6.67  5.04  25 1026.3  14.4  24.1 999.0 99.0 99.00
2010 01 05 20 50 999  8.1 10.4 99.00 99.00 99.00 999 1025.7  14.3  24.3 999.0 99.0 99.00
2010 01 05 21 50 999  5.9  8.1  1.42  7.14  4.96  39 1025.7  14.5  24.3 999.0 99.0 99.00
2010 01 05 22 50 999  6.8 11.0  1.25  6.67  4.72  27 1025.5  14.6  24.3 999.0 99.0 99.00
2010 01 05 23 50 999  7.9 10.1  1.22  6.67  4.69  31 1025.4  14.5  24.3 999.0 99.0 99.00
2010 01 06 00 50 999  7.6  9.4  1.12  6.25  4.45  27 1025.4  14.6  24.3 999.0 99.0 99.00
2010 01 06 01 50 999  5.9  8.8  1.06  5.88  4.36  24 1026.0  14.7  24.2 999.0 99.0 99.00
2010 01 06 02 50 999  4.7  6.8  0.99  5.88  4.38  16 1026.2  15.0  24.3 999.0 99.0 99.00
2010 01 06 03 50 999  4.9  6.5  1.04  5.88  4.47  13 1026.3  15.0  24.3 999.0 99.0 99.00
2010 01 06 04 50 999  4.9  6.2  0.96  5.88  4.39  26 1026.3  15.0  24.6 999.0 99.0 99.00
2010 01 06 05 50 999  3.2  5.9  1.00  5.88  4.58  24 1026.1  14.9  25.1 999.0 99.0 99.00
2010 01 06 06 50 999  5.4  7.6  0.86  5.56  4.34  32 1025.5  14.8  24.9 999.0 99.0 99.00
2010 01 06 07 50 999  6.7  8.7  0.94  5.56  4.51  14 1024.2  14.9  24.9 999.0 99.0 99.00
2010 01 06 08 50 999  5.8  7.8  0.83  5.88  4.25  28 1023.9  14.9  25.0 999.0 99.0 99.00
2010 01 06 09 50 999  5.2  6.2  0.80  5.56  4.20  18 1023.5  15.2  24.6 999.0 99.0 99.00
2010 01 06 10 50 999  4.7  7.5  0.79  6.67  4.26  59 1023.2  15.2  24.7 999.0 99.0 99.00
2010 01 06 11 50 999  5.9  8.3  0.73  5.56  4.02  20 1023.3  15.5  24.5 999.0 99.0 99.00
2010 01 06 12 50 999  8.8 10.6  0.73  5.88  3.90  50 1023.2  15.8  24.5 999.0 99.0 99.00
2010 01 06 13 50 999  9.6 11.3  0.82  3.33  3.85 999 1023.2  16.1  24.8 999.0 99.0 99.00
2010 01 06 14 50 999  8.9 11.1  0.83  3.57  3.77 999 1023.9  16.3  24.8 999.0 99.0 99.00
2010 01 06 15 50 999  8.5 10.9  0.93  4.17  3.89 999 1023.8  16.6  24.6 999.0 99.0 99.00
2010 01 06 16 50 999  9.6 11.3  0.98  4.35  3.88 999 1023.2  16.9  24.7 999.0 99.0 99.00
2010 01 06 17 50 999 10.1 12.1 99.00 99.00 99.00 999 1022.2  17.2  24.6 999.0 99.0 99.00
2010 01 06 18 50 999  9.4 12.7 99.00 99.00 99.00 999 1021.1  17.5  24.8 999.0 99.0 99.00
2010 01 06 19 50 999  8.9 10.8  1.22  4.55  4.20 999 1020.3  17.8  24.8 999.0 99.0 99.00
2010 01 06 21 50 999  9.3 11.6  1.12  5.26  4.14 104 1019.2  18.4  24.7 999.0 99.0 99.00
2010 01 06 22 50 999  9.3 11.4  1.15  5.26  4.24 100 1018.9  18.6  24.7 999.0 99.0 99.00
2010 01 06 23 50 999  9.6 11.9  1.20  4.76  4.28 999 1018.7  18.7  24.4 999.0 99.0 99.00
2010 01 07 00 50 999  9.8 11.4 99.00 99.00 99.00 999 1018.7  18.9  24.1 999.0 99.0 99.00
2010 01 07 02 50 999  9.3 11.6 99.00 99.00 99.00 999 1019.0  19.3  24.6 999.0 99.0 99.00
2010 01 07 03 50 999  9.6 11.8 99.00 99.00 99.00 999 1019.0  19.5  24.4 999.0 99.0 99.00
2010 01 07 04 50 999  9.6 11.0 99.00 99.00 99.00 999 1019.0  19.7  24.2 999.0 99.0 99.00
2010 01 07 05 50 999  9.9 11.8  1.51  5.88  4.77 120 1018.3  19.8  24.6 999.0 99.0 99.00
2010 01 07 06 50 999  9.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 01 07 07 50 999 10.0 12.8 99.00 99.00 99.00 999 1017.8  20.2  24.7 999.0 99.0 99.00
2010 01 07 08 50 999 10.3 99.0 99.00 99.00 99.00 999 1017.4  20.1  24.9 999.0 99.0 99.00
2010 01 07 09 50 999  9.7 11.2  1.49  5.56  4.73 107 1017.2  20.2  24.6 999.0 99.0 99.00
2010 01 07 10 50 999  9.4 11.2 99.00 99.00 99.00 999 1016.9  20.3  24.6 999.0 99.0 99.00
