YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 04 04 00 249  4.9  6.4  1.20 21.05  5.70 272 1008.1  13.6  15.8 999.0 99.0 99.00
2005 01 04 05 00 234  4.0  5.7  1.25 21.05  5.79 279 1008.3  13.5  15.7 999.0 99.0 99.00
2005 01 04 06 00 221  4.0  4.9  1.18 21.05  5.68 274 1008.2  13.6  15.7 999.0 99.0 99.00
2005 01 04 07 00 216  3.4  4.7  1.20 21.05  5.93 280 1007.9  13.7  15.7 999.0 99.0 99.00
2005 01 04 08 00 200  3.6  4.6  1.19 21.05  6.29 275 1007.3  13.7  15.7 999.0 99.0 99.00
2005 01 04 09 00 236  7.8 11.3  1.28 21.05  6.48 294 1006.9  10.9  15.7 999.0 99.0 99.00
2005 01 04 10 00 259  4.5  5.7  1.41 11.43  6.06 279 1006.4  11.6  15.7 999.0 99.0 99.00
2005 01 04 11 00 213  3.6  4.9  1.56 21.05  6.79 273 1006.2  10.6  15.7 999.0 99.0 99.00
2005 01 04 12 00 220  4.1  5.5  1.54 21.05  6.88 278 1005.8  11.3  15.7 999.0 99.0 99.00
2005 01 04 13 00 244  5.8  6.7  1.60 19.05  6.96 279 1005.5  11.3  15.7 999.0 99.0 99.00
2005 01 04 14 00 282  5.9  7.2  1.61 19.05  6.99 279 1006.0  11.5  15.7 999.0 99.0 99.00
2005 01 04 15 00 274  7.1  8.8  1.64 19.05  6.85 281 1006.8  11.5  15.7 999.0 99.0 99.00
2005 01 04 16 00 277  8.0  9.9  1.76 19.05  6.69 275 1007.7  11.7  15.7 999.0 99.0 99.00
2005 01 04 17 00 287  9.1 12.0  1.65 19.05  5.70 288 1008.8  12.1  15.8 999.0 99.0 99.00
2005 01 04 18 00 295  8.8 10.4  1.77 19.05  5.56 289 1009.6  12.2  15.8 999.0 99.0 99.00
2005 01 04 19 00 289  8.6 10.6  1.69 19.05  5.37 276 1010.4  11.9  15.8 999.0 99.0 99.00
2005 01 04 20 00 282  7.0  9.0  1.79 19.05  5.74 283 1010.5  11.8  15.8 999.0 99.0 99.00
2005 01 04 21 00 301  6.6  8.3  1.71 19.05  5.86 291 1010.7  12.2  15.8 999.0 99.0 99.00
2005 01 04 22 00 299  8.3  9.8  1.73 19.05  5.82 300 1011.2  12.5  15.7 999.0 99.0 99.00
2005 01 04 23 00 335  6.0  7.9  1.70 17.39  5.61 292 1012.3  11.8  15.7 999.0 99.0 99.00
2005 01 05 00 00 318  4.2  5.5  1.64 17.39  6.12 291 1013.0  12.4  15.7 999.0 99.0 99.00
2005 01 05 01 00 305  2.6  3.5  1.76 17.39  6.26 297 1013.8  12.4  15.7 999.0 99.0 99.00
2005 01 05 02 00 285  4.0  5.6  1.70 19.05  6.37 286 1014.7  12.7  15.7 999.0 99.0 99.00
2005 01 05 03 00 293  3.5  5.0  1.78 17.39  6.53 291 1015.4  12.9  15.7 999.0 99.0 99.00
2005 01 05 04 00 254  1.3  2.5  1.84 17.39  6.54 285 1016.5  12.5  15.7 999.0 99.0 99.00
2005 01 05 05 00 283  6.3  7.8  1.92 19.05  6.90 279 1017.0  13.7  15.7 999.0 99.0 99.00
2005 01 05 06 00 274  5.7  6.8  1.84 17.39  6.27 279 1017.7  13.6  15.7 999.0 99.0 99.00
2005 01 05 07 00 279  5.5  6.3  1.82 17.39  6.35 287 1018.3  13.8  15.8 999.0 99.0 99.00
