#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 03 21 50  71  5.4  6.5  1.80  8.33  6.05  31 1017.0  23.4  24.0  20.8 99.0 99.00
2011 01 03 22 50  80  5.5  6.3  1.65  8.33  5.93  38 1016.8  23.4  24.0  20.9 99.0 99.00
2011 01 03 23 50  97  5.9  6.9  1.63  8.33  5.99  36 1017.0  23.3  23.9  21.2 99.0 99.00
2011 01 04 00 50 105  5.0  6.0  1.62  8.33  6.00  36 1017.6  23.4  23.9  20.9 99.0 99.00
2011 01 04 01 50 111  5.3  6.1  1.56  7.69  5.81  34 1017.8  23.3  23.9  20.7 99.0 99.00
2011 01 04 02 50 105  4.8  5.8  1.38  9.09  5.59  45 1018.2  23.4  23.9  21.0 99.0 99.00
2011 01 04 03 50 107  5.3  6.2  1.47  8.33  5.91  45 1018.4  23.3  23.9  21.0 99.0 99.00
2011 01 04 04 50 107  4.9  5.6  1.44  8.33  5.88  52 1018.2  23.3  23.9  20.7 99.0 99.00
2011 01 04 05 50 111  5.6  6.2  1.31  8.33  5.66  48 1017.8  23.2  23.9  20.6 99.0 99.00
2011 01 04 06 50 115  4.9  5.6  1.16  7.14  5.37  34 1017.8  23.1  23.8  20.5 99.0 99.00
2011 01 04 07 50 115  3.6  4.6  1.24  7.69  5.67  35 1017.8  23.0  23.8  20.4 99.0 99.00
2011 01 04 08 50  87  4.2  5.1  1.14  7.69  5.54  47 1017.0  23.0  23.8  20.5 99.0 99.00
2011 01 04 09 50 108  4.9  5.7  1.14  8.33  5.60  50 1017.0  22.9  23.8  20.5 99.0 99.00
2011 01 04 10 50 111  5.7  6.5  1.09  8.33  5.48  47 1017.0  23.1  23.8  20.2 99.0 99.00
2011 01 04 11 50 118  5.5  6.0  1.04  7.69  5.09  45 1017.3  23.1  23.8  20.2 99.0 99.00
2011 01 04 12 50 122  5.8  6.6  1.08  7.14  5.09  42 1017.7  23.2  23.8  19.9 99.0 99.00
2011 01 04 13 50 127  7.0  7.8  0.96  7.14  4.68  46 1018.1  23.4  23.8  20.2 99.0 99.00
2011 01 04 14 50 124  7.0  8.2  1.02  7.14  4.94  46 1018.5  23.5  23.8  19.8 99.0 99.00
2011 01 04 15 50 116  7.6  8.7  1.09  7.69  4.73  46 1018.8  23.5  23.9  19.9 99.0 99.00
2011 01 04 16 50 115  7.0  8.0  1.04  7.14  4.54  51 1018.4  23.5  23.9  20.0 99.0 99.00
2011 01 04 17 50 127  6.4  7.4  1.02  7.14  4.59  49 1017.8  23.6  24.0  20.5 99.0 99.00
2011 01 04 18 50 126  6.1  7.0  1.06  7.69  4.86  57 1016.9  23.6  24.1  20.4 99.0 99.00
2011 01 04 19 50 139  5.9  6.7  0.97  7.69  4.66  62 1016.1  23.6  24.1  20.3 99.0 99.00
2011 01 04 20 50 142  4.0  4.8  0.98  7.69  4.63  60 1015.8  23.7  24.2  20.6 99.0 99.00
2011 01 04 21 50 136  3.4  3.8  0.89  7.14  4.62  55 1015.8  23.8  24.2  20.9 99.0 99.00
2011 01 04 22 50 123  3.5  4.2  0.87  7.14  4.69  58 1015.8  23.7  24.2  20.8 99.0 99.00
2011 01 04 23 50 125  4.1  4.7  0.85  7.69  4.94  60 1016.0  23.6  24.1  20.8 99.0 99.00
2011 01 05 00 50 124  3.7  4.3  0.86  6.67  4.89  55 1016.4  23.6  24.0  21.1 99.0 99.00
2011 01 05 01 50 119  4.4  5.1  0.84  5.26  4.88  91 1016.8  23.5  24.0  21.5 99.0 99.00
2011 01 05 02 50 119  4.8  5.4  0.94  5.88  5.08  84 1017.1  23.4  24.0  21.4 99.0 99.00
2011 01 05 03 50 130  5.3  6.2  0.81  5.88  4.88  88 1017.1  23.4  24.0  21.4 99.0 99.00
2011 01 05 04 50 139  5.1  5.9  0.83  5.88  4.92  85 1017.1  23.4  23.9  21.4 99.0 99.00
2011 01 05 05 50 126  4.3  5.0  0.75  5.00  4.61  93 1016.9  23.4  24.0  21.1 99.0 99.00
2011 01 05 06 50 127  5.1  6.1  0.74  6.67  4.67  58 1016.4  23.2  23.9  21.1 99.0 99.00
2011 01 05 07 50 132  5.0  5.6  0.73  5.26  4.65 103 1015.5  22.9  23.8  20.8 99.0 99.00
2011 01 05 08 50 137  6.8  8.0  0.73  5.00  4.46  99 1015.3  22.9  23.7  20.7 99.0 99.00
2011 01 05 09 50 140  6.1  7.4  0.67  5.26  4.29 106 1015.2  22.9  23.7  20.5 99.0 99.00
