#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 04 12 00 123  6.7  7.9  1.24  6.67  5.01  73 1016.8  23.7  23.8 999.0 99.0 99.00
2007 01 04 13 00 129  6.5  7.4  1.17  6.25  4.88  87 1017.0  23.7  23.9 999.0 99.0 99.00
2007 01 04 14 00 137  6.4  7.6  1.20  6.25  4.94  73 1017.2  23.9  24.0 999.0 99.0 99.00
2007 01 04 15 00 133  6.4  7.3  1.07  6.67  4.90  82 1017.6  23.9  24.0 999.0 99.0 99.00
2007 01 04 16 00 133  7.5  8.6  0.94  6.25  4.86  80 1017.6  24.0  24.1 999.0 99.0 99.00
2007 01 04 17 00 137  7.0  8.2  1.01  5.88  4.89  67 1017.2  24.0  24.2 999.0 99.0 99.00
2007 01 04 18 00 149  7.8  9.8  0.97  6.25  4.75  84 1015.9  24.3  24.2 999.0 99.0 99.00
2007 01 04 19 00 153  9.2 10.6  1.01  5.88  4.66  94 1013.9  24.5  24.2 999.0 99.0 99.00
2007 01 04 20 00 156  8.3  9.7  1.10  4.76  4.66 126 1013.5  24.5  24.2 999.0 99.0 99.00
2007 01 04 21 00 157  8.2  9.3  1.11  5.56  4.71  98 1013.2  24.5  24.2 999.0 99.0 99.00
2007 01 04 22 00 159  7.5  9.0  1.28  5.88  5.10 103 1012.8  24.4  24.2 999.0 99.0 99.00
2007 01 04 23 00 163  7.1  8.3  1.32  6.25  5.13 115 1011.8  24.2  24.2 999.0 99.0 99.00
2007 01 05 00 00 161  7.8  9.1 99.00 99.00 99.00 999 1012.5  24.1  24.3 999.0 99.0 99.00
2007 01 05 01 00 157  8.3  9.8 99.00 99.00 99.00 999 1013.0  24.2  24.3 999.0 99.0 99.00
2007 01 05 02 00 165  7.3  9.3  1.26  6.67  5.06 102 1013.3  24.1  24.3 999.0 99.0 99.00
2007 01 05 03 00 165  8.0  9.1  1.36  5.88  5.25 112 1013.6  24.1  24.3 999.0 99.0 99.00
2007 01 05 04 00 167  8.9 10.7  1.20  6.67  5.00 102 1013.4  24.1  24.3 999.0 99.0 99.00
2007 01 05 05 00 167  7.9  9.3  1.33  6.67  5.08 114 1013.0  24.1  24.3 999.0 99.0 99.00
2007 01 05 06 00 159  9.1 10.8  1.21  6.25  4.94 110 1012.4  24.1  24.2 999.0 99.0 99.00
2007 01 05 07 00 163  8.2  9.5  1.39  6.25  5.06 120 1011.8  24.1  24.2 999.0 99.0 99.00
2007 01 05 08 00 168  7.7  9.0  1.36  6.25  5.04 106 1011.4  24.1  24.2 999.0 99.0 99.00
2007 01 05 09 00 177  8.1  9.2 99.00 99.00 99.00 999 1011.4  24.2  24.2 999.0 99.0 99.00
2007 01 05 10 00 175  7.4  8.7  1.45  6.67  5.26 117 1011.4  24.3  24.2 999.0 99.0 99.00
2007 01 05 11 00 164  9.8 11.3 99.00 99.00 99.00 999 1010.9  24.3  24.2 999.0 99.0 99.00
2007 01 05 12 00 171 10.4 12.2 99.00 99.00 99.00 999 1010.6  24.4  24.1 999.0 99.0 99.00
2007 01 05 13 00 178  9.7 12.5  1.42  6.67  5.08 128 1011.0  24.3  24.1 999.0 99.0 99.00
2007 01 05 14 00 191  8.9 11.7  1.47  6.25  5.23 126 1012.2  24.5  24.1 999.0 99.0 99.00
2007 01 05 15 00 195  8.9 10.4 99.00 99.00 99.00 999 1013.4  24.6  24.2 999.0 99.0 99.00
2007 01 05 16 00 203  8.0  9.4  1.61  7.14  5.40 125 1013.9  24.6  24.2 999.0 99.0 99.00
2007 01 05 17 00 206  7.1  9.1  1.61  7.14  5.43 119 1014.3  24.6  24.2 999.0 99.0 99.00
2007 01 05 18 00 206  7.5  8.4  1.67  7.14  5.47 114 1013.6  24.6  24.3 999.0 99.0 99.00
2007 01 05 19 00 202  7.3  8.4  1.48  7.69  5.33 127 1012.5  24.6  24.4 999.0 99.0 99.00
2007 01 05 20 00 201  7.0  8.4  1.62  7.14  5.53 122 1011.6  24.6  24.4 999.0 99.0 99.00
2007 01 05 21 00 211  5.7  6.6  1.42  7.14  5.38 127 1012.0  24.6  24.4 999.0 99.0 99.00
2007 01 05 22 00 208  4.0  4.5 99.00 99.00 99.00 999 1012.2  24.6  24.4 999.0 99.0 99.00
2007 01 05 23 00 198  3.9  4.8  1.37  6.25  5.41 137 1011.7  24.4  24.4 999.0 99.0 99.00
2007 01 06 00 00 178  4.4  5.4  1.24  6.25  5.40 187 1011.7  24.3  24.4 999.0 99.0 99.00
2007 01 06 01 00 168  4.7  5.6  1.27  6.67  5.41 131 1012.5  24.3  24.4 999.0 99.0 99.00
2007 01 06 02 00 162  5.1  5.9  1.22  6.67  5.46 128 1013.0  24.2  24.3 999.0 99.0 99.00
2007 01 06 03 00 161  5.9  7.0  1.30  6.25  5.50 127 1013.4  24.1  24.3 999.0 99.0 99.00
2007 01 06 04 00 158  6.4  7.9  1.25  5.88  5.30 146 1013.8  24.2  24.3 999.0 99.0 99.00
2007 01 06 05 00 155  5.9  6.8  1.14  6.25  5.18 136 1013.9  24.0  24.3 999.0 99.0 99.00
2007 01 06 06 00 163  5.7  6.6  1.18  5.88  5.29 134 1013.5  23.9  24.2 999.0 99.0 99.00
2007 01 06 07 00 154  5.8  6.7  1.03  7.14  5.12 120 1013.2  23.9  24.2 999.0 99.0 99.00
2007 01 06 08 00 157  5.7  6.7  1.07  5.88  5.03 141 1013.2  23.9  24.2 999.0 99.0 99.00
2007 01 06 09 00 157  5.9  7.1  1.05  5.56  5.17 137 1013.2  24.1  24.2 999.0 99.0 99.00
2007 01 06 10 00 147  5.0  5.9  0.98  7.14  5.10 115 1013.4  24.1  24.2 999.0 99.0 99.00
2007 01 06 11 00 137  4.9  5.8  1.01  6.25  5.16 130 1013.5  24.2  24.1 999.0 99.0 99.00
2007 01 06 12 00 146  5.0  5.8  0.95  7.14  5.20 108 1013.8  24.2  24.1 999.0 99.0 99.00
2007 01 06 13 00 152  4.1  4.8  0.98  5.88  5.28 127 1014.3  24.3  24.1 999.0 99.0 99.00
2007 01 06 14 00 141  5.1  6.2  0.97  7.14  5.21 114 1015.7  24.5  24.1 999.0 99.0 99.00
2007 01 06 15 00 145  4.8  5.5  0.95  7.69  5.13 112 1016.6  24.6  24.2 999.0 99.0 99.00
2007 01 06 16 00 150  4.9  5.7  0.96  5.00  5.05 179 1017.0  24.7  24.2 999.0 99.0 99.00
2007 01 06 17 00 145  4.6  5.7  0.91  7.69  4.88 117 1016.9  24.7  24.3 999.0 99.0 99.00
2007 01 06 18 00 141  3.9  4.7  0.91  7.14  5.07 126 1016.2  24.7  24.4 999.0 99.0 99.00
2007 01 06 19 00 146  3.5  4.2  0.95  6.67  5.21 127 1014.7  24.7  24.5 999.0 99.0 99.00
2007 01 06 20 00 136  2.0  2.3  0.90  6.67  5.21 124 1015.2  25.0  24.7 999.0 99.0 99.00
2007 01 06 21 00 129  1.8  2.2  0.89  6.67  5.08 127 1014.6  25.0  24.8 999.0 99.0 99.00
2007 01 06 22 00 119  2.9  3.2  0.88  7.14  5.24 112 1013.9  24.9  24.7 999.0 99.0 99.00
2007 01 06 23 00  82  2.8  3.2  0.86  7.14  5.37 109 1013.7  24.6  24.6 999.0 99.0 99.00
2007 01 07 00 00  71  3.0  3.6  0.90  7.69  5.35 109 1013.9  24.3  24.5 999.0 99.0 99.00
2007 01 07 01 00  79  4.0  4.5  0.89  6.25  5.48 131 1015.1  24.3  24.4 999.0 99.0 99.00
2007 01 07 02 00  74  4.0  4.7  0.93  7.14  5.52 110 1015.7  24.3  24.3 999.0 99.0 99.00
2007 01 07 03 00  82  3.7  4.7 99.00 99.00 99.00 999 1016.0  24.2  24.2 999.0 99.0 99.00
2007 01 07 04 00  86  3.9  4.9  0.96  5.88  5.40 147 1016.3  24.2  24.3 999.0 99.0 99.00
2007 01 07 05 00  98  4.1  4.9  0.94  6.25  5.38 123 1016.5  24.3  24.3 999.0 99.0 99.00
2007 01 07 06 00 103  3.8  4.6  0.89  6.25  5.23 120 1016.1  24.2  24.2 999.0 99.0 99.00
2007 01 07 07 00 114  4.3  5.1  0.90  6.25  5.17 124 1016.0  24.3  24.1 999.0 99.0 99.00
2007 01 07 08 00 132  4.4  5.2  0.88  6.25  5.22 121 1016.0  24.3  24.1 999.0 99.0 99.00
2007 01 07 10 00 139  6.1  7.0  0.83  5.56  4.92 141 1016.1  24.5  24.1 999.0 99.0 99.00
2007 01 07 11 00 138  5.8  6.7  0.84  5.56  4.77 151 1016.3  24.4  24.1 999.0 99.0 99.00
2007 01 07 12 00 143  5.6  6.6  0.82  5.00  4.69 148 1016.8  24.4  24.1 999.0 99.0 99.00
2007 01 07 13 00 143  6.1  7.2  0.83  5.00  4.58 143 1017.3  24.4  24.1 999.0 99.0 99.00
2007 01 07 14 00 146  5.6  6.8  0.85  5.26  4.64 146 1018.3  24.5  24.1 999.0 99.0 99.00
2007 01 07 15 00 145  5.6  6.5  0.86  5.00  4.53 163 1019.3  24.7  24.1 999.0 99.0 99.00
2007 01 07 16 00 148  5.5  6.3  0.82  5.26  4.61 150 1019.5  24.7  24.2 999.0 99.0 99.00
2007 01 07 17 00 145  4.8  5.8  0.91  5.00  4.73 144 1019.3  24.6  24.2 999.0 99.0 99.00
2007 01 07 18 00 152  4.9  5.5  0.88  5.88  4.75 154 1018.1  24.6  24.3 999.0 99.0 99.00
2007 01 07 19 00 159  5.3  6.2  0.88  5.88  4.82 136 1016.9  24.6  24.3 999.0 99.0 99.00
2007 01 07 20 00 161  6.6  7.7  0.87  6.25  4.76 148 1015.5  24.7  24.3 999.0 99.0 99.00
2007 01 07 21 00 168  6.0  7.0  0.89  5.56  4.83 140 1015.3  24.8  24.3 999.0 99.0 99.00
2007 01 07 22 00 166  5.9  6.8  0.88  6.25  4.78 141 1015.5  24.8  24.3 999.0 99.0 99.00
2007 01 07 23 00 174  5.4  6.2  0.94  5.88  4.89 140 1015.1  24.7  24.3 999.0 99.0 99.00
2007 01 08 00 00 177  5.4  6.2  0.83  5.56  4.73 134 1015.5  24.5  24.3 999.0 99.0 99.00
2007 01 08 01 00 185  5.7  6.5  0.89  5.88  4.97 136 1016.4  24.5  24.2 999.0 99.0 99.00
2007 01 08 02 00 191  5.4  6.2  0.87  5.56  4.79 145 1017.0  24.4  24.2 999.0 99.0 99.00
2007 01 08 03 00 207  5.6  6.3  0.87  5.26  4.77 122 1017.8  24.4  24.2 999.0 99.0 99.00
2007 01 08 04 00 298  9.0 10.8  0.86  5.56  4.51 142 1017.8  22.2  24.2 999.0 99.0 99.00
2007 01 08 05 00 300  5.8  7.1  0.95  6.25  4.35 123 1017.6  21.2  24.1 999.0 99.0 99.00
2007 01 08 06 00 263  3.9  5.4  0.89  5.88  4.29 125 1017.9  21.4  24.1 999.0 99.0 99.00
2007 01 08 07 00 266  1.9  2.7  0.87  5.88  4.55 129 1017.7  21.2  24.0 999.0 99.0 99.00
2007 01 08 08 00 335 11.7 13.5  0.81  6.25  3.94 123 1018.1  21.7  24.0 999.0 99.0 99.00
2007 01 08 09 00 344 12.3 14.5  1.41  5.26  4.08 318 1019.1  21.9  24.0 999.0 99.0 99.00
2007 01 08 10 00 342 12.6 14.9  1.90  5.56  4.51 318 1019.1  20.9  24.0 999.0 99.0 99.00
2007 01 08 11 00 347 12.3 14.0  1.96  5.56  4.72 319 1019.1  20.4  23.9 999.0 99.0 99.00
2007 01 08 12 00   7 10.7 12.2  1.92  6.25  4.75 328 1019.6  20.3  23.9 999.0 99.0 99.00
2007 01 08 13 00   0 11.1 12.7  2.14  5.88  4.99 331 1020.2  19.5  23.8 999.0 99.0 99.00
