#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 05 31 07 50 220  3.3  3.8  1.04  6.25  5.15 255 1015.9  24.6  24.4  23.8 99.0 99.00
2009 05 31 08 50 225  4.2  4.8  1.07  5.88  5.03 258 1016.1  24.6  24.4  23.9 99.0 99.00
2009 05 31 09 50 208  3.8  4.5  1.04  5.88  5.03 251 1016.4  24.6  24.4  23.8 99.0 99.00
2009 05 31 10 50 199  3.3  3.9  0.96  5.88  4.99 253 1016.6  24.5  24.5  23.8 99.0 99.00
2009 05 31 11 50 206  4.1  4.6  1.00  5.56  4.94 256 1016.8  24.8  24.5  23.9 99.0 99.00
2009 05 31 12 50 215  3.2  3.9  0.95  5.26  4.74 256 1017.3  25.0  24.6  24.0 99.0 99.00
2009 05 31 13 50 199  3.9  4.3  0.90  5.56  4.77 263 1017.0  24.9  24.8  23.9 99.0 99.00
2009 05 31 14 50 207  3.4  4.0  0.95  4.76  4.81 999 1017.3  25.0  24.8  24.1 99.0 99.00
2009 05 31 15 50 212  4.3  5.0  0.92  5.26  4.67 232 1017.5  25.0  24.8  24.2 99.0 99.00
2009 05 31 16 50 221  5.6  6.3  0.88  5.00  4.79 228 1017.5  24.9  24.7  24.2 99.0 99.00
2009 05 31 17 50 260 11.5 15.7  0.87  5.26  4.73 244 1018.1  22.4  24.6  21.5 99.0 99.00
2009 05 31 18 50 317  2.6  3.7  1.03  5.00  3.97 234 1016.9  22.4  24.5  21.3 99.0 99.00
2009 05 31 19 50 134  1.4  1.9  0.98  5.56  4.21 266 1016.4  22.7  24.5  21.3 99.0 99.00
2009 05 31 20 50 201  4.9  5.9  0.92  5.56  4.44 221 1016.2  23.5  24.5  21.2 99.0 99.00
2009 05 31 21 50 211  5.8  6.4  0.90  5.00  4.52 228 1016.3  23.6  24.6  21.7 99.0 99.00
2009 05 31 22 50 221  4.5  5.4  0.88  5.26  4.66 206 1016.8  23.8  24.6  20.8 99.0 99.00
2009 05 31 23 50 226  5.2  5.9  0.86  5.00  4.71 216 1016.7  24.1  24.6 999.0 99.0 99.00
2009 06 01 00 50 245  5.1  6.0  0.81  5.56  4.74 165 1016.9  24.5  24.6 999.0 99.0 99.00
2009 06 01 01 50 221  2.3  3.3  0.83  5.26  4.77 186 1017.5  24.5  24.6 999.0 99.0 99.00
2009 06 01 02 50 189  2.3  2.9  0.96  4.55  4.84 999 1017.4  24.5  24.6 999.0 99.0 99.00
2009 06 01 03 50 170  3.9  4.4  0.98  4.76  4.90 999 1017.4  24.3  24.6 999.0 99.0 99.00
2009 06 01 04 50 160  3.9  4.8  0.92  5.00  4.93 235 1017.3  24.2  24.6 999.0 99.0 99.00
2009 06 01 05 50 167  4.1  4.6  0.98  5.00  5.15 201 1017.2  24.3  24.6 999.0 99.0 99.00
2009 06 01 06 50 169  5.0  5.7  0.93  5.26  5.09 229 1017.1  24.3  24.7 999.0 99.0 99.00
2009 06 01 07 50 182  4.8  5.4  0.93  5.26  5.00 225 1017.1  24.4  24.7 999.0 99.0 99.00
2009 06 01 08 50 178  5.1  5.7  0.91  5.56  5.03 232 1017.4  24.4  24.7 999.0 99.0 99.00
2009 06 01 09 50 178  4.5  5.1  0.82  5.26  4.96 225 1018.0  24.5  24.7 999.0 99.0 99.00
2009 06 01 10 50 182  3.8  4.2  0.86  5.26  5.08 219 1018.8  24.5  24.6 999.0 99.0 99.00
2009 06 01 11 50 175  4.4  5.1  0.89  5.26  5.01 226 1019.3  24.6  24.6 999.0 99.0 99.00
2009 06 01 12 50 184  3.6  4.0  0.88  5.88  4.94 244 1019.9  24.5  24.7 999.0 99.0 99.00
2009 06 01 13 50 206  3.9  4.7  0.87  5.26  4.83 226 1020.1  24.6  24.7 999.0 99.0 99.00
2009 06 01 14 50 209  2.7  3.3  0.90  5.26  5.09 210 1020.1  24.7  24.8 999.0 99.0 99.00
2009 06 01 15 50 199  1.9  2.4  0.82  5.00  4.85 206 1020.3  25.0  25.0 999.0 99.0 99.00
2009 06 01 16 50 204  2.5  2.8  0.81  5.00  4.96 218 1019.9  25.1  25.4 999.0 99.0 99.00
2009 06 01 17 50 164  4.4  5.1  0.78  5.26  4.80 196 1019.5  25.4  25.4 999.0 99.0 99.00
2009 06 01 18 50 192  5.6  6.6  0.76  4.76  4.80 999 1019.0  25.2  25.3 999.0 99.0 99.00
2009 06 01 19 50 188  6.4  7.6  0.77  5.00  4.75 179 1018.9  25.0  25.3 999.0 99.0 99.00
2009 06 01 20 50 201  4.8  5.6  0.72 12.90  4.68  60 1018.9  25.2  25.2 999.0 99.0 99.00
2009 06 01 21 50 200  4.3  4.9  0.74 13.79  4.62  56 1019.0  25.0  25.1 999.0 99.0 99.00
2009 06 01 22 50 199  4.9  5.7  0.75 12.12  4.88  55 1019.3  24.8  25.1 999.0 99.0 99.00
2009 06 01 23 50 210  4.3  4.7  0.70 12.12  5.15  66 1019.4  24.7  25.0 999.0 99.0 99.00
2009 06 02 00 50 191  3.6  4.2  0.79 12.90  5.16  60 1020.0  24.5  24.8 999.0 99.0 99.00
2009 06 02 01 50 189  3.5  3.8  0.77  5.56  5.28 201 1020.4  24.5  24.8 999.0 99.0 99.00
2009 06 02 02 50 167  3.1  3.6  0.73  5.56  5.38 186 1020.5  24.5  24.8 999.0 99.0 99.00
2009 06 02 03 50 188  2.8  3.2  0.71 12.90  5.34  54 1020.5  24.3  24.8 999.0 99.0 99.00
2009 06 02 04 50 166  2.0  2.3  0.70 12.90  5.72  55 1020.0  24.3  24.9 999.0 99.0 99.00
2009 06 02 05 50 156  2.5  2.8  0.67 11.43  5.59  71 1019.4  24.2  24.9 999.0 99.0 99.00
2009 06 02 06 50 141  2.3  2.9  0.66  5.00  5.52 195 1018.8  24.1  24.9 999.0 99.0 99.00
2009 06 02 07 50 105  1.4  1.7  0.70 12.90  5.73  49 1018.9  24.1  24.8 999.0 99.0 99.00
2009 06 02 08 50  96  3.2  3.6  0.65 12.12  5.55  60 1019.0  24.2  24.8 999.0 99.0 99.00
2009 06 02 09 50 106  3.7  4.2  0.67 13.79  5.22  65 1019.3  24.2  24.9 999.0 99.0 99.00
2009 06 02 10 50 113  4.5  5.1  0.66 12.90  5.53  56 1019.7  24.4  24.9 999.0 99.0 99.00
2009 06 02 11 50 111  4.0  4.5  0.69 12.90  5.70  51 1020.3  24.5  24.8 999.0 99.0 99.00
2009 06 02 12 50 117  4.9  5.5  0.60 12.90  5.04  47 1020.6  24.8  24.9 999.0 99.0 99.00
2009 06 02 13 50 111  4.1  4.9  0.65 12.12  5.17  38 1021.0  24.6  24.9 999.0 99.0 99.00
2009 06 02 14 50 118  4.2  4.7  0.61 12.90  4.83  48 1021.0  24.8  24.9 999.0 99.0 99.00
2009 06 02 15 50 126  4.4  5.1  0.61 12.90  5.16  43 1020.8  24.8  24.9 999.0 99.0 99.00
2009 06 02 16 50 131  4.6  5.3  0.64 12.90  5.45  40 1020.7  25.0  25.0 999.0 99.0 99.00
