YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 06 01 00  28  1.1  1.7  2.61 14.81 11.08 282 1022.8  14.9  13.8 999.0 99.0 99.00
2006 01 06 02 00 342  2.6  3.5  2.54 13.79 10.79 289 1022.5  14.4  13.8 999.0 99.0 99.00
2006 01 06 03 00 334  3.0  3.7  2.68 14.81 10.79 293 1022.4  14.3  13.6 999.0 99.0 99.00
2006 01 06 04 00 322  5.8  7.0  2.86 13.79 10.80 293 1022.2  14.3  13.5 999.0 99.0 99.00
2006 01 06 05 00 340  5.3  6.4  3.03 14.81 10.33 284 1022.0  14.4  13.4 999.0 99.0 99.00
2006 01 06 06 00 349  3.4  4.4  3.23 14.81 10.22 283 1021.5  14.5  13.3 999.0 99.0 99.00
2006 01 06 07 00 137  1.1  2.3  3.30 16.00 10.58 291 1021.4  13.7  13.4 999.0 99.0 99.00
2006 01 06 08 00 232  2.8  3.5  3.10 13.79  9.87 281 1020.8  13.5  13.2 999.0 99.0 99.00
2006 01 06 09 00 359  0.8  1.9  3.00 14.81 10.10 275 1020.3  13.7  13.2 999.0 99.0 99.00
2006 01 06 10 00 114  1.6  2.8  3.49 13.79 10.47 273 1020.2  13.2  13.2 999.0 99.0 99.00
2006 01 06 12 00 227  0.4  1.2  3.10 14.81 10.59 269 1020.2  13.0  13.2 999.0 99.0 99.00
2006 01 06 13 00  56  1.7  3.7  3.29 13.79 10.62 269 1019.9  12.9  13.2 999.0 99.0 99.00
2006 01 06 14 00  64  3.5  5.2  3.17 13.79 10.63 268 1019.7  13.1  13.2 999.0 99.0 99.00
2006 01 06 15 00  71  3.1  4.6  2.98 14.81 10.37 267 1019.5  13.3  13.2 999.0 99.0 99.00
2006 01 06 16 00  50  2.1  3.4  3.00 13.79 10.70 275 1019.3  13.6  13.2 999.0 99.0 99.00
2006 01 06 17 00 115  3.8  5.2  2.70 13.79 10.66 276 1019.6  14.0  13.2 999.0 99.0 99.00
2006 01 06 18 00 108  2.9  4.4  3.33 13.79 11.16 280 1019.6  14.7  13.3 999.0 99.0 99.00
2006 01 06 19 00 309  2.5  3.7  2.82 13.79 10.53 270 1019.2  14.3  13.4 999.0 99.0 99.00
2006 01 06 20 00 331  3.0  4.0  2.94 13.79 10.48 277 1018.0  13.8  13.5 999.0 99.0 99.00
