#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 05 07 50 141  5.5  6.3  1.13  6.67  4.87 129 1016.4  24.1 999.0  24.1 99.0 99.00
2009 01 05 08 50 120  6.8  7.9  1.16  7.14  4.89 128 1016.0  24.0 999.0  24.0 99.0 99.00
2009 01 05 09 50 131  6.6  7.7  1.17  6.25  4.90 142 1016.1  24.0 999.0  24.0 99.0 99.00
2009 01 05 10 50 136  7.4  8.6  1.15  6.67  4.90 131 1016.3  24.0 999.0  24.0 99.0 99.00
2009 01 05 11 50 144  7.2  8.1  1.16  6.67  4.84 126 1016.6  24.1 999.0  24.1 99.0 99.00
2009 01 05 12 50 146  7.1  8.5  1.12  7.14  4.68 121 1017.1  24.1 999.0  24.1 99.0 99.00
2009 01 05 13 50 149  7.7  8.8  1.15  7.14  4.64 120 1017.3  24.1 999.0  24.1 99.0 99.00
2009 01 05 14 50 145  7.8  9.1  1.17  6.67  4.46 124 1017.6  24.3 999.0  24.2 99.0 99.00
2009 01 05 15 50 150  7.8  9.0  1.11  7.14  4.25 113 1017.6  24.2 999.0  24.1 99.0 99.00
2009 01 05 16 50 148  7.4  8.2  1.15  5.26  4.38 133 1017.1  24.2 999.0  24.1 99.0 99.00
2009 01 05 17 50 158  7.6  8.7  1.15  5.26  4.46 137 1016.2  24.3 999.0  24.2 99.0 99.00
2009 01 05 18 50 158  7.0  8.1  1.07  6.25  4.40 122 1014.7  24.4 999.0  24.4 99.0 99.00
2009 01 05 19 50 157  6.1  6.9  1.02  6.25  4.41 124 1013.7  24.4 999.0  24.4 99.0 99.00
2009 01 05 20 50 159  6.4  7.7  1.11  5.88  4.50 141 1012.6  24.4 999.0  24.4 99.0 99.00
2009 01 05 21 50 163  6.4  7.3  1.11  6.25  4.72 120 1012.0  24.6 999.0  24.6 99.0 99.00
2009 01 05 22 50 180  8.3  9.4  1.16  6.25  4.90 145 1011.7  24.7 999.0  24.8 99.0 99.00
2009 01 05 23 50 181  8.3 10.3  1.20  6.25  4.62 127 1011.7  24.6 999.0  24.7 99.0 99.00
2009 01 06 00 50 182  7.6  9.5  1.12  6.25  4.37  99 1011.9  24.6 999.0  24.7 99.0 99.00
2009 01 06 01 50 189  8.1  9.3  1.17  6.25  4.39 135 1012.0  24.5 999.0  24.6 99.0 99.00
2009 01 06 02 50 184  8.3 10.0  1.07  5.88  4.33 131 1012.0  24.4 999.0  24.5 99.0 99.00
2009 01 06 03 50 182  9.2 11.1  1.21  5.56  4.44 142 1011.9  24.4 999.0  24.5 99.0 99.00
2009 01 06 04 50 177  9.9 11.7 99.00 99.00 99.00 999 1011.0  24.3 999.0  24.4 99.0 99.00
2009 01 06 05 50 179 10.2 11.7  1.27  5.88  4.27 131 1010.6  24.3 999.0  24.4 99.0 99.00
2009 01 06 06 50 179 10.3 12.0  1.33  6.25  4.43 146 1009.7  24.3 999.0  24.4 99.0 99.00
2009 01 06 07 50 181  9.6 11.3  1.24  5.88  4.29 141 1009.3  24.2 999.0  24.3 99.0 99.00
2009 01 06 08 50 181 10.8 12.9  1.35  6.67  4.37 136 1008.7  24.3 999.0  24.3 99.0 99.00
2009 01 06 09 50 179 10.5 13.0  1.44  5.56  4.44 152 1008.0  24.2 999.0  24.2 99.0 99.00
2009 01 06 10 50 175 11.5 13.2  1.46  4.76  4.29 999 1007.2  24.2 999.0  24.2 99.0 99.00
2009 01 06 11 50 176 11.3 13.8  1.64  5.88  4.40 160 1007.3  24.3 999.0  24.3 99.0 99.00
2009 01 06 12 50 179 11.4 13.7  1.75  5.88  4.56 161 1007.6  24.3 999.0  24.3 99.0 99.00
2009 01 06 13 50 179 11.4 13.7  1.83  5.56  4.62 161 1007.8  24.4 999.0  24.4 99.0 99.00
2009 01 06 14 50 183 10.2 12.2  1.81  5.56  4.63 165 1008.7  24.4 999.0  24.4 99.0 99.00
2009 01 06 15 50 182  9.9 11.8  1.99  5.88  4.88 170 1008.6  24.4 999.0  24.4 99.0 99.00
2009 01 06 16 50 179  9.3 11.4  2.07  6.25  4.95 150 1007.7  24.4 999.0  24.4 99.0 99.00
2009 01 06 17 50 191  8.4 10.1  1.90  6.25  4.83 151 1007.1  24.4 999.0  24.4 99.0 99.00
2009 01 06 18 50 197  8.6 10.2  1.83  6.25  4.86 163 1005.8  24.5 999.0  24.5 99.0 99.00
2009 01 06 19 50 203  7.8  9.5  1.87  6.25  4.95 169 1005.3  24.5 999.0  24.5 99.0 99.00
2009 01 06 20 50 212  8.1 10.3  1.67  6.25  4.82 163 1004.9  24.5 999.0  24.5 99.0 99.00
2009 01 06 21 50 207  6.7  8.2  1.64  5.88  4.95 176 1004.7  24.5 999.0  24.5 99.0 99.00
2009 01 06 22 50 219  6.9  8.2  1.63  5.88  4.89 174 1005.3  24.5 999.0  24.5 99.0 99.00
2009 01 06 23 50 230  5.5  6.5  1.48  6.25  5.12 153 1006.0  24.2 999.0  24.3 99.0 99.00
2009 01 07 00 50 322  8.2  9.4  1.69  6.25  5.05 160 1007.2  22.4 999.0  22.5 99.0 99.00
2009 01 07 01 50 311  5.1  6.2  1.61  5.88  5.12 163 1008.2  22.9 999.0  22.9 99.0 99.00
2009 01 07 02 50 325  8.0  9.8  1.56  6.67  5.21 143 1009.6  22.2 999.0  22.2 99.0 99.00
2009 01 07 03 50 314  7.6  8.6  1.64  6.67  5.18 154 1010.4  22.4 999.0  22.4 99.0 99.00
2009 01 07 04 50 324  6.9  8.8  1.57  6.67  5.05 170 1010.3  22.4 999.0  22.4 99.0 99.00
2009 01 07 05 50 330  8.6  9.8  1.55  6.25  5.07 172 1010.2  21.9 999.0  21.8 99.0 99.00
2009 01 07 06 50 338  8.7 10.5  1.73  7.14  5.15 150 1010.5  21.5 999.0  20.9 99.0 99.00
2009 01 07 07 50 343 10.7 13.8  1.71  6.67  5.13 169 1011.7  21.6 999.0  18.2 99.0 99.00
2009 01 07 08 50 342 11.1 13.1  1.81  6.67  5.10 159 1011.7  22.6 999.0  12.5 99.0 99.00
2009 01 07 09 50 336  9.5 11.8  1.63  5.26  4.90 312 1012.0  22.5 999.0  10.0 99.0 99.00
2009 01 07 10 50 338 10.2 13.3  1.73  6.25  5.07 310 1012.6  22.4 999.0  11.5 99.0 99.00
2009 01 07 11 50 343 11.0 13.6  1.81  5.88  5.13 319 1013.1  22.2 999.0   9.4 99.0 99.00
2009 01 07 12 50 354 10.7 12.9  1.96  6.25  5.21 330 1013.6  21.7 999.0   9.7 99.0 99.00
2009 01 07 13 50 349  8.7 11.1  1.98  6.25  5.32 335 1014.9  21.0 999.0   7.0 99.0 99.00
2009 01 07 14 50 359  6.7  8.6  2.02  6.67  5.53 333 1015.7  20.6 999.0   8.0 99.0 99.00
2009 01 07 15 50  16  5.0  6.2  1.80  7.14  5.57 340 1015.8  20.2 999.0   7.3 99.0 99.00
2009 01 07 16 50  35  2.9  4.3  1.90  7.14  5.87 332 1015.5  20.2 999.0   6.3 99.0 99.00
2009 01 07 17 50 348  2.2  3.5  1.74  6.67  5.60 336 1015.1  20.2 999.0   5.9 99.0 99.00
