YYYY	MM	DD	hh	mm	WD	WSPD	GST	WVHT	DPD	APD	MWD	BAR	ATMP	WTMP	DEWP	VIS	TIDE
2003	11	15	18	99	340	3.6	5.3	0.59	10	4.24	43	1022.1	15.9	23	0.7	99	99
2003	11	15	19	99	315	2.3	3.2	0.57	8.33	4.14	66	1022	15.9	23	1.5	99	99
2003	11	15	20	99	320	1.7	2.8	0.52	9.09	4.36	84	1022.1	16	23	0.5	99	99
2003	11	15	21	99	304	0.8	2	0.52	8.33	4.65	86	1022.4	16	22.9	1.2	99	99
2003	11	15	22	99	208	1.1	2	0.5	8.33	4.33	102	1022.1	16.7	22.8	1.9	99	99
2003	11	15	23	99	184	2	2.8	0.51	9.09	4.68	94	1022.1	16.7	22.7	3.1	99	99
2003	11	16	0	99	204	1.9	2.9	0.53	9.09	4.76	77	1022.5	17.2	22.3	3.5	99	99
2003	11	16	1	99	194	2.5	3.4	0.5	8.33	5.03	113	1022.7	17.6	22.2	4.7	99	99
2003	11	16	2	99	193	2.1	3.2	0.48	7.69	5.06	90	1022.7	18	22.2	5.5	99	99
2003	11	16	3	99	228	1.6	2.6	0.49	9.09	5.25	110	1022.7	18.3	22.2	4.7	99	99
2003	11	16	4	99	240	2.7	4.3	0.49	9.09	5.75	89	1022.7	18.8	22.2	4.3	99	99
2003	11	16	5	99	271	1.9	3	0.45	9.09	5.62	113	1022.6	18.9	22.6	5.6	99	99
2003	11	16	6	99	325	3	3.6	0.45	8.33	5.68	107	1022.6	18.8	22.7	7.3	99	99
2003	11	16	7	99	353	2.3	3.1	0.42	9.09	5.34	84	1022.5	18.5	22.7	7.8	99	99
2003	11	16	8	99	348	1.4	2.2	0.45	9.09	5.35	81	1022.6	18.6	22.3	7.5	99	99
2003	11	16	9	99	356	1.5	2.1	0.49	7.69	5.2	82	1022.6	18.8	22.2	8	99	99
2003	11	16	10	99	298	1.2	2.5	0.52	8.33	5.13	87	1023	18.8	22.2	7.4	99	99
2003	11	16	11	99	322	2	2.8	0.58	8.33	5.2	79	1023.6	18.8	21.9	7.8	99	99
2003	11	16	12	99	355	1.4	1.9	0.54	7.69	5.02	75	1024.1	18.8	21.9	7.5	99	99
2003	11	16	13	99	348	1	1.7	0.6	7.69	4.75	77	1024.3	19.5	21.9	5.3	99	99
2003	11	16	14	99	322	1.4	2	0.57	7.69	4.87	86	1025	19.6	22	5.6	99	99
2003	11	16	15	99	357	1.9	2.6	0.57	7.69	4.99	82	1025	19.6	22.2	5.2	99	99
2003	11	16	16	99	13	1.4	2.5	0.58	8.33	5.16	81	1025	19.8	22.7	5.7	99	99
2003	11	16	17	99	348	1.3	2.1	0.55	7.69	5.08	75	1024.3	19.8	22.7	6.4	99	99
2003	11	16	18	99	25	1.6	2.2	0.54	8.33	5.54	93	1023.6	19.9	22.7	6.5	99	99
2003	11	16	19	99	360	1.1	2.3	0.54	7.69	5.84	80	1023.4	20.3	22.7	8.7	99	99
2003	11	16	20	99	354	0.7	1.4	0.55	9.09	5.75	97	1023.4	20.4	22.7	8.2	99	99
2003	11	16	21	99	360	0.4	0.9	0.52	9.09	5.84	98	1023.6	20.3	22.9	9	99	99
2003	11	16	22	99	145	1.1	1.9	0.55	7.14	6.04	82	1023.6	20.4	23	9.1	99	99
2003	11	16	23	99	138	2.5	3.4	0.57	8.33	5.95	105	1023.4	20.5	22.9	9.6	99	99
2003	11	17	0	99	150	2.5	3.7	0.56	9.09	6.17	123	1023.6	20.7	22.9	10.5	99	99
2003	11	17	1	99	166	5	5.9	0.57	7.69	6.39	99	1022.9	21.4	22.9	11.9	99	99
2003	11	17	2	99	184	6	7.4	0.53	7.69	6.14	118	1022.7	22.5	23	12.9	99	99
2003	11	17	3	99	194	6.6	7.7	0.58	7.69	5.35	103	1022.4	22.8	23	14.7	99	99
2003	11	17	4	99	207	6.7	8.3	0.6	8.33	4.47	113	1022.5	22.9	23.4	14.5	99	99
2003	11	17	5	99	230	6	7.1	0.63	8.33	4.12	119	1022.4	22.9	23.5	15.2	99	99
2003	11	17	6	99	242	4.3	5	0.63	10	4.18	145	1022.5	22.8	23.5	14.9	99	99
2003	11	17	7	99	266	5.2	6.1	0.6	7.69	4.36	110	1022.5	22.7	23.5	15.4	99	99
2003	11	17	8	99	273	6.2	7.1	0.58	10	4.62	169	1022	22.5	23.5	15.7	99	99
2003	11	17	9	99	282	9.4	10.7	0.57	10	4.28	214	1021.9	22.2	23.4	15.2	99	99
2003	11	17	10	99	279	8.8	10.7	0.73	3.23	3.63	268	1022	22.2	23	15.5	99	99
